   9.9981367e-01  -1.2461458e-03
   9.9468459e-01  -1.1899049e-03
   9.8955859e-01  -1.1344665e-03
   9.8443449e-01  -1.0796999e-03
   9.7931227e-01  -1.0256459e-03
   9.7419192e-01  -9.7234397e-04
   9.6907343e-01  -9.1983283e-04
   9.6395676e-01  -8.6815012e-04
   9.5884192e-01  -8.1733246e-04
   9.5372887e-01  -7.6741549e-04
   9.4861762e-01  -7.1843384e-04
   9.4350813e-01  -6.7042114e-04
   9.3840040e-01  -6.2340999e-04
   9.3329441e-01  -5.7743197e-04
   9.2819015e-01  -5.3251766e-04
   9.2308760e-01  -4.8869660e-04
   9.1798675e-01  -4.4599731e-04
   9.1288758e-01  -4.0444728e-04
   9.0779008e-01  -3.6407296e-04
   9.0269423e-01  -3.2489977e-04
   8.9760004e-01  -2.8695208e-04
   8.9250747e-01  -2.5025323e-04
   8.8741652e-01  -2.1482549e-04
   8.8232717e-01  -1.8069011e-04
   8.7723942e-01  -1.4786724e-04
   8.7215324e-01  -1.1637600e-04
   8.6706864e-01  -8.6234440e-05
   8.6198560e-01  -5.7459540e-05
   8.5690409e-01  -3.0067205e-05
   8.5182413e-01  -4.0722646e-06
   8.4674569e-01   2.0511533e-05
   8.4166876e-01   4.3671526e-05
   8.3659333e-01   6.5396142e-05
   8.3151939e-01   8.5674905e-05
   8.2644693e-01   1.0449844e-04
   8.2137595e-01   1.2185847e-04
   8.1630642e-01   1.3774784e-04
   8.1123834e-01   1.5216049e-04
   8.0617171e-01   1.6509150e-04
   8.0110650e-01   1.7653707e-04
   7.9604272e-01   1.8649452e-04
   7.9098035e-01   1.9496232e-04
   7.8591938e-01   2.0194007e-04
   7.8085981e-01   2.0742852e-04
   7.7580162e-01   2.1142957e-04
   7.7074481e-01   2.1394630e-04
   7.6568936e-01   2.1498293e-04
   7.6063528e-01   2.1454487e-04
   7.5558254e-01   2.1263868e-04
   7.5053114e-01   2.0927215e-04
   7.4548108e-01   2.0445422e-04
   7.4043235e-01   1.9819505e-04
   7.3538493e-01   1.9050601e-04
   7.3033882e-01   1.8139966e-04
   7.2529401e-01   1.7088981e-04
   7.2025049e-01   1.5899148e-04
   7.1520826e-01   1.4572093e-04
   7.1016731e-01   1.3109568e-04
   7.0512762e-01   1.1513449e-04
   7.0008920e-01   9.7857370e-05
   6.9505203e-01   7.9285631e-05
   6.9001611e-01   5.9441847e-05
   6.8498142e-01   3.8349886e-05
   6.7994797e-01   1.6034917e-05
   6.7491575e-01  -7.4765794e-06
   6.6988473e-01  -3.2156803e-05
   6.6485493e-01  -5.7976622e-05
   6.5982633e-01  -8.4905559e-05
   6.5479892e-01  -1.1291178e-04
   6.4977270e-01  -1.4196210e-04
   6.4474766e-01  -1.7202193e-04
   6.3972379e-01  -2.0305531e-04
   6.3470108e-01  -2.3502486e-04
   6.2967953e-01  -2.6789180e-04
   6.2465913e-01  -3.0161590e-04
   6.1963987e-01  -3.3615549e-04
   6.1462174e-01  -3.7146743e-04
   6.0960474e-01  -4.0750713e-04
   6.0458885e-01  -4.4422847e-04
   5.9957408e-01  -4.8158385e-04
   5.9456040e-01  -5.1952412e-04
   5.8954783e-01  -5.5799859e-04
   5.8453633e-01  -5.9695502e-04
   5.7952592e-01  -6.3633957e-04
   5.7451657e-01  -6.7609681e-04
   5.6950829e-01  -7.1616966e-04
   5.6450106e-01  -7.5649942e-04
   5.5949487e-01  -7.9702571e-04
   5.5448972e-01  -8.3768647e-04
   5.4948560e-01  -8.7841791e-04
   5.4448249e-01  -9.1915449e-04
   5.3948040e-01  -9.5982893e-04
   5.3447930e-01  -1.0003721e-03
   5.2947920e-01  -1.0407132e-03
   5.2448007e-01  -1.0807793e-03
   5.1948192e-01  -1.1204959e-03
   5.1448473e-01  -1.1597863e-03
   5.0948849e-01  -1.1985720e-03
   5.0449319e-01  -1.2367725e-03
   4.9949883e-01  -1.2743054e-03
   4.9450538e-01  -1.3110859e-03
   4.8951285e-01  -1.3470274e-03
   4.8452121e-01  -1.3820411e-03
   4.7953046e-01  -1.4160359e-03
   4.7454059e-01  -1.4489186e-03
   4.6955159e-01  -1.4805935e-03
   4.6456344e-01  -1.5109629e-03
   4.5957613e-01  -1.5399265e-03
   4.5458965e-01  -1.5673815e-03
   4.4960398e-01  -1.5932228e-03
   4.4461912e-01  -1.6173426e-03
   4.3963505e-01  -1.6396304e-03
   4.3465175e-01  -1.6599732e-03
   4.2966922e-01  -1.6782552e-03
   4.2468744e-01  -1.6943575e-03
   4.1970639e-01  -1.7081587e-03
   4.1472606e-01  -1.7195341e-03
   4.0974644e-01  -1.7283559e-03
   4.0476750e-01  -1.7344933e-03
   3.9978924e-01  -1.7378120e-03
   3.9481163e-01  -1.7381746e-03
   3.8983467e-01  -1.7354399e-03
   3.8485833e-01  -1.7294634e-03
   3.7988259e-01  -1.7200964e-03
   3.7490745e-01  -1.7071870e-03
   3.6993287e-01  -1.6905786e-03
   3.6495885e-01  -1.6701110e-03
   3.5998535e-01  -1.6456193e-03
   3.5501237e-01  -1.6169345e-03
   3.5003988e-01  -1.5838828e-03
   3.4506786e-01  -1.5462853e-03
   3.4009629e-01  -1.5039585e-03
   3.3512516e-01  -1.4567134e-03
   3.3015442e-01  -1.4043557e-03
   3.2518407e-01  -1.3466853e-03
   3.2021408e-01  -1.2834960e-03
   3.1524442e-01  -1.2145756e-03
   3.1027508e-01  -1.1397053e-03
   3.0530601e-01  -1.0586592e-03
   3.0033721e-01  -9.7120457e-04
   2.9536864e-01  -8.7710082e-04
   2.9040027e-01  -7.7609953e-04
   2.8543207e-01  -6.6794383e-04
   2.8046402e-01  -5.5236802e-04
   2.7549609e-01  -4.2909702e-04
   2.7052824e-01  -2.9784587e-04
   2.6556044e-01  -1.5831913e-04
