NACA 4402
    1.000000      0.2100000E-03
   0.9962407      0.7973761E-03
   0.9907908      0.1642614E-02
   0.9852425      0.2495451E-02
   0.9796875      0.3341606E-02
   0.9741226      0.4181536E-02
   0.9685592      0.5013514E-02
   0.9629940      0.5838036E-02
   0.9574276      0.6655005E-02
   0.9518603      0.7464410E-02
   0.9462918      0.8266279E-02
   0.9407223      0.9060601E-02
   0.9351517      0.9847380E-02
   0.9295800      0.1062662E-01
   0.9240073      0.1139832E-01
   0.9184335      0.1216248E-01
   0.9128587      0.1291911E-01
   0.9072829      0.1366820E-01
   0.9017060      0.1440976E-01
   0.8961282      0.1514379E-01
   0.8905494      0.1587028E-01
   0.8849696      0.1658924E-01
   0.8793888      0.1730066E-01
   0.8738071      0.1800455E-01
   0.8682245      0.1870091E-01
   0.8626409      0.1938974E-01
   0.8570564      0.2007102E-01
   0.8514709      0.2074478E-01
   0.8458846      0.2141099E-01
   0.8402974      0.2206967E-01
   0.8347093      0.2272080E-01
   0.8291203      0.2336439E-01
   0.8235304      0.2400044E-01
   0.8179397      0.2462893E-01
   0.8123482      0.2524988E-01
   0.8067558      0.2586328E-01
   0.8011626      0.2646912E-01
   0.7955686      0.2706739E-01
   0.7899738      0.2765811E-01
   0.7843782      0.2824126E-01
   0.7787818      0.2881683E-01
   0.7731846      0.2938483E-01
   0.7675867      0.2994526E-01
   0.7619880      0.3049809E-01
   0.7563886      0.3104334E-01
   0.7507885      0.3158098E-01
   0.7451876      0.3211103E-01
   0.7395860      0.3263347E-01
   0.7339837      0.3314830E-01
   0.7283808      0.3365551E-01
   0.7227771      0.3415509E-01
   0.7171728      0.3464703E-01
   0.7115678      0.3513134E-01
   0.7059621      0.3560800E-01
   0.7003559      0.3607700E-01
   0.6947489      0.3653834E-01
   0.6891414      0.3699201E-01
   0.6835333      0.3743799E-01
   0.6779245      0.3787628E-01
   0.6723152      0.3830688E-01
   0.6667053      0.3872977E-01
   0.6610948      0.3914493E-01
   0.6554837      0.3955237E-01
   0.6498721      0.3995207E-01
   0.6442600      0.4034402E-01
   0.6386473      0.4072821E-01
   0.6330341      0.4110463E-01
   0.6274204      0.4147326E-01
   0.6218062      0.4183409E-01
   0.6161915      0.4218712E-01
   0.6105763      0.4253233E-01
   0.6049607      0.4286970E-01
   0.5993446      0.4319922E-01
   0.5937280      0.4352088E-01
   0.5881110      0.4383467E-01
   0.5824936      0.4414057E-01
   0.5768758      0.4443856E-01
   0.5712576      0.4472863E-01
   0.5656389      0.4501076E-01
