NACA 0012
    1.000000       0.000000    
   0.9976823      0.1678128E-02
   0.9945998      0.2001875E-02
   0.9914204      0.2434121E-02
   0.9880675      0.2939242E-02
   0.9844213      0.3420646E-02
   0.9804723      0.3965902E-02
   0.9761846      0.4554554E-02
   0.9715292      0.5185182E-02
   0.9665024      0.5864829E-02
   0.9611080      0.6589056E-02
   0.9553607      0.7355404E-02
   0.9492909      0.8159201E-02
   0.9429370      0.8994358E-02
   0.9363423      0.9854565E-02
   0.9295505      0.1073349E-01
   0.9226023      0.1162543E-01
   0.9155326      0.1252552E-01
   0.9083706      0.1342981E-01
   0.9011393      0.1433522E-01
   0.8938564      0.1523942E-01
   0.8865353      0.1614068E-01
   0.8791860      0.1703773E-01
   0.8718160      0.1792968E-01
   0.8644305      0.1881587E-01
   0.8570335      0.1969587E-01
   0.8496278      0.2056935E-01
   0.8422155      0.2143610E-01
   0.8347982      0.2229596E-01
   0.8273768      0.2314884E-01
   0.8199524      0.2399467E-01
   0.8125254      0.2483339E-01
   0.8050964      0.2566497E-01
   0.7976656      0.2648938E-01
   0.7902335      0.2730659E-01
   0.7828003      0.2811659E-01
   0.7753660      0.2891936E-01
   0.7679310      0.2971486E-01
   0.7604954      0.3050306E-01
   0.7530593      0.3128395E-01
   0.7456228      0.3205747E-01
   0.7381861      0.3282359E-01
   0.7307492      0.3358227E-01
   0.7233124      0.3433345E-01
   0.7158757      0.3507707E-01
   0.7084392      0.3581308E-01
   0.7010031      0.3654141E-01
   0.6935674      0.3726198E-01
   0.6861323      0.3797472E-01
   0.6786979      0.3867953E-01
   0.6712642      0.3937634E-01
   0.6638315      0.4006504E-01
   0.6563998      0.4074553E-01
   0.6489693      0.4141771E-01
   0.6415400      0.4208145E-01
   0.6341121      0.4273664E-01
   0.6266857      0.4338314E-01
   0.6192610      0.4402084E-01
   0.6118379      0.4464957E-01
   0.6044168      0.4526921E-01
   0.5969976      0.4587959E-01
   0.5895806      0.4648056E-01
   0.5821659      0.4707195E-01
   0.5747535      0.4765358E-01
   0.5673437      0.4822528E-01
   0.5599365      0.4878685E-01
   0.5525321      0.4933811E-01
   0.5451307      0.4987885E-01
   0.5377324      0.5040886E-01
   0.5303374      0.5092793E-01
   0.5229457      0.5143583E-01
   0.5155576      0.5193232E-01
   0.5081733      0.5241718E-01
   0.5007928      0.5289015E-01
   0.4934164      0.5335097E-01
   0.4860443      0.5379939E-01
   0.4786765      0.5423513E-01
   0.4713134      0.5465791E-01
   0.4639551      0.5506744E-01
   0.4566017      0.5546342E-01
   0.4492536      0.5584555E-01
   0.4419109      0.5621351E-01
   0.4345739      0.5656696E-01
   0.4272427      0.5690559E-01
   0.4199177      0.5722903E-01
   0.4125990      0.5753693E-01
   0.4052870      0.5782894E-01
   0.3979819      0.5810466E-01
   0.3906839      0.5836371E-01
   0.3833935      0.5860569E-01
   0.3761109      0.5883018E-01
   0.3688364      0.5903677E-01
   0.3615704      0.5922502E-01
   0.3543132      0.5939447E-01
   0.3470654      0.5954467E-01
   0.3398271      0.5967513E-01
   0.3325989      0.5978537E-01
   0.3253813      0.5987488E-01
   0.3181748      0.5994314E-01
   0.3109798      0.5998961E-01
   0.3037969      0.6001373E-01
   0.2966267      0.6001495E-01
   0.2894698      0.5999266E-01
   0.2823271      0.5994627E-01
   0.2751990      0.5987514E-01
   0.2680866      0.5977864E-01
   0.2609906      0.5965610E-01
   0.2539120      0.5950683E-01
   0.2468517      0.5933014E-01
   0.2398110      0.5912529E-01
   0.2327911      0.5889154E-01
   0.2257933      0.5862813E-01
   0.2188191      0.5833426E-01
   0.2118701      0.5800914E-01
   0.2049483      0.5765194E-01
   0.1980558      0.5726183E-01
   0.1911950      0.5683797E-01
   0.1843684      0.5637952E-01
   0.1775792      0.5588564E-01
   0.1708310      0.5535553E-01
   0.1641277      0.5478839E-01
   0.1574740      0.5418353E-01
   0.1508753      0.5354029E-01
   0.1443379      0.5285819E-01
   0.1378690      0.5213688E-01
   0.1314768      0.5137624E-01
   0.1251710      0.5057644E-01
   0.1189623      0.4973803E-01
   0.1128629      0.4886197E-01
   0.1068863      0.4794975E-01
   0.1010471      0.4700345E-01
   0.9536061E-01  0.4602578E-01
   0.8984269E-01  0.4502009E-01
   0.8450879E-01  0.4399036E-01
   0.7937340E-01  0.4294107E-01
   0.7444921E-01  0.4187706E-01
   0.6974643E-01  0.4080335E-01
   0.6527216E-01  0.3972492E-01
   0.6103010E-01  0.3864649E-01
   0.5702050E-01  0.3757232E-01
   0.5324029E-01  0.3650609E-01
   0.4968360E-01  0.3545081E-01
   0.4634221E-01  0.3440880E-01
   0.4320620E-01  0.3338170E-01
   0.4026455E-01  0.3237059E-01
   0.3750564E-01  0.3137596E-01
   0.3491768E-01  0.3039791E-01
   0.3248903E-01  0.2943617E-01
   0.3020851E-01  0.2849017E-01
   0.2806549E-01  0.2755919E-01
   0.2605004E-01  0.2664230E-01
   0.2415297E-01  0.2573849E-01
   0.2236579E-01  0.2484671E-01
   0.2068083E-01  0.2396581E-01
   0.1909105E-01  0.2309469E-01
   0.1759019E-01  0.2223218E-01
   0.1617252E-01  0.2137720E-01
   0.1483301E-01  0.2052858E-01
   0.1356709E-01  0.1968530E-01
   0.1237081E-01  0.1884627E-01
   0.1124058E-01  0.1801051E-01
   0.1017341E-01  0.1717703E-01
   0.9166547E-02  0.1634493E-01
   0.8217792E-02  0.1551334E-01
   0.7325169E-02  0.1468148E-01
   0.6487143E-02  0.1384865E-01
   0.5702429E-02  0.1301422E-01
   0.4970041E-02  0.1217770E-01
   0.4289286E-02  0.1133872E-01
   0.3659602E-02  0.1049705E-01
   0.3080766E-02  0.9652694E-02
   0.2552558E-02  0.8805792E-02
   0.2074954E-02  0.7956805E-02
   0.1647848E-02  0.7106178E-02
   0.1271174E-02  0.6254872E-02
   0.9448995E-03  0.5404203E-02
   0.6686627E-03  0.4555727E-02
   0.4416944E-03  0.3710407E-02
   0.2630166E-03  0.2868913E-02
   0.1316722E-03  0.2034170E-02
   0.4654331E-04  0.1211293E-02
   0.5113037E-05  0.4017328E-03
   0.5113037E-05 -0.4017328E-03
   0.4654331E-04 -0.1211293E-02
   0.1316722E-03 -0.2034170E-02
   0.2630166E-03 -0.2868913E-02
   0.4416944E-03 -0.3710407E-02
   0.6686627E-03 -0.4555727E-02
   0.9448995E-03 -0.5404203E-02
   0.1271174E-02 -0.6254872E-02
   0.1647848E-02 -0.7106178E-02
   0.2074954E-02 -0.7956805E-02
   0.2552558E-02 -0.8805792E-02
   0.3080766E-02 -0.9652694E-02
   0.3659602E-02 -0.1049705E-01
   0.4289286E-02 -0.1133872E-01
   0.4970041E-02 -0.1217770E-01
   0.5702429E-02 -0.1301422E-01
   0.6487143E-02 -0.1384865E-01
   0.7325169E-02 -0.1468148E-01
   0.8217792E-02 -0.1551334E-01
   0.9166547E-02 -0.1634493E-01
   0.1017341E-01 -0.1717703E-01
   0.1124058E-01 -0.1801051E-01
   0.1237081E-01 -0.1884627E-01
   0.1356709E-01 -0.1968530E-01
   0.1483301E-01 -0.2052858E-01
   0.1617252E-01 -0.2137720E-01
   0.1759019E-01 -0.2223218E-01
   0.1909105E-01 -0.2309469E-01
   0.2068083E-01 -0.2396581E-01
   0.2236579E-01 -0.2484671E-01
   0.2415297E-01 -0.2573849E-01
   0.2605004E-01 -0.2664230E-01
   0.2806549E-01 -0.2755919E-01
   0.3020851E-01 -0.2849017E-01
   0.3248903E-01 -0.2943617E-01
   0.3491768E-01 -0.3039791E-01
   0.3750564E-01 -0.3137596E-01
   0.4026455E-01 -0.3237059E-01
   0.4320620E-01 -0.3338170E-01
   0.4634221E-01 -0.3440880E-01
   0.4968360E-01 -0.3545081E-01
   0.5324029E-01 -0.3650609E-01
   0.5702050E-01 -0.3757232E-01
   0.6103010E-01 -0.3864649E-01
   0.6527216E-01 -0.3972492E-01
