   9.9978725e-01  -1.2419094e-03
   9.9876255e-01  -1.2087801e-03
   9.9773824e-01  -1.1757868e-03
   9.9671403e-01  -1.1428792e-03
   9.9568991e-01  -1.1100575e-03
   9.9466588e-01  -1.0773222e-03
   9.9364195e-01  -1.0446735e-03
   9.9261812e-01  -1.0121117e-03
   9.9159437e-01  -9.7963718e-04
   9.9057073e-01  -9.4725020e-04
   9.8954717e-01  -9.1495109e-04
   9.8852371e-01  -8.8274016e-04
   9.8750034e-01  -8.5061772e-04
   9.8647707e-01  -8.1858407e-04
   9.8545389e-01  -7.8663951e-04
   9.8443080e-01  -7.5478437e-04
   9.8340781e-01  -7.2301892e-04
   9.8238491e-01  -6.9134348e-04
   9.8136210e-01  -6.5975834e-04
   9.8033938e-01  -6.2826380e-04
   9.7931676e-01  -5.9686016e-04
   9.7829422e-01  -5.6554771e-04
   9.7727178e-01  -5.3432674e-04
   9.7624943e-01  -5.0319754e-04
   9.7522718e-01  -4.7216041e-04
   9.7420501e-01  -4.4121563e-04
   9.7318293e-01  -4.1036349e-04
   9.7216095e-01  -3.7960427e-04
   9.7113906e-01  -3.4893826e-04
   9.7011726e-01  -3.1836574e-04
   9.6909555e-01  -2.8788699e-04
   9.6807392e-01  -2.5750229e-04
   9.6705239e-01  -2.2721191e-04
   9.6603095e-01  -1.9701613e-04
   9.6500960e-01  -1.6691523e-04
   9.6398834e-01  -1.3690948e-04
   9.6296717e-01  -1.0699915e-04
   9.6194609e-01  -7.7184504e-05
   9.6092510e-01  -4.7465818e-05
   9.5990419e-01  -1.7843356e-05
   9.5888338e-01   1.1682616e-05
   9.5786266e-01   4.1111836e-05
   9.5684202e-01   7.0444042e-05
   9.5582147e-01   9.9678973e-05
   9.5480101e-01   1.2881637e-04
   9.5378064e-01   1.5785598e-04
   9.5276036e-01   1.8679754e-04
   9.5174016e-01   2.1564080e-04
   9.5072006e-01   2.4438551e-04
   9.4970004e-01   2.7303141e-04
   9.4868011e-01   3.0157826e-04
   9.4766026e-01   3.3002581e-04
   9.4664051e-01   3.5837381e-04
   9.4562084e-01   3.8662202e-04
   9.4460125e-01   4.1477019e-04
   9.4358176e-01   4.4281808e-04
   9.4256235e-01   4.7076546e-04
   9.4154303e-01   4.9861208e-04
   9.4052379e-01   5.2635771e-04
   9.3950464e-01   5.5400211e-04
   9.3848558e-01   5.8154505e-04
   9.3746660e-01   6.0898630e-04
   9.3644771e-01   6.3632562e-04
   9.3542890e-01   6.6356279e-04
   9.3441018e-01   6.9069758e-04
   9.3339154e-01   7.1772975e-04
   9.3237299e-01   7.4465910e-04
   9.3135453e-01   7.7148540e-04
   9.3033615e-01   7.9820842e-04
   9.2931785e-01   8.2482794e-04
   9.2829964e-01   8.5134375e-04
   9.2728152e-01   8.7775563e-04
   9.2626347e-01   9.0406337e-04
   9.2524552e-01   9.3026675e-04
   9.2422764e-01   9.5636556e-04
   9.2320986e-01   9.8235960e-04
   9.2219215e-01   1.0082486e-03
   9.2117453e-01   1.0340325e-03
   9.2015699e-01   1.0597109e-03
   9.1913954e-01   1.0852838e-03
   9.1812217e-01   1.1107508e-03
   9.1710488e-01   1.1361119e-03
   9.1608767e-01   1.1613667e-03
   9.1507055e-01   1.1865151e-03
   9.1405351e-01   1.2115570e-03
   9.1303656e-01   1.2364920e-03
   9.1201968e-01   1.2613201e-03
   9.1100289e-01   1.2860410e-03
   9.0998618e-01   1.3106545e-03
   9.0896956e-01   1.3351605e-03
   9.0795301e-01   1.3595587e-03
   9.0693655e-01   1.3838490e-03
   9.0592017e-01   1.4080312e-03
   9.0490387e-01   1.4321051e-03
   9.0388765e-01   1.4560706e-03
   9.0287152e-01   1.4799274e-03
   9.0185546e-01   1.5036754e-03
   9.0083949e-01   1.5273144e-03
   8.9982360e-01   1.5508442e-03
   8.9880778e-01   1.5742647e-03
   8.9779205e-01   1.5975756e-03
   8.9677640e-01   1.6207769e-03
   8.9576083e-01   1.6438684e-03
   8.9474534e-01   1.6668498e-03
   8.9372993e-01   1.6897211e-03
   8.9271461e-01   1.7124820e-03
   8.9169936e-01   1.7351325e-03
   8.9068419e-01   1.7576723e-03
   8.8966910e-01   1.7801012e-03
   8.8865409e-01   1.8024193e-03
   8.8763916e-01   1.8246261e-03
   8.8662431e-01   1.8467218e-03
   8.8560954e-01   1.8687060e-03
   8.8459485e-01   1.8905786e-03
   8.8358023e-01   1.9123395e-03
   8.8256570e-01   1.9339886e-03
   8.8155124e-01   1.9555256e-03
   8.8053687e-01   1.9769505e-03
   8.7952257e-01   1.9982631e-03
   8.7850835e-01   2.0194633e-03
   8.7749421e-01   2.0405509e-03
   8.7648014e-01   2.0615259e-03
   8.7546616e-01   2.0823879e-03
   8.7445225e-01   2.1031371e-03
   8.7343842e-01   2.1237731e-03
   8.7242467e-01   2.1442959e-03
   8.7141100e-01   2.1647053e-03
   8.7039740e-01   2.1850013e-03
   8.6938389e-01   2.2051836e-03
   8.6837045e-01   2.2252523e-03
   8.6735708e-01   2.2452071e-03
   8.6634379e-01   2.2650479e-03
   8.6533058e-01   2.2847746e-03
   8.6431745e-01   2.3043872e-03
   8.6330440e-01   2.3238854e-03
   8.6229142e-01   2.3432692e-03
   8.6127851e-01   2.3625385e-03
   8.6026569e-01   2.3816932e-03
   8.5925294e-01   2.4007330e-03
   8.5824026e-01   2.4196581e-03
   8.5722766e-01   2.4384681e-03
   8.5621514e-01   2.4571632e-03
   8.5520270e-01   2.4757430e-03
   8.5419033e-01   2.4942076e-03
   8.5317803e-01   2.5125568e-03
   8.5216581e-01   2.5307906e-03
   8.5115367e-01   2.5489088e-03
   8.5014160e-01   2.5669114e-03
   8.4912961e-01   2.5847982e-03
   8.4811769e-01   2.6025693e-03
   8.4710585e-01   2.6202244e-03
   8.4609408e-01   2.6377635e-03
   8.4508238e-01   2.6551866e-03
   8.4407077e-01   2.6724935e-03
   8.4305922e-01   2.6896842e-03
   8.4204775e-01   2.7067585e-03
   8.4103636e-01   2.7237165e-03
   8.4002504e-01   2.7405580e-03
   8.3901379e-01   2.7572829e-03
   8.3800262e-01   2.7738912e-03
   8.3699152e-01   2.7903829e-03
   8.3598049e-01   2.8067578e-03
   8.3496954e-01   2.8230159e-03
   8.3395866e-01   2.8391571e-03
   8.3294786e-01   2.8551813e-03
   8.3193713e-01   2.8710885e-03
   8.3092647e-01   2.8868787e-03
   8.2991589e-01   2.9025518e-03
   8.2890538e-01   2.9181076e-03
   8.2789494e-01   2.9335462e-03
   8.2688457e-01   2.9488676e-03
   8.2587428e-01   2.9640716e-03
   8.2486406e-01   2.9791582e-03
   8.2385392e-01   2.9941273e-03
   8.2284384e-01   3.0089790e-03
   8.2183384e-01   3.0237132e-03
   8.2082391e-01   3.0383297e-03
   8.1981405e-01   3.0528287e-03
   8.1880427e-01   3.0672100e-03
   8.1779456e-01   3.0814736e-03
   8.1678491e-01   3.0956195e-03
   8.1577535e-01   3.1096477e-03
   8.1476585e-01   3.1235580e-03
   8.1375642e-01   3.1373506e-03
   8.1274707e-01   3.1510253e-03
   8.1173778e-01   3.1645821e-03
   8.1072857e-01   3.1780210e-03
   8.0971943e-01   3.1913419e-03
   8.0871036e-01   3.2045450e-03
   8.0770137e-01   3.2176301e-03
   8.0669244e-01   3.2305971e-03
   8.0568358e-01   3.2434462e-03
   8.0467480e-01   3.2561773e-03
   8.0366608e-01   3.2687903e-03
   8.0265744e-01   3.2812853e-03
   8.0164886e-01   3.2936623e-03
   8.0064036e-01   3.3059212e-03
   7.9963193e-01   3.3180620e-03
   7.9862356e-01   3.3300848e-03
   7.9761527e-01   3.3419895e-03
   7.9660705e-01   3.3537761e-03
   7.9559890e-01   3.3654447e-03
   7.9459081e-01   3.3769952e-03
   7.9358280e-01   3.3884277e-03
   7.9257486e-01   3.3997421e-03
   7.9156698e-01   3.4109384e-03
   7.9055918e-01   3.4220167e-03
   7.8955144e-01   3.4329770e-03
   7.8854378e-01   3.4438193e-03
   7.8753618e-01   3.4545436e-03
   7.8652865e-01   3.4651499e-03
   7.8552119e-01   3.4756383e-03
   7.8451380e-01   3.4860087e-03
   7.8350648e-01   3.4962612e-03
   7.8249923e-01   3.5063959e-03
   7.8149204e-01   3.5164126e-03
   7.8048493e-01   3.5263116e-03
   7.7947788e-01   3.5360927e-03
   7.7847090e-01   3.5457561e-03
   7.7746399e-01   3.5553017e-03
   7.7645715e-01   3.5647296e-03
   7.7545038e-01   3.5740399e-03
   7.7444367e-01   3.5832325e-03
   7.7343704e-01   3.5923076e-03
   7.7243047e-01   3.6012651e-03
   7.7142396e-01   3.6101051e-03
   7.7041753e-01   3.6188277e-03
   7.6941116e-01   3.6274328e-03
   7.6840486e-01   3.6359206e-03
   7.6739863e-01   3.6442911e-03
