
    1.000000      0.1260000E-02
   0.9968201      0.2181325E-02
   0.9928127      0.3337239E-02
   0.9884174      0.4598404E-02
   0.9836241      0.5965922E-02
   0.9784388      0.7436063E-02
   0.9728854      0.9000019E-02
   0.9670034      0.1064471E-01
   0.9608421      0.1235451E-01
   0.9544540      0.1411328E-01
   0.9478888      0.1590611E-01
   0.9411894      0.1772031E-01
   0.9343904      0.1954576E-01
   0.9275186      0.2137476E-01
   0.9205940      0.2320166E-01
   0.9136309      0.2502239E-01
   0.9066397      0.2683413E-01
   0.8996277      0.2863487E-01
   0.8925999      0.3042327E-01
   0.8855600      0.3219838E-01
   0.8785103      0.3395956E-01
   0.8714527      0.3570638E-01
   0.8643884      0.3743854E-01
   0.8573182      0.3915584E-01
   0.8502428      0.4085813E-01
   0.8431627      0.4254530E-01
   0.8360781      0.4421729E-01
   0.8289895      0.4587404E-01
   0.8218969      0.4751549E-01
   0.8148007      0.4914161E-01
   0.8077009      0.5075235E-01
   0.8005977      0.5234768E-01
   0.7934912      0.5392756E-01
   0.7863816      0.5549195E-01
   0.7792689      0.5704080E-01
   0.7721533      0.5857406E-01
   0.7650349      0.6009170E-01
   0.7579138      0.6159365E-01
   0.7507901      0.6307985E-01
   0.7436639      0.6455026E-01
   0.7365354      0.6600479E-01
   0.7294047      0.6744339E-01
   0.7222718      0.6886598E-01
   0.7151368      0.7027248E-01
   0.7080000      0.7166282E-01
   0.7008613      0.7303690E-01
   0.6937210      0.7439463E-01
   0.6865791      0.7573593E-01
   0.6794357      0.7706068E-01
   0.6722911      0.7836880E-01
   0.6651451      0.7966016E-01
   0.6579981      0.8093466E-01
   0.6508501      0.8219217E-01
   0.6437013      0.8343258E-01
   0.6365517      0.8465576E-01
   0.6294015      0.8586156E-01
   0.6222508      0.8704987E-01
   0.6150998      0.8822052E-01
   0.6079486      0.8937338E-01
   0.6007972      0.9050829E-01
   0.5936459      0.9162509E-01
   0.5864948      0.9272362E-01
   0.5793440      0.9380371E-01
   0.5721937      0.9486518E-01
   0.5650440      0.9590785E-01
   0.5578950      0.9693154E-01
   0.5507469      0.9793605E-01
   0.5435999      0.9892118E-01
   0.5364541      0.9988673E-01
   0.5293097      0.1008325    
   0.5221668      0.1017583    
   0.5150256      0.1026638    
   0.5078862      0.1035489    
   0.5007490      0.1044132    
   0.4936139      0.1052567    
   0.4864813      0.1060789    
   0.4793513      0.1068798    
   0.4722241      0.1076589    
   0.4650999      0.1084160    
   0.4579789      0.1091509    
   0.4508613      0.1098633    
   0.4437474      0.1105529    
   0.4366374      0.1112193    
   0.4295315      0.1118623    
   0.4224299      0.1124815    
   0.4153330      0.1130767    
   0.4082410      0.1136475    
   0.4011542      0.1141935    
   0.3940728      0.1147145    
   0.3869973      0.1152100    
   0.3799278      0.1156796    
   0.3728647      0.1161231    
   0.3658084      0.1165400    
   0.3587593      0.1169300    
   0.3517178      0.1172925    
   0.3446843      0.1176272    
   0.3376593      0.1179338    
   0.3306433      0.1182116    
   0.3236370      0.1184603    
   0.3166409      0.1186794    
   0.3096560      0.1188685    
   0.3026831      0.1190270    
   0.2957233      0.1191544    
   0.2887782      0.1192503    
   0.2818495      0.1193142    
   0.2749395      0.1193456    
   0.2680513      0.1193439    
   0.2611890      0.1193089    
   0.2543579      0.1192400    
   0.2475653      0.1191372    
   0.2408209      0.1190002    
   0.2341379      0.1188295    
   0.2275330      0.1186254    
   0.2210277      0.1183893    
   0.2146527      0.1181232    
   0.2084352      0.1178293    
   0.2024130      0.1175120    
   0.1966572      0.1171594    
   0.1911416      0.1167183    
   0.1857661      0.1161724    
   0.1804890      0.1155308    
   0.1752957      0.1147954    
   0.1701662      0.1139660    
   0.1650869      0.1130437    
   0.1600508      0.1120290    
   0.1550519      0.1109221    
   0.1500860      0.1097232    
   0.1451507      0.1084328    
   0.1402443      0.1070511    
   0.1353661      0.1055786    
   0.1305162      0.1040156    
   0.1256948      0.1023629    
   0.1209031      0.1006213    
   0.1161425      0.9879157E-01
   0.1114149      0.9687498E-01
   0.1067225      0.9487291E-01
   0.1020682      0.9278705E-01
   0.9745521E-01  0.9061945E-01
   0.9288747E-01  0.8837259E-01
   0.8836942E-01  0.8604944E-01
   0.8390623E-01  0.8365363E-01
   0.7950386E-01  0.8118949E-01
   0.7516913E-01  0.7866222E-01
   0.7090980E-01  0.7607804E-01
   0.6673457E-01  0.7344430E-01
   0.6265313E-01  0.7076961E-01
   0.5867600E-01  0.6806390E-01
   0.5481440E-01  0.6533842E-01
   0.5107990E-01  0.6260564E-01
   0.4748399E-01  0.5987898E-01
   0.4403753E-01  0.5717245E-01
   0.4075016E-01  0.5450012E-01
   0.3762966E-01  0.5187551E-01
   0.3468146E-01  0.4931098E-01
   0.3190834E-01  0.4681720E-01
   0.2931029E-01  0.4440271E-01
   0.2688469E-01  0.4207377E-01
   0.2462656E-01  0.3983430E-01
   0.2252911E-01  0.3768608E-01
   0.2058420E-01  0.3562897E-01
   0.1878279E-01  0.3366136E-01
   0.1711552E-01  0.3178042E-01
   0.1557290E-01  0.2998250E-01
   0.1414575E-01  0.2826340E-01
   0.1282528E-01  0.2661865E-01
   0.1160324E-01  0.2504361E-01
   0.1047203E-01  0.2353370E-01
