   9.9975309e-01  -1.2355713e-03
   9.9872459e-01  -1.1731802e-03
   9.9769660e-01  -1.1110495e-03
   9.9666873e-01  -1.0491002e-03
   9.9564099e-01  -9.8733265e-04
   9.9461337e-01  -9.2574709e-04
   9.9358587e-01  -8.6434380e-04
   9.9255849e-01  -8.0312308e-04
   9.9153123e-01  -7.4208522e-04
   9.9050409e-01  -6.8123049e-04
   9.8947708e-01  -6.2055917e-04
   9.8845018e-01  -5.6007154e-04
   9.8742341e-01  -4.9976789e-04
   9.8639675e-01  -4.3964849e-04
   9.8537022e-01  -3.7971361e-04
   9.8434380e-01  -3.1996352e-04
   9.8331751e-01  -2.6039851e-04
   9.8229133e-01  -2.0101883e-04
   9.8126527e-01  -1.4182476e-04
   9.8023933e-01  -8.2816572e-05
   9.7921351e-01  -2.3994522e-05
   9.7818781e-01   3.4641121e-05
   9.7716223e-01   9.3090094e-05
   9.7613676e-01   1.5135214e-04
   9.7511142e-01   2.0942698e-04
   9.7408619e-01   2.6731438e-04
   9.7306108e-01   3.2501407e-04
   9.7203608e-01   3.8252580e-04
   9.7101121e-01   4.3984931e-04
   9.6998644e-01   4.9698434e-04
   9.6896180e-01   5.5393066e-04
   9.6793727e-01   6.1068800e-04
   9.6691286e-01   6.6725612e-04
   9.6588857e-01   7.2363477e-04
   9.6486439e-01   7.7982371e-04
   9.6384033e-01   8.3582269e-04
   9.6281638e-01   8.9163147e-04
   9.6179255e-01   9.4724981e-04
   9.6076883e-01   1.0026775e-03
   9.5974523e-01   1.0579142e-03
   9.5872174e-01   1.1129598e-03
   9.5769837e-01   1.1678140e-03
   9.5667512e-01   1.2224766e-03
   9.5565197e-01   1.2769473e-03
   9.5462894e-01   1.3312259e-03
   9.5360603e-01   1.3853122e-03
   9.5258323e-01   1.4392060e-03
   9.5156054e-01   1.4929070e-03
   9.5053796e-01   1.5464150e-03
   9.4951550e-01   1.5997298e-03
   9.4849315e-01   1.6528511e-03
   9.4747092e-01   1.7057788e-03
   9.4644880e-01   1.7585126e-03
   9.4542679e-01   1.8110524e-03
   9.4440489e-01   1.8633978e-03
   9.4338310e-01   1.9155487e-03
   9.4236143e-01   1.9675048e-03
   9.4133986e-01   2.0192661e-03
   9.4031841e-01   2.0708321e-03
   9.3929707e-01   2.1222028e-03
   9.3827585e-01   2.1733779e-03
   9.3725473e-01   2.2243573e-03
   9.3623372e-01   2.2751406e-03
   9.3521283e-01   2.3257278e-03
   9.3419204e-01   2.3761186e-03
   9.3317137e-01   2.4263129e-03
   9.3215080e-01   2.4763103e-03
   9.3113035e-01   2.5261108e-03
   9.3011000e-01   2.5757141e-03
   9.2908977e-01   2.6251201e-03
   9.2806964e-01   2.6743285e-03
   9.2704963e-01   2.7233391e-03
   9.2602972e-01   2.7721519e-03
   9.2500992e-01   2.8207665e-03
   9.2399023e-01   2.8691828e-03
   9.2297065e-01   2.9174007e-03
   9.2195118e-01   2.9654199e-03
   9.2093182e-01   3.0132402e-03
   9.1991256e-01   3.0608615e-03
   9.1889341e-01   3.1082836e-03
   9.1787437e-01   3.1555064e-03
   9.1685544e-01   3.2025296e-03
   9.1583661e-01   3.2493530e-03
   9.1481790e-01   3.2959766e-03
   9.1379929e-01   3.3424001e-03
   9.1278078e-01   3.3886234e-03
   9.1176239e-01   3.4346463e-03
   9.1074410e-01   3.4804686e-03
   9.0972591e-01   3.5260902e-03
   9.0870784e-01   3.5715109e-03
   9.0768987e-01   3.6167306e-03
   9.0667200e-01   3.6617491e-03
   9.0565424e-01   3.7065662e-03
   9.0463659e-01   3.7511817e-03
   9.0361904e-01   3.7955957e-03
   9.0260160e-01   3.8398077e-03
   9.0158426e-01   3.8838179e-03
   9.0056703e-01   3.9276258e-03
   8.9954990e-01   3.9712316e-03
   8.9853288e-01   4.0146349e-03
   8.9751596e-01   4.0578356e-03
   8.9649915e-01   4.1008336e-03
   8.9548244e-01   4.1436288e-03
   8.9446584e-01   4.1862210e-03
   8.9344933e-01   4.2286101e-03
   8.9243294e-01   4.2707960e-03
   8.9141664e-01   4.3127784e-03
   8.9040045e-01   4.3545573e-03
   8.8938437e-01   4.3961325e-03
   8.8836838e-01   4.4375040e-03
   8.8735250e-01   4.4786715e-03
   8.8633673e-01   4.5196350e-03
   8.8532105e-01   4.5603943e-03
   8.8430548e-01   4.6009494e-03
   8.8329001e-01   4.6413000e-03
   8.8227464e-01   4.6814461e-03
   8.8125938e-01   4.7213875e-03
   8.8024422e-01   4.7611242e-03
   8.7922916e-01   4.8006559e-03
   8.7821420e-01   4.8399827e-03
   8.7719934e-01   4.8791043e-03
   8.7618458e-01   4.9180208e-03
   8.7516993e-01   4.9567318e-03
   8.7415537e-01   4.9952375e-03
   8.7314092e-01   5.0335376e-03
   8.7212657e-01   5.0716320e-03
   8.7111232e-01   5.1095207e-03
   8.7009817e-01   5.1472036e-03
   8.6908412e-01   5.1846804e-03
   8.6807017e-01   5.2219513e-03
   8.6705632e-01   5.2590159e-03
