#  AH 79-100 C AIRFOIL                             
#  alpha =  -5.0000
#  Mach  =   0.0000
#  Reyn  =100000000
#  Ncrit =   9.0000
#
#    x           cf
   0.682801E-02  0.820598E-04
   0.803471E-02  0.184926E-03
   0.936206E-02  0.235707E-03
   0.108353E-01  0.340339E-03
   0.124792E-01  0.347832E-03
   0.143165E-01  0.376209E-03
   0.163648E-01  0.425656E-03
   0.186244E-01  0.474677E-03
   0.210864E-01  0.479186E-03
   0.237439E-01  0.547495E-03
   0.266015E-01  0.555882E-03
   0.296937E-01  0.536614E-03
   0.330625E-01  0.520850E-03
   0.367334E-01  0.487035E-03
   0.406870E-01  0.551475E-03
   0.448589E-01  0.521259E-03
   0.491911E-01  0.538779E-03
   0.536629E-01  0.559510E-03
   0.582936E-01  0.480932E-03
   0.630968E-01  0.493716E-03
   0.680587E-01  0.502214E-03
   0.731341E-01  0.484358E-03
   0.782821E-01  0.504810E-03
   0.834888E-01  0.489248E-03
   0.887708E-01  0.441842E-03
   0.941536E-01  0.457226E-03
   0.996431E-01  0.434469E-03
   0.105217      0.414767E-03
   0.110829      0.460977E-03
   0.116448      0.436152E-03
   0.122070      0.440071E-03
   0.127717      0.407476E-03
   0.133426      0.393931E-03
   0.139216      0.375880E-03
   0.145090      0.361159E-03
   0.151022      0.368655E-03
   0.156980      0.363916E-03
   0.162943      0.370660E-03
   0.168906      0.371034E-03
   0.174880      0.353040E-03
   0.180884      0.344062E-03
   0.186928      0.338334E-03
   0.193012      0.329280E-03
   0.199126      0.323241E-03
   0.205255      0.324563E-03
   0.211388      0.322638E-03
   0.217522      0.320102E-03
   0.223664      0.312124E-03
   0.229826      0.304779E-03
   0.236020      0.291881E-03
   0.242248      0.291513E-03
   0.248505      0.276857E-03
   0.254778      0.286909E-03
   0.261051      0.287192E-03
   0.267315      0.274322E-03
   0.273569      0.298141E-03
   0.279819      0.273154E-03
   0.286079      0.277579E-03
   0.292361      0.258896E-03
   0.298671      0.261099E-03
   0.305007      0.245383E-03
   0.311363      0.247184E-03
   0.317724      0.245801E-03
   0.324082      0.251371E-03
   0.330430      0.247778E-03
   0.336770      0.253594E-03
   0.343107      0.244251E-03
   0.349450      0.875200E-03
   0.355805      0.337521E-02
   0.362175      0.444750E-02
   0.368560      0.447259E-02
   0.374955      0.429840E-02
   0.381356      0.416551E-02
   0.387756      0.407682E-02
   0.394154      0.401353E-02
   0.400548      0.396265E-02
   0.406941      0.391808E-02
   0.413334      0.387414E-02
   0.419728      0.384640E-02
   0.426126      0.380259E-02
   0.432527      0.378632E-02
   0.438930      0.374392E-02
   0.445334      0.372948E-02
   0.451738      0.371800E-02
   0.458141      0.367266E-02
   0.464541      0.367323E-02
   0.470939      0.364580E-02
   0.477333      0.362544E-02
   0.483723      0.361663E-02
   0.490109      0.359559E-02
   0.496490      0.358138E-02
   0.502868      0.356624E-02
   0.509242      0.354658E-02
   0.515614      0.353377E-02
   0.521981      0.351478E-02
   0.528346      0.349984E-02
   0.534706      0.348172E-02
   0.541061      0.345980E-02
   0.547411      0.344663E-02
   0.553756      0.342956E-02
   0.560098      0.340262E-02
   0.566440      0.338788E-02
   0.572784      0.336155E-02
   0.579134      0.333538E-02
   0.585490      0.331065E-02
   0.591851      0.328994E-02
   0.598214      0.326523E-02
   0.604576      0.324752E-02
   0.610931      0.322954E-02
   0.617279      0.320781E-02
   0.623618      0.319109E-02
   0.629952      0.316673E-02
   0.636284      0.314651E-02
   0.642619      0.311731E-02
   0.648960      0.309304E-02
   0.655308      0.306123E-02
   0.661661      0.304425E-02
   0.668018      0.301317E-02
   0.674376      0.299095E-02
   0.680733      0.297110E-02
   0.687087      0.294554E-02
   0.693438      0.292501E-02
   0.699786      0.290425E-02
   0.706133      0.287859E-02
   0.712479      0.286518E-02
   0.718823      0.283757E-02
   0.725167      0.281544E-02
   0.731511      0.279804E-02
   0.737853      0.277243E-02
   0.744192      0.276136E-02
   0.750527      0.273449E-02
   0.756854      0.272335E-02
   0.763171      0.269752E-02
   0.769478      0.268766E-02
   0.775777      0.266128E-02
   0.782069      0.264540E-02
   0.788361      0.262088E-02
   0.794652      0.260170E-02
   0.800942      0.257949E-02
   0.807226      0.255698E-02
   0.813497      0.254839E-02
   0.819750      0.252903E-02
   0.825985      0.250495E-02
   0.832203      0.249176E-02
   0.838409      0.247090E-02
   0.844607      0.244788E-02
   0.850796      0.242250E-02
   0.856970      0.240409E-02
   0.863123      0.237700E-02
   0.869251      0.236034E-02
   0.875355      0.233433E-02
   0.881440      0.231000E-02
   0.887509      0.228288E-02
   0.893554      0.224995E-02
   0.899557      0.223471E-02
   0.905492      0.221250E-02
   0.911345      0.219396E-02
   0.917116      0.216576E-02
   0.922818      0.212123E-02
   0.928456      0.207093E-02
   0.934017      0.200984E-02
   0.939480      0.194411E-02
   0.944833      0.185081E-02
   0.950095      0.174097E-02
   0.955303      0.159741E-02
   0.960476      0.143391E-02
   0.965586      0.127702E-02
   0.970574      0.110803E-02
   0.975386      0.927168E-03
   0.980008      0.760186E-03
   0.984482      0.632429E-03
   0.988834      0.540012E-03
   0.992988      0.456662E-03
   0.996824      0.348302E-03
    1.00000      0.280174E-03
    1.00010       0.00000    
    1.00336       0.00000    
    1.00692       0.00000    
    1.01081       0.00000    
    1.01504       0.00000    
    1.01966       0.00000    
    1.02469       0.00000    
