#  AH 79-100 C AIRFOIL                             
#  alpha =   0.5000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
   0.374342E-04  0.107916E-02
  -0.185939E-04  0.321659E-02
   0.119824E-04  0.895845E-02
   0.128880E-03  0.703970E-02
   0.335010E-03  0.127445E-01
   0.636134E-03  0.121345E-01
   0.104048E-02  0.128998E-01
   0.155661E-02  0.128162E-01
   0.218676E-02  0.112003E-01
   0.292856E-02  0.102677E-01
   0.377458E-02  0.932197E-02
   0.470924E-02  0.835438E-02
   0.572383E-02  0.104529E-01
   0.682801E-02  0.976896E-02
   0.803471E-02  0.108672E-01
   0.936206E-02  0.102413E-01
   0.108353E-01  0.991186E-02
   0.124792E-01  0.859131E-02
   0.143165E-01  0.808756E-02
   0.163648E-01  0.792170E-02
   0.186244E-01  0.822474E-02
   0.210864E-01  0.879084E-02
   0.237439E-01  0.907811E-02
   0.266015E-01  0.883461E-02
   0.296937E-01  0.792317E-02
   0.330625E-01  0.711971E-02
   0.367334E-01  0.602675E-02
   0.406870E-01  0.650227E-02
   0.448589E-01  0.641966E-02
   0.491911E-01  0.671484E-02
   0.536629E-01  0.641408E-02
   0.582936E-01  0.592697E-02
   0.630968E-01  0.541763E-02
   0.680587E-01  0.532788E-02
   0.731341E-01  0.540774E-02
   0.782821E-01  0.525807E-02
   0.834888E-01  0.527621E-02
   0.887708E-01  0.479611E-02
   0.941536E-01  0.461168E-02
   0.996431E-01  0.439396E-02
   0.105217      0.425280E-02
   0.110829      0.442036E-02
   0.116448      0.431476E-02
   0.122070      0.438152E-02
   0.127717      0.415292E-02
   0.133426      0.379073E-02
   0.139216      0.357835E-02
   0.145090      0.344999E-02
   0.151022      0.335024E-02
   0.156980      0.333441E-02
   0.162943      0.334528E-02
   0.168906      0.342521E-02
   0.174880      0.322553E-02
   0.180884      0.313241E-02
   0.186928      0.305274E-02
   0.193012      0.293241E-02
   0.199126      0.289155E-02
   0.205255      0.286172E-02
   0.211388      0.282706E-02
   0.217522      0.282630E-02
   0.223664      0.271325E-02
   0.229826      0.263314E-02
   0.236020      0.258421E-02
   0.242248      0.246725E-02
   0.248505      0.239743E-02
   0.254778      0.239991E-02
   0.261051      0.238482E-02
   0.267315      0.238100E-02
   0.273569      0.240711E-02
   0.279819      0.233906E-02
   0.286079      0.228930E-02
   0.292361      0.217473E-02
   0.298671      0.214218E-02
   0.305007      0.204244E-02
   0.311363      0.203037E-02
   0.317724      0.200142E-02
   0.324082      0.200317E-02
   0.330430      0.199099E-02
   0.336770      0.197918E-02
   0.343107      0.194556E-02
   0.349450      0.190539E-02
   0.355805      0.186230E-02
   0.362175      0.182213E-02
   0.368560      0.175719E-02
   0.374955      0.173233E-02
   0.381356      0.172528E-02
   0.387756      0.168857E-02
   0.394154      0.167375E-02
   0.400548      0.166227E-02
   0.406941      0.163895E-02
   0.413334      0.161617E-02
   0.419728      0.158359E-02
   0.426126      0.155626E-02
   0.432527      0.154168E-02
   0.438930      0.150521E-02
   0.445334      0.148942E-02
   0.451738      0.147276E-02
   0.458141      0.143975E-02
   0.464541      0.142239E-02
   0.470939      0.139855E-02
   0.477333      0.137412E-02
   0.483723      0.135626E-02
   0.490109      0.132933E-02
   0.496490      0.130720E-02
   0.502868      0.126590E-02
   0.509242      0.123964E-02
   0.515614      0.120545E-02
   0.521981      0.116807E-02
   0.528346      0.112915E-02
   0.534706      0.108858E-02
   0.541061      0.103624E-02
   0.547411      0.987269E-03
   0.553756      0.941386E-03
   0.560098      0.879921E-03
   0.566440      0.821094E-03
   0.572784      0.752550E-03
   0.579134      0.692682E-03
   0.585490      0.618416E-03
   0.591851      0.553368E-03
   0.598214      0.493174E-03
   0.604576      0.432770E-03
   0.610931      0.373320E-03
   0.617279      0.319698E-03
   0.623618      0.260490E-03
   0.629952      0.206610E-03
   0.636284      0.151445E-03
   0.642619      0.101548E-03
   0.648960      0.533415E-04
   0.655308      0.125831E-04
   0.661661     -0.207615E-04
   0.668018     -0.496362E-04
   0.674376     -0.713013E-04
   0.680733     -0.873745E-04
   0.687087     -0.988020E-04
   0.693438     -0.105863E-03
   0.699786     -0.109070E-03
   0.706133     -0.107986E-03
   0.712479     -0.100240E-03
   0.718823     -0.845411E-04
   0.725167     -0.536197E-04
   0.731511      0.581860E-04
   0.737853      0.403433E-03
   0.744192      0.104806E-02
   0.750527      0.185512E-02
   0.756854      0.269778E-02
   0.763171      0.346607E-02
   0.769478      0.410208E-02
   0.775777      0.459960E-02
   0.782069      0.497283E-02
   0.788361      0.524486E-02
   0.794652      0.543781E-02
   0.800942      0.557121E-02
   0.807226      0.565070E-02
   0.813497      0.571156E-02
   0.819750      0.573217E-02
   0.825985      0.573623E-02
   0.832203      0.570739E-02
   0.838409      0.566479E-02
   0.844607      0.560103E-02
   0.850796      0.552757E-02
   0.856970      0.545773E-02
   0.863123      0.537890E-02
   0.869251      0.528996E-02
   0.875355      0.518794E-02
   0.881440      0.508086E-02
   0.887509      0.497634E-02
   0.893554      0.486013E-02
   0.899557      0.475123E-02
   0.905492      0.464936E-02
   0.911345      0.452887E-02
   0.917116      0.439330E-02
   0.922818      0.421828E-02
   0.928456      0.401777E-02
   0.934017      0.379979E-02
   0.939480      0.355178E-02
   0.944833      0.326329E-02
   0.950095      0.292428E-02
   0.955303      0.255342E-02
   0.960476      0.217184E-02
   0.965586      0.181387E-02
   0.970574      0.147611E-02
   0.975386      0.116614E-02
   0.980008      0.904238E-03
   0.984482      0.714764E-03
   0.988834      0.574967E-03
   0.992988      0.460687E-03
   0.996824      0.340516E-03
    1.00000      0.261524E-03
    1.00010       0.00000    
    1.00336       0.00000    
    1.00693       0.00000    
    1.01082       0.00000    
    1.01507       0.00000    
    1.01970       0.00000    
    1.02475       0.00000    
    1.03025       0.00000    
    1.03625       0.00000    
    1.04279       0.00000    
    1.04991       0.00000    
    1.05767       0.00000    
    1.06613       0.00000    
    1.07535       0.00000    
    1.08538       0.00000    
    1.09631       0.00000    
    1.10822       0.00000    
    1.12119       0.00000    
    1.13531       0.00000    
    1.15069       0.00000    
    1.16744       0.00000    
    1.18567       0.00000    
    1.20553       0.00000    
    1.22715       0.00000    
    1.25068       0.00000    
    1.27631       0.00000    
    1.30420       0.00000    
    1.33457       0.00000    
    1.36762       0.00000    
    1.40360       0.00000    
    1.44277       0.00000    
    1.48539       0.00000    
    1.53179       0.00000    
    1.58228       0.00000    
    1.63723       0.00000    
    1.69704       0.00000    
    1.76213       0.00000    
    1.83295       0.00000    
    1.91003       0.00000    
    1.99390       0.00000    

   0.186770E-03  0.333729E-02
   0.443205E-03  0.655812E-02
   0.825391E-03  0.137275E-01
   0.135655E-02  0.129842E-01
   0.204375E-02  0.160928E-01
   0.287174E-02  0.132497E-01
   0.381793E-02  0.120719E-01
   0.484979E-02  0.119570E-01
   0.594955E-02  0.144346E-01
   0.712232E-02  0.150609E-01
   0.837649E-02  0.138783E-01
   0.972574E-02  0.129672E-01
   0.111899E-01  0.100928E-01
   0.127879E-01  0.824306E-02
   0.145397E-01  0.639493E-02
   0.164634E-01  0.458450E-02
   0.185669E-01  0.505399E-02
   0.208533E-01  0.519433E-02
   0.233275E-01  0.597097E-02
   0.259980E-01  0.530670E-02
   0.288936E-01  0.462927E-02
   0.320658E-01  0.380124E-02
   0.355735E-01  0.264671E-02
   0.394642E-01  0.245095E-02
   0.437389E-01  0.231570E-02
   0.483584E-01  0.229477E-02
   0.532788E-01  0.224599E-02
   0.584909E-01  0.206765E-02
   0.639870E-01  0.187155E-02
   0.697242E-01  0.177829E-02
   0.756236E-01  0.183575E-02
   0.816180E-01  0.170339E-02
   0.876862E-01  0.156007E-02
   0.938457E-01  0.135140E-02
   0.100100      0.125097E-02
   0.106417      0.125100E-02
   0.112734      0.134879E-02
   0.119019      0.138466E-02
   0.125280      0.138415E-02
   0.131564      0.122465E-02
   0.137920      0.103948E-02
   0.144369      0.892373E-03
   0.150900      0.798899E-03
   0.157477      0.735214E-03
   0.164069      0.728243E-03
   0.170658      0.695066E-03
   0.177239      0.666865E-03
   0.183815      0.638092E-03
   0.190389      0.584130E-03
   0.196966      0.625182E-03
   0.203548      0.591115E-03
   0.210137      0.629376E-03
   0.216732      0.621377E-03
   0.223327      0.607415E-03
   0.229919      0.583191E-03
   0.236502      0.556030E-03
   0.243078      0.531777E-03
   0.249650      0.511825E-03
   0.256226      0.508149E-03
   0.262815      0.499483E-03
   0.269419      0.490518E-03
   0.276035      0.487845E-03
   0.282657      0.483074E-03
   0.289273      0.462942E-03
   0.295877      0.453447E-03
   0.302466      0.429267E-03
   0.309044      0.419651E-03
   0.315616      0.415684E-03
   0.322191      0.407720E-03
   0.328772      0.411387E-03
   0.335360      0.406954E-03
   0.341953      0.400621E-03
   0.348547      0.402159E-03
   0.355137      0.389099E-03
   0.361721      0.382503E-03
   0.368297      0.379172E-03
   0.374867      0.375909E-03
   0.381432      0.370918E-03
   0.387992      0.370981E-03
   0.394552      0.365833E-03
   0.401111      0.368312E-03
   0.407673      0.371771E-03
   0.414239      0.374880E-03
   0.420809      0.379395E-03
   0.427384      0.378441E-03
   0.433961      0.389037E-03
   0.440537      0.388004E-03
   0.447108      0.389113E-03
   0.453675      0.395921E-03
   0.460237      0.399594E-03
   0.466799      0.404943E-03
   0.473365      0.414453E-03
   0.479939      0.423356E-03
   0.486525      0.436683E-03
   0.493123      0.443460E-03
   0.499728      0.453601E-03
   0.506336      0.465532E-03
   0.512941      0.468995E-03
   0.519539      0.482614E-03
   0.526131      0.495392E-03
   0.532719      0.524001E-03
   0.539308      0.582610E-03
   0.545902      0.670925E-03
   0.552503      0.785799E-03
   0.559111      0.927958E-03
   0.565721      0.113272E-02
   0.572326      0.136945E-02
   0.578921      0.159445E-02
   0.585503      0.182358E-02
   0.592074      0.202089E-02
   0.598639      0.219589E-02
   0.605207      0.235806E-02
   0.611784      0.248925E-02
   0.618374      0.259435E-02
   0.624976      0.268943E-02
   0.631584      0.274323E-02
   0.638188      0.279222E-02
   0.644780      0.282017E-02
   0.651358      0.284058E-02
   0.657921      0.285059E-02
   0.664473      0.285826E-02
   0.671023      0.286343E-02
   0.677574      0.287119E-02
   0.684130      0.286693E-02
   0.690692      0.286663E-02
   0.697259      0.286096E-02
   0.703827      0.284723E-02
   0.710393      0.284138E-02
   0.716957      0.282544E-02
   0.723514      0.280976E-02
   0.730063      0.279186E-02
   0.736604      0.277593E-02
   0.743135      0.276254E-02
   0.749660      0.273993E-02
   0.756179      0.272782E-02
   0.762696      0.271411E-02
   0.769213      0.269984E-02
   0.775729      0.268745E-02
   0.782243      0.267963E-02
   0.788755      0.266400E-02
   0.795263      0.265063E-02
   0.801765      0.263999E-02
