#  AH 79-100 C AIRFOIL                             
#  alpha =   7.0000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =   9.0000
#
#    x           cf
   0.972574E-02  0.289340E-03
   0.837649E-02  0.947818E-03
   0.712232E-02  0.118451E-02
   0.594955E-02  0.282862E-02
   0.484979E-02  0.281411E-02
   0.381793E-02  0.515584E-02
   0.287174E-02  0.670265E-02
   0.204375E-02  0.111006E-01
   0.135655E-02  0.115303E-01
   0.825391E-03  0.158849E-01
   0.443205E-03  0.110788E-01
   0.186770E-03  0.125904E-01
   0.374342E-04  0.158404E-01
  -0.185939E-04  0.912968E-02
   0.119824E-04  0.148039E-01
   0.128880E-03  0.118907E-01
   0.335010E-03  0.117409E-01
   0.636134E-03  0.105216E-01
   0.104048E-02  0.803882E-02
   0.155661E-02  0.641764E-02
   0.218676E-02  0.193461E-02
   0.292856E-02 -0.514298E-03
   0.377458E-02 -0.695032E-03
   0.470924E-02 -0.636630E-03
   0.572383E-02  0.561465E-02
   0.682801E-02  0.130936E-01
   0.803471E-02  0.157962E-01
   0.936206E-02  0.153077E-01
   0.108353E-01  0.140794E-01
   0.124792E-01  0.129776E-01
   0.143165E-01  0.117391E-01
   0.163648E-01  0.111597E-01
   0.186244E-01  0.112258E-01
   0.210864E-01  0.112907E-01
   0.237439E-01  0.116746E-01
   0.266015E-01  0.116784E-01
   0.296937E-01  0.110611E-01
   0.330625E-01  0.105130E-01
   0.367334E-01  0.990166E-02
   0.406870E-01  0.982524E-02
   0.448589E-01  0.964463E-02
   0.491911E-01  0.977169E-02
   0.536629E-01  0.966511E-02
   0.582936E-01  0.935898E-02
   0.630968E-01  0.916357E-02
   0.680587E-01  0.902172E-02
   0.731341E-01  0.889011E-02
   0.782821E-01  0.884786E-02
   0.834888E-01  0.880392E-02
   0.887708E-01  0.857575E-02
   0.941536E-01  0.842337E-02
   0.996431E-01  0.825428E-02
   0.105217      0.806644E-02
   0.110829      0.811264E-02
   0.116448      0.812320E-02
   0.122070      0.797767E-02
   0.127717      0.799271E-02
   0.133426      0.770935E-02
   0.139216      0.764279E-02
   0.145090      0.742508E-02
   0.151022      0.735496E-02
   0.156980      0.730537E-02
   0.162943      0.729748E-02
