#  AH 79-100 C AIRFOIL                             
#  alpha =  -3.5000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =   9.0000
#
#    x           cf
   0.292856E-02  0.190682E-03
   0.377458E-02  0.631036E-03
   0.470924E-02  0.669385E-03
   0.572383E-02  0.138852E-02
   0.682801E-02  0.113999E-02
   0.803471E-02  0.156637E-02
   0.936206E-02  0.165542E-02
   0.108353E-01  0.174349E-02
   0.124792E-01  0.185607E-02
   0.143165E-01  0.162592E-02
   0.163648E-01  0.183331E-02
   0.186244E-01  0.191598E-02
   0.210864E-01  0.210698E-02
   0.237439E-01  0.199970E-02
   0.266015E-01  0.216065E-02
   0.296937E-01  0.202590E-02
   0.330625E-01  0.181128E-02
   0.367334E-01  0.178894E-02
   0.406870E-01  0.190024E-02
   0.448589E-01  0.176902E-02
   0.491911E-01  0.194881E-02
   0.536629E-01  0.182969E-02
   0.582936E-01  0.170496E-02
   0.630968E-01  0.164083E-02
   0.680587E-01  0.163922E-02
   0.731341E-01  0.164672E-02
   0.782821E-01  0.165788E-02
   0.834888E-01  0.161181E-02
   0.887708E-01  0.145981E-02
   0.941536E-01  0.147701E-02
   0.996431E-01  0.140114E-02
   0.105217      0.139481E-02
   0.110829      0.140925E-02
   0.116448      0.145595E-02
   0.122070      0.139419E-02
   0.127717      0.135240E-02
   0.133426      0.123983E-02
   0.139216      0.119136E-02
   0.145090      0.113965E-02
   0.151022      0.115342E-02
   0.156980      0.116666E-02
   0.162943      0.115428E-02
   0.168906      0.118813E-02
   0.174880      0.111043E-02
   0.180884      0.107631E-02
   0.186928      0.104896E-02
   0.193012      0.103469E-02
   0.199126      0.101045E-02
   0.205255      0.101775E-02
   0.211388      0.995505E-03
   0.217522      0.100426E-02
   0.223664      0.988639E-03
   0.229826      0.933417E-03
   0.236020      0.908448E-03
   0.242248      0.893808E-03
   0.248505      0.869234E-03
   0.254778      0.875190E-03
   0.261051      0.882384E-03
   0.267315      0.855387E-03
   0.273569      0.901385E-03
   0.279819      0.858028E-03
   0.286079      0.853450E-03
   0.292361      0.794423E-03
   0.298671      0.801461E-03
   0.305007      0.756936E-03
   0.311363      0.754000E-03
   0.317724      0.749026E-03
   0.324082      0.758441E-03
   0.330430      0.772605E-03
   0.336770      0.762115E-03
   0.343107      0.747745E-03
   0.349450      0.723674E-03
   0.355805      0.718788E-03
   0.362175      0.701200E-03
   0.368560      0.678730E-03
   0.374955      0.679230E-03
   0.381356      0.665997E-03
   0.387756      0.668838E-03
   0.394154      0.660918E-03
   0.400548      0.661321E-03
   0.406941      0.651174E-03
   0.413334      0.644683E-03
   0.419728      0.636920E-03
   0.426126      0.631010E-03
   0.432527      0.622634E-03
   0.438930      0.607061E-03
   0.445334      0.613469E-03
   0.451738      0.602829E-03
   0.458141      0.593917E-03
   0.464541      0.591141E-03
   0.470939      0.585677E-03
   0.477333      0.571839E-03
   0.483723      0.576566E-03
   0.490109      0.567313E-03
   0.496490      0.556808E-03
   0.502868      0.551953E-03
   0.509242      0.542629E-03
   0.515614      0.536713E-03
   0.521981      0.521465E-03
   0.528346      0.512752E-03
   0.534706      0.500713E-03
   0.541061      0.487605E-03
   0.547411      0.473298E-03
   0.553756      0.467154E-03
   0.560098      0.442406E-03
   0.566440      0.428958E-03
   0.572784      0.410448E-03
   0.579134      0.390364E-03
   0.585490      0.365675E-03
   0.591851      0.352675E-03
   0.598214      0.336363E-03
   0.604576      0.320232E-03
   0.610931      0.310918E-03
   0.617279      0.293915E-03
   0.623618      0.282225E-03
   0.629952      0.266195E-03
   0.636284      0.252976E-03
   0.642619      0.232269E-03
   0.648960      0.215568E-03
   0.655308      0.196969E-03
   0.661661      0.192662E-03
   0.668018      0.182425E-03
   0.674376      0.189970E-03
   0.680733      0.218925E-03
   0.687087      0.101277E-02
   0.693438      0.248302E-02
   0.699786      0.379985E-02
   0.706133      0.457975E-02
   0.712479      0.497156E-02
   0.718823      0.510911E-02
   0.725167      0.512472E-02
   0.731511      0.508894E-02
   0.737853      0.501342E-02
   0.744192      0.494965E-02
   0.750527      0.484924E-02
   0.756854      0.477080E-02
   0.763171      0.468541E-02
   0.769478      0.461795E-02
   0.775777      0.453038E-02
   0.782069      0.446601E-02
   0.788361      0.438294E-02
   0.794652      0.431943E-02
   0.800942      0.425126E-02
   0.807226      0.419547E-02
