#  AH 79-100 C AIRFOIL                             
#  alpha =   5.5000
#  Mach  =   0.0000
#  Reyn  =100000000
#  Ncrit =   9.0000
#
#    x           cf
   0.712232E-02  0.890748E-04
   0.594955E-02  0.353452E-03
   0.484979E-02  0.495915E-03
   0.381793E-02  0.993165E-03
   0.287174E-02  0.140370E-02
   0.204375E-02  0.252629E-02
   0.135655E-02  0.266528E-02
   0.825391E-03  0.372806E-02
   0.443205E-03  0.329273E-02
   0.186770E-03  0.335297E-02
   0.374342E-04  0.351973E-02
  -0.185939E-04  0.337564E-02
   0.119824E-04  0.389758E-02
   0.128880E-03  0.347239E-02
   0.335010E-03  0.344043E-02
   0.636134E-03  0.303569E-02
   0.104048E-02  0.285617E-02
   0.155661E-02  0.182283E-02
   0.218676E-02  0.872792E-03
   0.292856E-02  0.247493E-03
   0.377458E-02  0.741276E-03
   0.470924E-02  0.710687E-02
   0.572383E-02  0.984159E-02
   0.682801E-02  0.924490E-02
   0.803471E-02  0.895779E-02
   0.936206E-02  0.868292E-02
   0.108353E-01  0.832005E-02
   0.124792E-01  0.795020E-02
   0.143165E-01  0.742695E-02
   0.163648E-01  0.724162E-02
   0.186244E-01  0.722287E-02
   0.210864E-01  0.741007E-02
   0.237439E-01  0.752872E-02
   0.266015E-01  0.753066E-02
   0.296937E-01  0.722761E-02
   0.330625E-01  0.694922E-02
   0.367334E-01  0.662563E-02
   0.406870E-01  0.653888E-02
   0.448589E-01  0.655020E-02
   0.491911E-01  0.656510E-02
   0.536629E-01  0.652397E-02
   0.582936E-01  0.637622E-02
   0.630968E-01  0.624277E-02
   0.680587E-01  0.612746E-02
   0.731341E-01  0.614589E-02
   0.782821E-01  0.608493E-02
   0.834888E-01  0.603757E-02
   0.887708E-01  0.593449E-02
   0.941536E-01  0.583808E-02
   0.996431E-01  0.574950E-02
   0.105217      0.566386E-02
   0.110829      0.567327E-02
   0.116448      0.565576E-02
   0.122070      0.564727E-02
   0.127717      0.559212E-02
   0.133426      0.546933E-02
   0.139216      0.537817E-02
   0.145090      0.528697E-02
   0.151022      0.523582E-02
   0.156980      0.522126E-02
   0.162943      0.516934E-02
   0.168906      0.518316E-02
   0.174880      0.510060E-02
   0.180884      0.508411E-02
   0.186928      0.500305E-02
   0.193012      0.497044E-02
   0.199126      0.490910E-02
   0.205255      0.491353E-02
   0.211388      0.485031E-02
   0.217522      0.485316E-02
   0.223664      0.480642E-02
   0.229826      0.475608E-02
   0.236020      0.471879E-02
   0.242248      0.465183E-02
   0.248505      0.462679E-02
   0.254778      0.459880E-02
   0.261051      0.458240E-02
   0.267315      0.455636E-02
   0.273569      0.454396E-02
   0.279819      0.451222E-02
   0.286079      0.448873E-02
   0.292361      0.443017E-02
   0.298671      0.441352E-02
   0.305007      0.434913E-02
   0.311363      0.432690E-02
   0.317724      0.431086E-02
   0.324082      0.428812E-02
   0.330430      0.428213E-02
   0.336770      0.425141E-02
   0.343107      0.423236E-02
   0.349450      0.419653E-02
   0.355805      0.416898E-02
   0.362175      0.414139E-02
   0.368560      0.410453E-02
   0.374955      0.408634E-02
   0.381356      0.405948E-02
   0.387756      0.404467E-02
   0.394154      0.402059E-02
   0.400548      0.399714E-02
   0.406941      0.397697E-02
   0.413334      0.395459E-02
   0.419728      0.393681E-02
   0.426126      0.391238E-02
   0.432527      0.389116E-02
   0.438930      0.386516E-02
   0.445334      0.385138E-02
   0.451738      0.383015E-02
   0.458141      0.380407E-02
   0.464541      0.378732E-02
   0.470939      0.376621E-02
   0.477333      0.374588E-02
   0.483723      0.372961E-02
   0.490109      0.370779E-02
   0.496490      0.368668E-02
   0.502868      0.366385E-02
   0.509242      0.364725E-02
   0.515614      0.362014E-02
   0.521981      0.359547E-02
   0.528346      0.357320E-02
   0.534706      0.354573E-02
   0.541061      0.352175E-02
   0.547411      0.349633E-02
   0.553756      0.346498E-02
   0.560098      0.343298E-02
   0.566440      0.340432E-02
   0.572784      0.336658E-02
   0.579134      0.333733E-02
   0.585490      0.329610E-02
   0.591851      0.325822E-02
   0.598214      0.323041E-02
   0.604576      0.319564E-02
   0.610931      0.316064E-02
   0.617279      0.313416E-02
   0.623618      0.309534E-02
   0.629952      0.306187E-02
   0.636284      0.302332E-02
   0.642619      0.298928E-02
   0.648960      0.294747E-02
   0.655308      0.291046E-02
   0.661661      0.287091E-02
   0.668018      0.283254E-02
   0.674376      0.279645E-02
   0.680733      0.275903E-02
   0.687087      0.272462E-02
   0.693438      0.268934E-02
   0.699786      0.265152E-02
   0.706133      0.261720E-02
   0.712479      0.258285E-02
   0.718823      0.255192E-02
   0.725167      0.250951E-02
   0.731511      0.248090E-02
   0.737853      0.244758E-02
   0.744192      0.241261E-02
   0.750527      0.238103E-02
   0.756854      0.234489E-02
   0.763171      0.231781E-02
   0.769478      0.228376E-02
   0.775777      0.225410E-02
   0.782069      0.221896E-02
   0.788361      0.218531E-02
   0.794652      0.214993E-02
   0.800942      0.211660E-02
   0.807226      0.208139E-02
   0.813497      0.204877E-02
   0.819750      0.201574E-02
   0.825985      0.198807E-02
   0.832203      0.195025E-02
   0.838409      0.191346E-02
   0.844607      0.187508E-02
   0.850796      0.183543E-02
   0.856970      0.179732E-02
   0.863123      0.176207E-02
   0.869251      0.171772E-02
   0.875355      0.167356E-02
   0.881440      0.162563E-02
   0.887509      0.158130E-02
   0.893554      0.153256E-02
   0.899557      0.148095E-02
   0.905492      0.143414E-02
   0.911345      0.137715E-02
   0.917116      0.131702E-02
