#  AH 79-100 C AIRFOIL                             
#  alpha =  -3.5000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
   0.292856E-02  0.412300E-03
   0.377458E-02  0.190819E-02
   0.470924E-02  0.199758E-02
   0.572383E-02  0.422361E-02
   0.682801E-02  0.364921E-02
   0.803471E-02  0.466588E-02
   0.936206E-02  0.523269E-02
   0.108353E-01  0.541775E-02
   0.124792E-01  0.579190E-02
   0.143165E-01  0.518942E-02
   0.163648E-01  0.564780E-02
   0.186244E-01  0.603925E-02
   0.210864E-01  0.658345E-02
   0.237439E-01  0.629207E-02
   0.266015E-01  0.671447E-02
   0.296937E-01  0.641862E-02
   0.330625E-01  0.575868E-02
   0.367334E-01  0.564125E-02
   0.406870E-01  0.594242E-02
   0.448589E-01  0.560780E-02
   0.491911E-01  0.604266E-02
   0.536629E-01  0.580337E-02
   0.582936E-01  0.542238E-02
   0.630968E-01  0.517243E-02
   0.680587E-01  0.518285E-02
   0.731341E-01  0.516732E-02
   0.782821E-01  0.520604E-02
   0.834888E-01  0.507438E-02
   0.887708E-01  0.465479E-02
   0.941536E-01  0.464871E-02
   0.996431E-01  0.446859E-02
   0.105217      0.440971E-02
   0.110829      0.442605E-02
   0.116448      0.454125E-02
   0.122070      0.438014E-02
   0.127717      0.426511E-02
   0.133426      0.396261E-02
   0.139216      0.380276E-02
   0.145090      0.364193E-02
   0.151022      0.365024E-02
   0.156980      0.366310E-02
   0.162943      0.363385E-02
   0.168906      0.370182E-02
   0.174880      0.351905E-02
   0.180884      0.341490E-02
   0.186928      0.333040E-02
   0.193012      0.327629E-02
   0.199126      0.320802E-02
   0.205255      0.320759E-02
   0.211388      0.314249E-02
   0.217522      0.314888E-02
   0.223664      0.310300E-02
   0.229826      0.296807E-02
   0.236020      0.289143E-02
   0.242248      0.283788E-02
   0.248505      0.277466E-02
   0.254778      0.276931E-02
   0.261051      0.277426E-02
   0.267315      0.271415E-02
   0.273569      0.279344E-02
   0.279819      0.270277E-02
   0.286079      0.268017E-02
   0.292361      0.253912E-02
   0.298671      0.253111E-02
   0.305007      0.242394E-02
   0.311363      0.240393E-02
   0.317724      0.238250E-02
   0.324082      0.239242E-02
   0.330430      0.241280E-02
   0.336770      0.238733E-02
   0.343107      0.235076E-02
   0.349450      0.228782E-02
   0.355805      0.226848E-02
   0.362175      0.221960E-02
   0.368560      0.216415E-02
   0.374955      0.214839E-02
   0.381356      0.211385E-02
   0.387756      0.210927E-02
   0.394154      0.208605E-02
   0.400548      0.207967E-02
   0.406941      0.205262E-02
   0.413334      0.202672E-02
   0.419728      0.200832E-02
   0.426126      0.198556E-02
   0.432527      0.196131E-02
   0.438930      0.192037E-02
   0.445334      0.192503E-02
   0.451738      0.189714E-02
   0.458141      0.187133E-02
   0.464541      0.185780E-02
   0.470939      0.183553E-02
   0.477333      0.180339E-02
   0.483723      0.179780E-02
   0.490109      0.177404E-02
   0.496490      0.174705E-02
   0.502868      0.172108E-02
   0.509242      0.169479E-02
   0.515614      0.167237E-02
   0.521981      0.162954E-02
   0.528346      0.159639E-02
   0.534706      0.156152E-02
   0.541061      0.152052E-02
   0.547411      0.147371E-02
   0.553756      0.144282E-02
   0.560098      0.137978E-02
   0.566440      0.133264E-02
   0.572784      0.127450E-02
   0.579134      0.121709E-02
   0.585490      0.115116E-02
   0.591851      0.109998E-02
   0.598214      0.104963E-02
   0.604576      0.994326E-03
   0.610931      0.952842E-03
   0.617279      0.899582E-03
   0.623618      0.847636E-03
   0.629952      0.796200E-03
   0.636284      0.739524E-03
   0.642619      0.675956E-03
   0.648960      0.614316E-03
   0.655308      0.548668E-03
   0.661661      0.493730E-03
   0.668018      0.434333E-03
   0.674376      0.381728E-03
   0.680733      0.330093E-03
   0.687087      0.280461E-03
   0.693438      0.233382E-03
   0.699786      0.189210E-03
   0.706133      0.146727E-03
   0.712479      0.111214E-03
   0.718823      0.737429E-04
   0.725167      0.410548E-04
   0.731511      0.137364E-04
   0.737853     -0.114760E-04
   0.744192     -0.303224E-04
   0.750527     -0.491148E-04
   0.756854     -0.624761E-04
   0.763171     -0.743089E-04
   0.769478     -0.824009E-04
   0.775777     -0.898831E-04
   0.782069     -0.941609E-04
   0.788361     -0.975957E-04
   0.794652     -0.974320E-04
   0.800942     -0.949275E-04
   0.807226     -0.880215E-04
   0.813497     -0.735952E-04
   0.819750     -0.494474E-04
   0.825985     -0.678594E-05
   0.832203      0.165524E-03
   0.838409      0.521233E-03
   0.844607      0.108567E-02
   0.850796      0.175580E-02
   0.856970      0.244703E-02
