#  AH 79-100 C AIRFOIL                             
#  alpha =   7.5000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
   0.111899E-01  0.150705E-03
   0.972574E-02  0.166479E-02
   0.837649E-02  0.344901E-02
   0.712232E-02  0.507302E-02
   0.594955E-02  0.101939E-01
   0.484979E-02  0.967992E-02
   0.381793E-02  0.172428E-01
   0.287174E-02  0.242459E-01
   0.204375E-02  0.331221E-01
   0.135655E-02  0.453464E-01
   0.825391E-03  0.450732E-01
   0.443205E-03  0.422324E-01
   0.186770E-03  0.392497E-01
   0.374342E-04  0.458707E-01
  -0.185939E-04  0.361479E-01
   0.119824E-04  0.450588E-01
   0.128880E-03  0.371845E-01
   0.335010E-03  0.381511E-01
   0.636134E-03  0.328554E-01
   0.104048E-02  0.275445E-01
   0.155661E-02  0.160800E-01
   0.218676E-02  0.963645E-02
   0.292856E-02  0.183944E-02
   0.377458E-02 -0.389969E-03
   0.470924E-02 -0.937490E-03
   0.572383E-02  0.294747E-03
   0.682801E-02  0.136619E-02
   0.803471E-02  0.462838E-02
   0.936206E-02  0.640709E-02
   0.108353E-01  0.683201E-02
   0.124792E-01  0.650683E-02
   0.143165E-01  0.502303E-02
   0.163648E-01  0.412423E-02
   0.186244E-01  0.498417E-02
   0.210864E-01  0.634045E-02
   0.237439E-01  0.731382E-02
   0.266015E-01  0.810081E-02
   0.296937E-01  0.685109E-02
   0.330625E-01  0.537226E-02
   0.367334E-01  0.442649E-02
   0.406870E-01  0.398486E-02
   0.448589E-01  0.420610E-02
   0.491911E-01  0.421129E-02
   0.536629E-01  0.456054E-02
   0.582936E-01  0.394920E-02
   0.630968E-01  0.365604E-02
   0.680587E-01  0.338415E-02
   0.731341E-01  0.341517E-02
   0.782821E-01  0.346305E-02
   0.834888E-01  0.333763E-02
   0.887708E-01  0.313849E-02
   0.941536E-01  0.281829E-02
   0.996431E-01  0.261995E-02
   0.105217      0.244334E-02
   0.110829      0.260296E-02
   0.116448      0.262759E-02
   0.122070      0.258100E-02
   0.127717      0.246114E-02
   0.133426      0.216502E-02
   0.139216      0.200577E-02
   0.145090      0.178417E-02
   0.151022      0.171192E-02
   0.156980      0.170797E-02
   0.162943      0.167365E-02
   0.168906      0.169117E-02
   0.174880      0.164550E-02
   0.180884      0.161945E-02
   0.186928      0.160414E-02
   0.193012      0.160735E-02
   0.199126      0.162444E-02
   0.205255      0.197591E-02
   0.211388      0.277410E-02
   0.217522      0.402832E-02
   0.223664      0.579626E-02
   0.229826      0.748622E-02
   0.236020      0.880094E-02
   0.242248      0.957861E-02
   0.248505      0.101366E-01
   0.254778      0.104976E-01
   0.261051      0.106892E-01
   0.267315      0.107166E-01
   0.273569      0.107433E-01
   0.279819      0.105647E-01
   0.286079      0.105480E-01
   0.292361      0.102686E-01
   0.298671      0.101988E-01
   0.305007      0.999024E-02
   0.311363      0.985820E-02
   0.317724      0.969387E-02
   0.324082      0.961980E-02
   0.330430      0.952378E-02
   0.336770      0.938931E-02
   0.343107      0.931456E-02
   0.349450      0.914731E-02
   0.355805      0.903948E-02
   0.362175      0.890856E-02
   0.368560      0.879502E-02
   0.374955      0.867377E-02
   0.381356      0.858962E-02
   0.387756      0.852238E-02
   0.394154      0.841589E-02
   0.400548      0.835402E-02
   0.406941      0.825893E-02
   0.413334      0.817532E-02
   0.419728      0.810539E-02
   0.426126      0.801259E-02
   0.432527      0.794003E-02
   0.438930      0.785712E-02
   0.445334      0.779748E-02
   0.451738      0.771530E-02
   0.458141      0.764878E-02
   0.464541      0.759606E-02
   0.470939      0.751466E-02
   0.477333      0.743982E-02
   0.483723      0.740780E-02
   0.490109      0.731614E-02
   0.496490      0.725652E-02
   0.502868      0.717515E-02
   0.509242      0.712229E-02
   0.515614      0.704843E-02
   0.521981      0.696789E-02
   0.528346      0.691070E-02
   0.534706      0.682263E-02
   0.541061      0.675116E-02
   0.547411      0.666349E-02
   0.553756      0.659124E-02
   0.560098      0.649293E-02
   0.566440      0.641242E-02
   0.572784      0.631003E-02
   0.579134      0.622881E-02
   0.585490      0.611664E-02
   0.591851      0.602568E-02
   0.598214      0.593990E-02
   0.604576      0.584381E-02
   0.610931      0.575556E-02
   0.617279      0.567582E-02
   0.623618      0.557297E-02
   0.629952      0.548458E-02
   0.636284      0.538756E-02
   0.642619      0.529327E-02
   0.648960      0.518294E-02
   0.655308      0.508792E-02
   0.661661      0.498894E-02
   0.668018      0.488956E-02
   0.674376      0.478991E-02
   0.680733      0.469391E-02
   0.687087      0.460421E-02
   0.693438      0.450953E-02
   0.699786      0.440940E-02
   0.706133      0.431958E-02
   0.712479      0.422453E-02
   0.718823      0.413676E-02
   0.725167      0.403447E-02
   0.731511      0.394817E-02
   0.737853      0.385651E-02
   0.744192      0.376107E-02
   0.750527      0.366953E-02
   0.756854      0.357183E-02
   0.763171      0.348682E-02
   0.769478      0.338818E-02
   0.775777      0.329516E-02
   0.782069      0.319651E-02
   0.788361      0.309497E-02
   0.794652      0.299123E-02
   0.800942      0.288938E-02
   0.807226      0.278200E-02
   0.813497      0.267631E-02
   0.819750      0.256836E-02
   0.825985      0.246463E-02
