#  NACA 0012                                       
#  alpha =  -4.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
   0.390342E-02  0.347021E-03
   0.444290E-02  0.109504E-02
   0.501860E-02  0.203827E-02
   0.563103E-02  0.251746E-02
   0.628063E-02  0.333592E-02
   0.696806E-02  0.352698E-02
   0.769421E-02  0.447318E-02
   0.846001E-02  0.421914E-02
   0.926678E-02  0.492049E-02
   0.101159E-01  0.519275E-02
   0.110088E-01  0.538194E-02
   0.119473E-01  0.546920E-02
   0.129337E-01  0.553022E-02
   0.139701E-01  0.599442E-02
   0.150593E-01  0.568307E-02
   0.162040E-01  0.603143E-02
   0.174077E-01  0.590190E-02
   0.186740E-01  0.589705E-02
   0.200068E-01  0.591766E-02
   0.214108E-01  0.596162E-02
   0.228909E-01  0.591287E-02
   0.244527E-01  0.578379E-02
   0.261023E-01  0.573575E-02
   0.278464E-01  0.567226E-02
   0.296925E-01  0.562851E-02
   0.316487E-01  0.558190E-02
   0.337238E-01  0.538998E-02
   0.359276E-01  0.541712E-02
   0.382704E-01  0.516538E-02
   0.407632E-01  0.506179E-02
   0.434178E-01  0.511569E-02
   0.462462E-01  0.482831E-02
   0.492607E-01  0.480270E-02
   0.524734E-01  0.469187E-02
   0.558956E-01  0.447961E-02
   0.595379E-01  0.444023E-02
   0.634087E-01  0.428397E-02
   0.675143E-01  0.417166E-02
   0.718581E-01  0.404481E-02
   0.764403E-01  0.394933E-02
   0.812572E-01  0.378035E-02
   0.863022E-01  0.371870E-02
   0.915653E-01  0.358027E-02
   0.970339E-01  0.346859E-02
   0.102694      0.334848E-02
   0.108530      0.327384E-02
   0.114526      0.316643E-02
   0.120668      0.306938E-02
   0.126940      0.298304E-02
   0.133330      0.288425E-02
   0.139824      0.282350E-02
   0.146413      0.272758E-02
   0.153086      0.264810E-02
   0.159835      0.259806E-02
   0.166653      0.249970E-02
   0.173533      0.244184E-02
   0.180470      0.237862E-02
   0.187459      0.230749E-02
   0.194495      0.226206E-02
   0.201575      0.220011E-02
   0.208695      0.214566E-02
   0.215854      0.209375E-02
   0.223047      0.204341E-02
   0.230273      0.198752E-02
   0.237529      0.194431E-02
   0.244815      0.189126E-02
   0.252127      0.185513E-02
   0.259465      0.181327E-02
   0.266828      0.177015E-02
   0.274213      0.172235E-02
   0.281619      0.168869E-02
   0.289047      0.164800E-02
   0.296494      0.161383E-02
   0.303959      0.157853E-02
   0.311443      0.154598E-02
   0.318943      0.151104E-02
   0.326460      0.147933E-02
   0.333992      0.144636E-02
   0.341538      0.141956E-02
   0.349099      0.138527E-02
   0.356674      0.135390E-02
   0.364261      0.133432E-02
   0.371861      0.130072E-02
   0.379473      0.127301E-02
   0.387097      0.125061E-02
   0.394731      0.122380E-02
   0.402376      0.120179E-02
   0.410032      0.117281E-02
   0.417697      0.115045E-02
   0.425371      0.112896E-02
   0.433054      0.110619E-02
   0.440746      0.108669E-02
   0.448447      0.106329E-02
   0.456155      0.104191E-02
   0.463871      0.102137E-02
   0.471595      0.100281E-02
   0.479326      0.979761E-03
   0.487063      0.965322E-03
   0.494807      0.945470E-03
   0.502558      0.925447E-03
   0.510314      0.908336E-03
   0.518076      0.893590E-03
   0.525844      0.873770E-03
   0.533617      0.854235E-03
   0.541395      0.843272E-03
   0.549178      0.825469E-03
   0.556966      0.808483E-03
   0.564757      0.793666E-03
   0.572553      0.774793E-03
   0.580353      0.763653E-03
   0.588157      0.746412E-03
   0.595965      0.729338E-03
   0.603775      0.718287E-03
   0.611589      0.701377E-03
   0.619406      0.682363E-03
   0.627225      0.675953E-03
   0.635047      0.657075E-03
   0.642872      0.645652E-03
   0.650699      0.629234E-03
   0.658527      0.610654E-03
   0.666358      0.600607E-03
   0.674190      0.585015E-03
   0.682024      0.570424E-03
   0.689859      0.555536E-03
   0.697696      0.539707E-03
   0.705533      0.525821E-03
   0.713371      0.508428E-03
   0.721210      0.497000E-03
   0.729050      0.476060E-03
   0.736889      0.463846E-03
   0.744729      0.443833E-03
   0.752569      0.427700E-03
   0.760408      0.411130E-03
   0.768247      0.393952E-03
   0.776086      0.371460E-03
   0.783924      0.352817E-03
   0.791761      0.333592E-03
   0.799596      0.313372E-03
   0.807431      0.291019E-03
   0.815263      0.267044E-03
   0.823094      0.244834E-03
   0.830921      0.223283E-03
   0.838746      0.197206E-03
   0.846567      0.171019E-03
   0.854383      0.146423E-03
   0.862193      0.122286E-03
   0.869995      0.961580E-04
   0.877787      0.717233E-04
   0.885564      0.487527E-04
   0.893322      0.255160E-04
   0.901053      0.624736E-05
   0.908749     -0.118274E-04
   0.916396     -0.267023E-04
   0.923976     -0.404290E-04
   0.931465     -0.502762E-04
   0.938833     -0.576654E-04
   0.946040     -0.635546E-04
   0.953041     -0.657812E-04
   0.959787     -0.662478E-04
   0.966225     -0.627371E-04
   0.972311     -0.254010E-04
   0.978008      0.652671E-04
   0.983296      0.165141E-03
   0.988171      0.300659E-03
   0.992643      0.429009E-03
   0.996736      0.528611E-03
    1.00000      0.637585E-03
    1.00010       0.00000    
    1.00340       0.00000    
    1.00699       0.00000    
    1.01090       0.00000    
    1.01516       0.00000    
    1.01980       0.00000    
    1.02485       0.00000    
    1.03036       0.00000    
    1.03635       0.00000    
    1.04289       0.00000    
    1.05000       0.00000    
    1.05775       0.00000    
    1.06620       0.00000    
    1.07539       0.00000    
    1.08541       0.00000    
    1.09632       0.00000    
    1.10821       0.00000    
    1.12116       0.00000    
    1.13526       0.00000    
    1.15062       0.00000    
    1.16735       0.00000    
    1.18558       0.00000    
    1.20543       0.00000    
    1.22706       0.00000    
    1.25061       0.00000    
    1.27627       0.00000    
    1.30422       0.00000    
    1.33466       0.00000    
    1.36782       0.00000    
    1.40394       0.00000    
    1.44328       0.00000    
    1.48613       0.00000    
    1.53280       0.00000    
    1.58364       0.00000    
    1.63902       0.00000    
    1.69934       0.00000    
    1.76504       0.00000    
    1.83660       0.00000    
    1.91455       0.00000    
    1.99945       0.00000    

   0.339974E-02  0.613637E-03
   0.293181E-02  0.162462E-02
   0.249943E-02  0.277746E-02
   0.210237E-02  0.427699E-02
   0.174067E-02  0.484396E-02
   0.141408E-02  0.754840E-02
   0.112263E-02  0.759155E-02
   0.866032E-03  0.979135E-02
