#  NACA 0012                                       
#  alpha =   6.0000
#  Mach  =   0.0000
#  Reyn  =100000000
#  Ncrit =   9.0000
#
#    x           cf
   0.846010E-02  0.599110E-04
   0.769421E-02  0.131822E-03
   0.696806E-02  0.233128E-03
   0.628063E-02  0.270762E-03
   0.563103E-02  0.457967E-03
   0.501868E-02  0.541459E-03
   0.444297E-02  0.557510E-03
   0.390342E-02  0.871235E-03
   0.339980E-02  0.873645E-03
   0.293188E-02  0.109803E-02
   0.249943E-02  0.122332E-02
   0.210243E-02  0.146360E-02
   0.174067E-02  0.149216E-02
   0.141413E-02  0.184296E-02
   0.112267E-02  0.186370E-02
   0.866032E-03  0.217181E-02
   0.643962E-03  0.220511E-02
   0.456005E-03  0.256647E-02
   0.301674E-03  0.256647E-02
   0.180160E-03  0.263289E-02
   0.906754E-04  0.298984E-02
   0.322114E-04  0.270959E-02
   0.354899E-05  0.343152E-02
   0.354646E-05  0.285561E-02
   0.322038E-04  0.336282E-02
   0.906627E-04  0.323574E-02
   0.180142E-03  0.323062E-02
   0.301651E-03  0.331362E-02
   0.456005E-03  0.340065E-02
   0.643928E-03  0.314935E-02
   0.866032E-03  0.314540E-02
   0.112263E-02  0.308386E-02
   0.141408E-02  0.280594E-02
   0.174067E-02  0.302645E-02
   0.210237E-02  0.252221E-02
   0.249943E-02  0.274351E-02
   0.293181E-02  0.238287E-02
   0.339974E-02  0.232771E-02
   0.390342E-02  0.208580E-02
   0.444290E-02  0.201009E-02
   0.501860E-02  0.188769E-02
   0.563103E-02  0.176150E-02
   0.628063E-02  0.147997E-02
   0.696806E-02  0.155004E-02
   0.769421E-02  0.143921E-02
   0.846001E-02  0.112032E-02
   0.926678E-02  0.120483E-02
   0.101159E-01  0.105676E-02
   0.110088E-01  0.926580E-03
   0.119473E-01  0.903682E-03
   0.129337E-01  0.768989E-03
   0.139701E-01  0.790186E-03
   0.150593E-01  0.616481E-03
   0.162040E-01  0.633850E-03
   0.174077E-01  0.629196E-03
   0.186740E-01  0.547505E-02
   0.200068E-01  0.985069E-02
   0.214108E-01  0.106960E-01
   0.228909E-01  0.100700E-01
   0.244527E-01  0.953647E-02
   0.261023E-01  0.906596E-02
   0.278464E-01  0.870927E-02
   0.296925E-01  0.839632E-02
   0.316487E-01  0.812428E-02
   0.337238E-01  0.786408E-02
   0.359276E-01  0.768717E-02
   0.382704E-01  0.740412E-02
   0.407632E-01  0.722554E-02
   0.434178E-01  0.699907E-02
   0.462462E-01  0.681282E-02
   0.492607E-01  0.662740E-02
   0.524734E-01  0.643844E-02
   0.558956E-01  0.627943E-02
   0.595379E-01  0.610868E-02
   0.634087E-01  0.593740E-02
   0.675143E-01  0.580058E-02
   0.718581E-01  0.565839E-02
   0.764403E-01  0.550199E-02
   0.812572E-01  0.536895E-02
   0.863022E-01  0.524527E-02
   0.915653E-01  0.511385E-02
   0.970339E-01  0.500202E-02
   0.102694      0.488713E-02
   0.108530      0.478590E-02
   0.114526      0.467748E-02
   0.120668      0.458883E-02
   0.126940      0.449291E-02
   0.133330      0.439999E-02
   0.139824      0.432744E-02
   0.146413      0.424372E-02
   0.153086      0.416508E-02
   0.159835      0.409360E-02
   0.166653      0.402609E-02
   0.173533      0.396212E-02
   0.180470      0.389495E-02
   0.187459      0.383643E-02
   0.194495      0.377956E-02
   0.201575      0.371930E-02
   0.208695      0.366530E-02
   0.215854      0.361181E-02
   0.223047      0.356668E-02
   0.230273      0.351073E-02
   0.237529      0.346813E-02
   0.244815      0.341742E-02
   0.252127      0.337820E-02
   0.259465      0.333245E-02
   0.266828      0.329171E-02
   0.274213      0.324914E-02
   0.281619      0.320999E-02
   0.289047      0.317176E-02
   0.296494      0.313337E-02
   0.303959      0.309617E-02
   0.311443      0.305991E-02
   0.318943      0.302672E-02
   0.326460      0.299069E-02
   0.333992      0.295749E-02
