#  NACA 0012                                       
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
   0.354646E-05  0.530380E-03
   0.322038E-04  0.202248E-02
   0.906627E-04  0.276073E-02
   0.180142E-03  0.449249E-02
   0.301651E-03  0.537076E-02
   0.456005E-03  0.632949E-02
   0.643928E-03  0.815615E-02
   0.866032E-03  0.769028E-02
   0.112263E-02  0.962425E-02
   0.141408E-02  0.955184E-02
   0.174067E-02  0.107596E-01
   0.210237E-02  0.110851E-01
   0.249943E-02  0.112077E-01
   0.293181E-02  0.117055E-01
   0.339974E-02  0.114844E-01
   0.390342E-02  0.122020E-01
   0.444290E-02  0.118254E-01
   0.501860E-02  0.116599E-01
   0.563103E-02  0.120379E-01
   0.628063E-02  0.113884E-01
   0.696806E-02  0.113402E-01
   0.769421E-02  0.115408E-01
   0.846001E-02  0.109327E-01
   0.926678E-02  0.107606E-01
   0.101159E-01  0.105153E-01
   0.110088E-01  0.103149E-01
   0.119473E-01  0.998497E-02
   0.129337E-01  0.970972E-02
   0.139701E-01  0.937720E-02
   0.150593E-01  0.918869E-02
   0.162040E-01  0.888127E-02
   0.174077E-01  0.863097E-02
   0.186740E-01  0.842380E-02
   0.200068E-01  0.793670E-02
   0.214108E-01  0.777974E-02
   0.228909E-01  0.748706E-02
   0.244527E-01  0.733860E-02
   0.261023E-01  0.701112E-02
   0.278464E-01  0.680394E-02
   0.296925E-01  0.659392E-02
   0.316487E-01  0.625137E-02
   0.337238E-01  0.608119E-02
   0.359276E-01  0.591976E-02
   0.382704E-01  0.569576E-02
   0.407632E-01  0.541694E-02
   0.434178E-01  0.529349E-02
   0.462462E-01  0.498942E-02
   0.492607E-01  0.485061E-02
   0.524734E-01  0.466152E-02
   0.558956E-01  0.449109E-02
   0.595379E-01  0.429310E-02
   0.634087E-01  0.413337E-02
   0.675143E-01  0.395467E-02
   0.718581E-01  0.383593E-02
   0.764403E-01  0.364015E-02
   0.812572E-01  0.353586E-02
   0.863022E-01  0.334836E-02
   0.915653E-01  0.320802E-02
   0.970339E-01  0.312251E-02
   0.102694      0.297502E-02
   0.108530      0.287146E-02
   0.114526      0.275087E-02
   0.120668      0.263505E-02
   0.126940      0.256756E-02
   0.133330      0.245087E-02
   0.139824      0.236734E-02
   0.146413      0.228606E-02
   0.153086      0.220278E-02
   0.159835      0.213483E-02
   0.166653      0.204084E-02
   0.173533      0.199399E-02
   0.180470      0.191375E-02
   0.187459      0.184285E-02
   0.194495      0.179683E-02
