#  NACA 0012                                       
#  alpha =  -7.5000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =   9.0000
#
#    x           cf
   0.139701E-01  0.811339E-05
   0.150593E-01  0.189733E-03
   0.162040E-01  0.300992E-03
   0.174077E-01  0.429029E-03
   0.186740E-01  0.567554E-03
   0.200068E-01  0.624721E-03
   0.214108E-01  0.776951E-03
   0.228909E-01  0.778253E-03
   0.244527E-01  0.907146E-03
   0.261023E-01  0.911025E-03
   0.278464E-01  0.104758E-02
   0.296925E-01  0.962147E-03
   0.316487E-01  0.109766E-02
   0.337238E-01  0.108748E-02
   0.359276E-01  0.116239E-02
   0.382704E-01  0.109372E-02
   0.407632E-01  0.118136E-02
   0.434178E-01  0.116805E-02
   0.462462E-01  0.115218E-02
   0.492607E-01  0.116792E-02
   0.524734E-01  0.118223E-02
   0.558956E-01  0.116745E-02
   0.595379E-01  0.115215E-02
   0.634087E-01  0.113343E-02
   0.675143E-01  0.114899E-02
   0.718581E-01  0.110622E-02
   0.764403E-01  0.111082E-02
   0.812572E-01  0.107825E-02
   0.863022E-01  0.108171E-02
   0.915653E-01  0.102989E-02
   0.970339E-01  0.102901E-02
   0.102694      0.100807E-02
   0.108530      0.985652E-03
   0.114526      0.963912E-03
   0.120668      0.950307E-03
   0.126940      0.925848E-03
   0.133330      0.899660E-03
   0.139824      0.889161E-03
   0.146413      0.863044E-03
   0.153086      0.853195E-03
   0.159835      0.833549E-03
   0.166653      0.809373E-03
   0.173533      0.797281E-03
   0.180470      0.782015E-03
   0.187459      0.758657E-03
   0.194495      0.748015E-03
   0.201575      0.731889E-03
   0.208695      0.719708E-03
   0.215854      0.705358E-03
   0.223047      0.692535E-03
   0.230273      0.671640E-03
   0.237529      0.668231E-03
   0.244815      0.648955E-03
   0.252127      0.637678E-03
   0.259465      0.628899E-03
   0.266828      0.618276E-03
   0.274213      0.600060E-03
   0.281619      0.593158E-03
   0.289047      0.582220E-03
   0.296494      0.570523E-03
   0.303959      0.560945E-03
   0.311443      0.552815E-03
   0.318943      0.539420E-03
   0.326460      0.533615E-03
   0.333992      0.525099E-03
   0.341538      0.513895E-03
   0.349099      0.505785E-03
   0.356674      0.496794E-03
   0.364261      0.490278E-03
   0.371861      0.480173E-03
   0.379473      0.476053E-03
   0.387097      0.464883E-03
   0.394731      0.457308E-03
   0.402376      0.453993E-03
   0.410032      0.442808E-03
   0.417697      0.436618E-03
   0.425371      0.431920E-03
   0.433054      0.422866E-03
   0.440746      0.418107E-03
   0.448447      0.411695E-03
   0.456155      0.405550E-03
   0.463871      0.398130E-03
   0.471595      0.394310E-03
   0.479326      0.384692E-03
   0.487063      0.384856E-03
   0.494807      0.377332E-03
   0.502558      0.370737E-03
   0.510314      0.364606E-03
   0.518076      0.363250E-03
   0.525844      0.355517E-03
   0.533617      0.347757E-03
   0.541395      0.348513E-03
   0.549178      0.342201E-03
   0.556966      0.336186E-03
   0.564757      0.333868E-03
   0.572553      0.325302E-03
   0.580353      0.325274E-03
   0.588157      0.320076E-03
   0.595965      0.312562E-03
   0.603775      0.313224E-03
   0.611589      0.305768E-03
   0.619406      0.298336E-03
   0.627225      0.302625E-03
