#  NACA 0012                                       
#  alpha =  -5.0000
#  Mach  =   0.0000
#  Reyn  =100000000
#  Ncrit =   9.0000
#
#    x           cf
   0.696806E-02  0.792312E-04
   0.769421E-02  0.120649E-03
   0.846001E-02  0.205091E-03
   0.926678E-02  0.198947E-03
   0.101159E-01  0.367322E-03
   0.110088E-01  0.246370E-03
   0.119473E-01  0.429489E-03
   0.129337E-01  0.326452E-03
   0.139701E-01  0.452522E-03
   0.150593E-01  0.436470E-03
   0.162040E-01  0.424872E-03
   0.174077E-01  0.484771E-03
   0.186740E-01  0.469928E-03
   0.200068E-01  0.472620E-03
   0.214108E-01  0.511213E-03
   0.228909E-01  0.475264E-03
   0.244527E-01  0.502103E-03
   0.261023E-01  0.513643E-03
   0.278464E-01  0.502090E-03
   0.296925E-01  0.471933E-03
   0.316487E-01  0.509634E-03
   0.337238E-01  0.486622E-03
   0.359276E-01  0.498360E-03
   0.382704E-01  0.466797E-03
   0.407632E-01  0.476497E-03
   0.434178E-01  0.472922E-03
   0.462462E-01  0.449026E-03
   0.492607E-01  0.459251E-03
   0.524734E-01  0.440683E-03
   0.558956E-01  0.424401E-03
   0.595379E-01  0.440318E-03
   0.634087E-01  0.390969E-03
   0.675143E-01  0.420482E-03
   0.718581E-01  0.385716E-03
   0.764403E-01  0.392549E-03
   0.812572E-01  0.361733E-03
   0.863022E-01  0.371460E-03
   0.915653E-01  0.352045E-03
   0.970339E-01  0.338920E-03
   0.102694      0.340361E-03
   0.108530      0.321549E-03
   0.114526      0.316782E-03
   0.120668      0.305281E-03
   0.126940      0.303639E-03
   0.133330      0.286929E-03
   0.139824      0.282814E-03
   0.146413      0.277484E-03
   0.153086      0.268360E-03
   0.159835      0.263579E-03
   0.166653      0.248346E-03
   0.173533      0.253526E-03
   0.180470      0.241615E-03
   0.187459      0.233990E-03
   0.194495      0.233132E-03
   0.201575      0.222076E-03
   0.208695      0.220606E-03
   0.215854      0.215392E-03
   0.223047      0.209865E-03
   0.230273      0.204167E-03
   0.237529      0.201167E-03
   0.244815      0.194141E-03
   0.252127      0.192255E-03
   0.259465      0.185010E-03
   0.266828      0.185289E-03
   0.274213      0.178374E-03
   0.281619      0.174191E-03
   0.289047      0.172201E-03
   0.296494      0.167052E-03
   0.303959      0.164962E-03
   0.311443      0.161832E-03
   0.318943      0.162340E-03
   0.326460      0.202203E-02
   0.333992      0.288219E-02
   0.341538      0.297294E-02
   0.349099      0.284073E-02
   0.356674      0.274604E-02
   0.364261      0.267076E-02
   0.371861      0.262189E-02
   0.379473      0.257503E-02
   0.387097      0.254408E-02
   0.394731      0.250875E-02
   0.402376      0.248161E-02
   0.410032      0.245238E-02
   0.417697      0.242540E-02
   0.425371      0.240373E-02
   0.433054      0.238208E-02
   0.440746      0.236075E-02
   0.448447      0.234177E-02
   0.456155      0.232075E-02
   0.463871      0.230497E-02
   0.471595      0.228813E-02
   0.479326      0.226881E-02
   0.487063      0.225608E-02
   0.494807      0.223831E-02
   0.502558      0.222495E-02
   0.510314      0.220937E-02
   0.518076      0.219722E-02
   0.525844      0.218291E-02
   0.533617      0.216651E-02
   0.541395      0.215908E-02
   0.549178      0.214451E-02
   0.556966      0.213221E-02
   0.564757      0.212053E-02
   0.572553      0.210702E-02
   0.580353      0.209807E-02
   0.588157      0.208626E-02
   0.595965      0.207306E-02
   0.603775      0.206555E-02
   0.611589      0.205368E-02
   0.619406      0.203828E-02
   0.627225      0.203551E-02
   0.635047      0.202124E-02
   0.642872      0.201331E-02
   0.650699      0.200240E-02
   0.658527      0.198747E-02
   0.666358      0.198361E-02
   0.674190      0.197139E-02
   0.682024      0.196212E-02
   0.689859      0.195249E-02
   0.697696      0.194191E-02
   0.705533      0.193352E-02
   0.713371      0.192156E-02
   0.721210      0.191742E-02
   0.729050      0.189970E-02
   0.736889      0.189751E-02
   0.744729      0.188266E-02
   0.752569      0.187405E-02
   0.760408      0.186586E-02
   0.768247      0.185671E-02
   0.776086      0.184248E-02
   0.783924      0.183310E-02
   0.791761      0.182462E-02
   0.799596      0.181394E-02
   0.807431      0.180338E-02
   0.815263      0.178918E-02
   0.823094      0.177966E-02
   0.830921      0.177146E-02
   0.838746      0.175658E-02
   0.846567      0.174270E-02
   0.854383      0.173077E-02
   0.862193      0.171998E-02
   0.869995      0.170443E-02
   0.877787      0.168998E-02
   0.885564      0.167640E-02
   0.893322      0.165619E-02
   0.901053      0.164314E-02
   0.908749      0.162404E-02
   0.916396      0.160774E-02
   0.923976      0.158409E-02
   0.931465      0.156278E-02
   0.938833      0.154345E-02
   0.946040      0.151111E-02
   0.953041      0.148924E-02
   0.959787      0.145822E-02
   0.966225      0.142739E-02
   0.972311      0.139224E-02
   0.978008      0.135516E-02
   0.983296      0.131175E-02
   0.988171      0.126567E-02
   0.992643      0.122418E-02
   0.996736      0.116136E-02
    1.00000      0.116076E-02
    1.00010       0.00000    
    1.00340       0.00000    
    1.00699       0.00000    
    1.01090       0.00000    
    1.01516       0.00000    
    1.01980       0.00000    
    1.02485       0.00000    
    1.03036       0.00000    
    1.03635       0.00000    
    1.04289       0.00000    
    1.05000       0.00000    
    1.05775       0.00000    
    1.06619       0.00000    
    1.07539       0.00000    
    1.08541       0.00000    
    1.09632       0.00000    
    1.10820       0.00000    
    1.12115       0.00000    
    1.13525       0.00000    
    1.15061       0.00000    
    1.16734       0.00000    
    1.18556       0.00000    
    1.20541       0.00000    
    1.22704       0.00000    
    1.25059       0.00000    
    1.27624       0.00000    
    1.30418       0.00000    
    1.33461       0.00000    
    1.36776       0.00000    
    1.40386       0.00000    
    1.44319       0.00000    
    1.48603       0.00000    
    1.53268       0.00000    
    1.58350       0.00000    
    1.63885       0.00000    
    1.69914       0.00000    
    1.76481       0.00000    
    1.83633       0.00000    
    1.91424       0.00000    
    1.99909       0.00000    

   0.628063E-02  0.145848E-04
   0.563103E-02  0.706098E-04
   0.501860E-02  0.203947E-03
   0.444290E-02  0.257667E-03
   0.390342E-02  0.439490E-03
   0.339974E-02  0.408173E-03
   0.293181E-02  0.824240E-03
   0.249943E-02  0.591385E-03
   0.210237E-02  0.105757E-02
   0.174067E-02  0.103514E-02
   0.141408E-02  0.136051E-02
   0.112263E-02  0.123138E-02
   0.866032E-03  0.170061E-02
   0.643928E-03  0.167354E-02
   0.456005E-03  0.190089E-02
   0.301651E-03  0.207639E-02
   0.180142E-03  0.218850E-02
   0.906627E-04  0.230126E-02
   0.322038E-04  0.236385E-02
   0.354646E-05  0.254598E-02
   0.354899E-05  0.272117E-02
   0.322114E-04  0.260359E-02
   0.906754E-04  0.282646E-02
   0.180160E-03  0.290290E-02
   0.301674E-03  0.273809E-02
   0.456005E-03  0.288054E-02
   0.643962E-03  0.302980E-02
   0.866032E-03  0.257405E-02
   0.112267E-02  0.294234E-02
   0.141413E-02  0.254178E-02
   0.174067E-02  0.265926E-02
   0.210243E-02  0.253145E-02
   0.249943E-02  0.231933E-02
   0.293188E-02  0.241737E-02
   0.339980E-02  0.212474E-02
   0.390342E-02  0.192853E-02
   0.444297E-02  0.207379E-02
   0.501868E-02  0.174067E-02
   0.563103E-02  0.181496E-02
   0.628063E-02  0.151646E-02
   0.696806E-02  0.151915E-02
   0.769421E-02  0.145526E-02
   0.846010E-02  0.138653E-02
   0.926685E-02  0.118922E-02
   0.101159E-01  0.110436E-02
   0.110088E-01  0.107018E-02
   0.119474E-01  0.100008E-02
   0.129337E-01  0.921686E-03
   0.139702E-01  0.870866E-03
   0.150593E-01  0.768774E-03
   0.162041E-01  0.745707E-03
   0.174077E-01  0.655147E-03
   0.186740E-01  0.636105E-03
   0.200068E-01  0.591871E-03
   0.214107E-01  0.566677E-03
   0.228909E-01  0.562624E-03
   0.244527E-01  0.549541E-02
   0.261022E-01  0.854374E-02
   0.278463E-01  0.890158E-02
   0.296924E-01  0.840797E-02
   0.316485E-01  0.793246E-02
   0.337237E-01  0.758410E-02
   0.359274E-01  0.731469E-02
   0.382703E-01  0.707306E-02
   0.407631E-01  0.690095E-02
   0.434177E-01  0.664456E-02
   0.462462E-01  0.647902E-02
   0.492607E-01  0.631600E-02
   0.524733E-01  0.611455E-02
   0.558955E-01  0.597544E-02
   0.595378E-01  0.580993E-02
   0.634086E-01  0.567665E-02
   0.675142E-01  0.551821E-02
   0.718581E-01  0.538969E-02
   0.764402E-01  0.525783E-02
   0.812574E-01  0.513669E-02
   0.863022E-01  0.501335E-02
   0.915653E-01  0.490206E-02
   0.970339E-01  0.479779E-02
   0.102694      0.469330E-02
   0.108530      0.459525E-02
   0.114526      0.450655E-02
   0.120668      0.441421E-02
   0.126940      0.433082E-02
   0.133330      0.425508E-02
   0.139824      0.417468E-02
   0.146413      0.410544E-02
   0.153086      0.402703E-02
   0.159835      0.397461E-02
   0.166653      0.390654E-02
   0.173533      0.384181E-02
   0.180470      0.378811E-02
   0.187459      0.372575E-02
   0.194495      0.368147E-02
   0.201575      0.362257E-02
   0.208695      0.357457E-02
   0.215854      0.352396E-02
   0.223047      0.347958E-02
   0.230273      0.343048E-02
   0.237529      0.339343E-02
   0.244815      0.334627E-02
   0.252127      0.330579E-02
   0.259465      0.326515E-02
   0.266827      0.322661E-02
   0.274212      0.318429E-02
   0.281619      0.315530E-02
   0.289046      0.311167E-02
   0.296493      0.308199E-02
   0.303959      0.304499E-02
   0.311442      0.301206E-02
   0.318942      0.297849E-02
   0.326459      0.294684E-02
   0.333991      0.291538E-02
   0.341538      0.288666E-02
   0.349098      0.285387E-02
   0.356673      0.282731E-02
   0.364261      0.279644E-02
   0.371860      0.276990E-02
   0.379473      0.274081E-02
   0.387096      0.271478E-02
   0.394730      0.268655E-02
   0.402376      0.266124E-02
   0.410031      0.263682E-02
   0.417696      0.261007E-02
   0.425370      0.258488E-02
   0.433053      0.256300E-02
   0.440746      0.253818E-02
   0.448446      0.251398E-02
   0.456155      0.249179E-02
   0.463871      0.246967E-02
   0.471594      0.244390E-02
   0.479325      0.242392E-02
   0.487063      0.240246E-02
   0.494807      0.238009E-02
   0.502557      0.236074E-02
   0.510314      0.233815E-02
   0.518076      0.231856E-02
   0.525843      0.229890E-02
   0.533616      0.227806E-02
