#  NACA 0012                                       
#  alpha =   1.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   9.0000
#
#    x           cf
   0.180160E-03  0.547952E-03
   0.906754E-04  0.198511E-02
   0.322114E-04  0.271343E-02
   0.354899E-05  0.478150E-02
   0.354646E-05  0.505415E-02
   0.322038E-04  0.707009E-02
   0.906627E-04  0.798065E-02
   0.180142E-03  0.864629E-02
   0.301651E-03  0.102263E-01
   0.456005E-03  0.108121E-01
   0.643928E-03  0.119699E-01
   0.866032E-03  0.126043E-01
   0.112263E-02  0.133572E-01
   0.141408E-02  0.128865E-01
   0.174067E-02  0.142319E-01
   0.210237E-02  0.140778E-01
   0.249943E-02  0.146601E-01
   0.293181E-02  0.138663E-01
   0.339974E-02  0.145294E-01
   0.390342E-02  0.141708E-01
   0.444290E-02  0.134085E-01
   0.501860E-02  0.141643E-01
   0.563103E-02  0.135921E-01
   0.628063E-02  0.129352E-01
   0.696806E-02  0.124791E-01
   0.769421E-02  0.127653E-01
   0.846001E-02  0.120008E-01
   0.926678E-02  0.114629E-01
   0.101159E-01  0.114747E-01
   0.110088E-01  0.107955E-01
   0.119473E-01  0.107370E-01
   0.129337E-01  0.101907E-01
   0.139701E-01  0.992651E-02
   0.150593E-01  0.935677E-02
   0.162040E-01  0.918715E-02
   0.174077E-01  0.878133E-02
   0.186740E-01  0.848336E-02
   0.200068E-01  0.811609E-02
   0.214108E-01  0.784879E-02
   0.228909E-01  0.753727E-02
   0.244527E-01  0.722133E-02
   0.261023E-01  0.705038E-02
   0.278464E-01  0.670168E-02
   0.296925E-01  0.642598E-02
   0.316487E-01  0.622146E-02
   0.337238E-01  0.592359E-02
   0.359276E-01  0.575700E-02
   0.382704E-01  0.545923E-02
   0.407632E-01  0.528979E-02
   0.434178E-01  0.499719E-02
   0.462462E-01  0.482471E-02
   0.492607E-01  0.464553E-02
   0.524734E-01  0.441353E-02
   0.558956E-01  0.427568E-02
   0.595379E-01  0.406238E-02
   0.634087E-01  0.388051E-02
   0.675143E-01  0.375273E-02
   0.718581E-01  0.356497E-02
   0.764403E-01  0.340108E-02
   0.812572E-01  0.326833E-02
   0.863022E-01  0.313613E-02
   0.915653E-01  0.298258E-02
   0.970339E-01  0.287092E-02
   0.102694      0.274004E-02
   0.108530      0.264490E-02
   0.114526      0.250977E-02
   0.120668      0.243644E-02
   0.126940      0.232065E-02
   0.133330      0.225351E-02
   0.139824      0.214926E-02
   0.146413      0.206561E-02
   0.153086      0.200240E-02
   0.159835      0.191915E-02
   0.166653      0.184369E-02
   0.173533      0.177232E-02
   0.180470      0.172516E-02
   0.187459      0.165154E-02
   0.194495      0.158529E-02
   0.201575      0.153962E-02
   0.208695      0.148753E-02
   0.215854      0.143335E-02
   0.223047      0.138389E-02
   0.230273      0.132435E-02
   0.237529      0.128970E-02
   0.244815      0.123726E-02
   0.252127      0.119830E-02
   0.259465      0.115204E-02
   0.266828      0.111769E-02
   0.274213      0.107178E-02
   0.281619      0.103385E-02
   0.289047      0.995608E-03
   0.296494      0.963221E-03
   0.303959      0.926659E-03
   0.311443      0.894128E-03
   0.318943      0.860365E-03
   0.326460      0.828615E-03
   0.333992      0.797895E-03
   0.341538      0.767127E-03
   0.349099      0.736945E-03
   0.356674      0.707447E-03
   0.364261      0.677265E-03
   0.371861      0.651866E-03
   0.379473      0.623816E-03
   0.387097      0.600772E-03
   0.394731      0.572256E-03
   0.402376      0.551850E-03
   0.410032      0.524375E-03
   0.417697      0.502048E-03
   0.425371      0.481107E-03
   0.433054      0.459742E-03
   0.440746      0.437704E-03
   0.448447      0.417560E-03
   0.456155      0.398782E-03
   0.463871      0.378375E-03
   0.471595      0.363080E-03
   0.479326      0.344668E-03
   0.487063      0.332603E-03
   0.494807      0.317594E-03
   0.502558      0.305296E-03
   0.510314      0.293515E-03
   0.518076      0.285863E-03
   0.525844      0.278410E-03
   0.533617      0.273403E-03
   0.541395      0.274682E-03
   0.549178      0.275233E-03
   0.556966      0.284368E-03
   0.564757      0.299510E-03
   0.572553      0.324540E-03
   0.580353      0.371005E-03
   0.588157      0.496777E-03
   0.595965      0.744454E-03
   0.603775      0.117806E-02
   0.611589      0.172561E-02
   0.619406      0.230486E-02
   0.627225      0.286146E-02
   0.635047      0.332253E-02
   0.642872      0.369727E-02
   0.650699      0.397437E-02
   0.658527      0.418075E-02
   0.666358      0.433192E-02
   0.674190      0.442827E-02
   0.682024      0.449394E-02
   0.689859      0.452506E-02
   0.697696      0.454009E-02
   0.705533      0.453766E-02
   0.713371      0.451887E-02
   0.721210      0.449374E-02
   0.729050      0.445572E-02
   0.736889      0.442341E-02
   0.744729      0.437588E-02
   0.752569      0.432972E-02
   0.760408      0.428198E-02
   0.768247      0.423398E-02
   0.776086      0.417946E-02
   0.783924      0.412593E-02
   0.791761      0.407193E-02
   0.799596      0.402172E-02
   0.807431      0.396242E-02
   0.815263      0.391032E-02
   0.823094      0.385213E-02
   0.830921      0.380074E-02
   0.838746      0.374453E-02
   0.846567      0.367970E-02
   0.854383      0.362721E-02
   0.862193      0.356732E-02
   0.869995      0.350398E-02
   0.877787      0.344250E-02
   0.885564      0.338132E-02
   0.893322      0.331434E-02
   0.901053      0.324683E-02
   0.908749      0.317645E-02
   0.916396      0.310677E-02
   0.923976      0.302255E-02
   0.931465      0.295200E-02
   0.938833      0.286066E-02
   0.946040      0.277037E-02
   0.953041      0.268222E-02
   0.959787      0.258376E-02
   0.966225      0.247940E-02
   0.972311      0.237650E-02
   0.978008      0.226764E-02
   0.983296      0.215913E-02
   0.988171      0.204796E-02
   0.992643      0.194294E-02
   0.996736      0.183218E-02
    1.00000      0.178081E-02
    1.00010       0.00000    
    1.00340       0.00000    
    1.00699       0.00000    
    1.01090       0.00000    
    1.01516       0.00000    
    1.01980       0.00000    
    1.02485       0.00000    
    1.03036       0.00000    
    1.03636       0.00000    
    1.04289       0.00000    
    1.05000       0.00000    
    1.05776       0.00000    
    1.06620       0.00000    
    1.07540       0.00000    
    1.08542       0.00000    
    1.09633       0.00000    
    1.10822       0.00000    
    1.12117       0.00000    
    1.13527       0.00000    
    1.15064       0.00000    
    1.16738       0.00000    
    1.18561       0.00000    
    1.20547       0.00000    
    1.22710       0.00000    
    1.25066       0.00000    
    1.27633       0.00000    
    1.30429       0.00000    
    1.33474       0.00000    
    1.36792       0.00000    
    1.40406       0.00000    
    1.44342       0.00000    
    1.48630       0.00000    
    1.53300       0.00000    
    1.58388       0.00000    
    1.63930       0.00000    
    1.69966       0.00000    
    1.76542       0.00000    
    1.83705       0.00000    
    1.91507       0.00000    
    2.00006       0.00000    

   0.301674E-03  0.745404E-03
   0.456005E-03  0.174055E-02
   0.643962E-03  0.335349E-02
   0.866032E-03  0.381870E-02
   0.112267E-02  0.556863E-02
   0.141413E-02  0.573270E-02
   0.174067E-02  0.701507E-02
   0.210243E-02  0.736147E-02
   0.249943E-02  0.801179E-02
   0.293188E-02  0.916982E-02
   0.339980E-02  0.882820E-02
   0.390342E-02  0.932928E-02
   0.444297E-02  0.945952E-02
   0.501868E-02  0.990334E-02
   0.563103E-02  0.948365E-02
   0.628063E-02  0.103031E-01
   0.696806E-02  0.957232E-02
   0.769421E-02  0.101087E-01
