#  NACA 0012                                       
#  alpha =   3.0000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =   9.0000
#
#    x           cf
   0.210243E-02  0.927460E-04
   0.174067E-02  0.420256E-03
   0.141413E-02  0.915842E-03
   0.112267E-02  0.113584E-02
   0.866032E-03  0.175882E-02
   0.643962E-03  0.207809E-02
   0.456005E-03  0.254859E-02
   0.301674E-03  0.298476E-02
   0.180160E-03  0.331312E-02
   0.906754E-04  0.432961E-02
   0.322114E-04  0.376288E-02
   0.354899E-05  0.471077E-02
   0.354646E-05  0.545388E-02
   0.322038E-04  0.470506E-02
   0.906627E-04  0.606810E-02
   0.180142E-03  0.583023E-02
   0.301651E-03  0.579923E-02
   0.456005E-03  0.685976E-02
   0.643928E-03  0.610493E-02
   0.866032E-03  0.669819E-02
   0.112263E-02  0.611126E-02
   0.141408E-02  0.691843E-02
   0.174067E-02  0.634103E-02
   0.210237E-02  0.609065E-02
   0.249943E-02  0.654409E-02
   0.293181E-02  0.621954E-02
   0.339974E-02  0.551279E-02
   0.390342E-02  0.565385E-02
   0.444290E-02  0.560499E-02
   0.501860E-02  0.524149E-02
   0.563103E-02  0.508390E-02
   0.628063E-02  0.486113E-02
   0.696806E-02  0.461350E-02
   0.769421E-02  0.446572E-02
   0.846001E-02  0.409500E-02
   0.926678E-02  0.396426E-02
   0.101159E-01  0.380695E-02
   0.110088E-01  0.375877E-02
   0.119473E-01  0.334604E-02
   0.129337E-01  0.327458E-02
   0.139701E-01  0.318035E-02
   0.150593E-01  0.305939E-02
   0.162040E-01  0.275697E-02
   0.174077E-01  0.266552E-02
   0.186740E-01  0.256264E-02
   0.200068E-01  0.235303E-02
   0.214108E-01  0.225323E-02
   0.228909E-01  0.226904E-02
   0.244527E-01  0.201515E-02
   0.261023E-01  0.195581E-02
   0.278464E-01  0.188680E-02
   0.296925E-01  0.175587E-02
   0.316487E-01  0.172575E-02
   0.337238E-01  0.159637E-02
   0.359276E-01  0.151512E-02
   0.382704E-01  0.144650E-02
   0.407632E-01  0.134774E-02
   0.434178E-01  0.133554E-02
   0.462462E-01  0.120529E-02
   0.492607E-01  0.118035E-02
   0.524734E-01  0.111950E-02
   0.558956E-01  0.104782E-02
   0.595379E-01  0.100306E-02
   0.634087E-01  0.959305E-03
   0.675143E-01  0.884400E-03
   0.718581E-01  0.881145E-03
   0.764403E-01  0.801858E-03
   0.812572E-01  0.782784E-03
   0.863022E-01  0.729448E-03
   0.915653E-01  0.702777E-03
   0.970339E-01  0.663258E-03
   0.102694      0.642767E-03
   0.108530      0.609036E-03
   0.114526      0.586347E-03
   0.120668      0.586838E-03
   0.126940      0.783491E-03
   0.133330      0.323094E-02
   0.139824      0.548031E-02
   0.146413      0.632921E-02
   0.153086      0.637843E-02
   0.159835      0.621258E-02
   0.166653      0.597556E-02
   0.173533      0.579784E-02
   0.180470      0.562841E-02
   0.187459      0.549680E-02
   0.194495      0.535430E-02
   0.201575      0.523994E-02
   0.208695      0.515193E-02
   0.215854      0.505869E-02
   0.223047      0.496993E-02
   0.230273      0.488446E-02
   0.237529      0.481159E-02
   0.244815      0.473574E-02
   0.252127      0.467337E-02
   0.259465      0.459909E-02
   0.266828      0.454821E-02
   0.274213      0.447845E-02
   0.281619      0.442198E-02
   0.289047      0.436626E-02
   0.296494      0.430675E-02
   0.303959      0.426093E-02
   0.311443      0.420779E-02
   0.318943      0.415393E-02
   0.326460      0.411180E-02
   0.333992      0.406201E-02
   0.341538      0.401688E-02
   0.349099      0.397139E-02
   0.356674      0.392920E-02
   0.364261      0.388712E-02
   0.371861      0.384506E-02
   0.379473      0.380390E-02
   0.387097      0.376799E-02
   0.394731      0.372699E-02
   0.402376      0.369072E-02
   0.410032      0.365166E-02
   0.417697      0.361870E-02
   0.425371      0.358195E-02
   0.433054      0.354817E-02
   0.440746      0.351564E-02
   0.448447      0.348049E-02
   0.456155      0.344811E-02
   0.463871      0.341524E-02
   0.471595      0.338475E-02
   0.479326      0.335337E-02
   0.487063      0.332365E-02
   0.494807      0.329411E-02
   0.502558      0.326490E-02
   0.510314      0.323467E-02
   0.518076      0.320749E-02
   0.525844      0.317908E-02
   0.533617      0.314967E-02
   0.541395      0.312614E-02
   0.549178      0.309634E-02
   0.556966      0.307117E-02
   0.564757      0.304443E-02
   0.572553      0.301792E-02
   0.580353      0.299455E-02
   0.588157      0.296821E-02
   0.595965      0.294160E-02
   0.603775      0.291769E-02
   0.611589      0.289526E-02
   0.619406      0.286621E-02
   0.627225      0.284691E-02
   0.635047      0.282042E-02
   0.642872      0.279825E-02
   0.650699      0.277263E-02
   0.658527      0.274946E-02
   0.666358      0.272672E-02
   0.674190      0.270196E-02
   0.682024      0.268066E-02
   0.689859      0.265504E-02
   0.697696      0.263353E-02
   0.705533      0.261089E-02
   0.713371      0.258712E-02
   0.721210      0.256273E-02
   0.729050      0.253799E-02
   0.736889      0.251777E-02
   0.744729      0.249230E-02
   0.752569      0.246861E-02
   0.760408      0.244483E-02
   0.768247      0.242090E-02
   0.776086      0.239647E-02
   0.783924      0.237101E-02
   0.791761      0.234393E-02
   0.799596      0.232142E-02
   0.807431      0.229237E-02
   0.815263      0.226872E-02
   0.823094      0.223919E-02
   0.830921      0.221314E-02
   0.838746      0.218619E-02
   0.846567      0.215247E-02
   0.854383      0.212523E-02
   0.862193      0.209259E-02
   0.869995      0.205914E-02
   0.877787      0.202558E-02
   0.885564      0.199192E-02
   0.893322      0.195467E-02
   0.901053      0.191571E-02
   0.908749      0.187545E-02
   0.916396      0.183450E-02
   0.923976      0.178559E-02
   0.931465      0.174440E-02
   0.938833      0.168890E-02
   0.946040      0.163650E-02
   0.953041      0.158308E-02
   0.959787      0.152456E-02
