#  AH 79-100 C AIRFOIL                             
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   8.0000
#
#    x           cf
   0.629761E-03  0.286158E-02
   0.280294E-03  0.721990E-02
   0.725706E-04  0.104674E-01
  -0.146601E-04  0.132586E-01
   0.658553E-05  0.149952E-01
   0.134781E-03  0.190186E-01
   0.373660E-03  0.192913E-01
   0.731002E-03  0.180784E-01
   0.121802E-02  0.178467E-01
   0.184337E-02  0.152991E-01
   0.260614E-02  0.105885E-01
   0.349886E-02  0.111867E-01
   0.450349E-02  0.844079E-02
   0.560215E-02  0.104694E-01
   0.680345E-02  0.112023E-01
   0.812311E-02  0.123232E-01
   0.958315E-02  0.107744E-01
   0.112141E-01  0.108106E-01
   0.130431E-01  0.846740E-02
   0.150929E-01  0.813600E-02
   0.173740E-01  0.774635E-02
   0.198747E-01  0.856622E-02
   0.225833E-01  0.963148E-02
   0.254950E-01  0.958953E-02
   0.286323E-01  0.862817E-02
   0.320377E-01  0.718223E-02
   0.357389E-01  0.641028E-02
   0.397242E-01  0.609249E-02
   0.439327E-01  0.654776E-02
   0.483036E-01  0.639200E-02
   0.528078E-01  0.647263E-02
   0.574579E-01  0.586771E-02
   0.622680E-01  0.548062E-02
   0.672283E-01  0.518836E-02
   0.723005E-01  0.513302E-02
   0.774449E-01  0.524317E-02
   0.826450E-01  0.508787E-02
   0.879114E-01  0.480305E-02
   0.932669E-01  0.446289E-02
   0.987192E-01  0.424285E-02
   0.104252      0.409155E-02
   0.109827      0.414719E-02
   0.115414      0.418090E-02
   0.121005      0.421405E-02
   0.126615      0.396349E-02
   0.132275      0.375119E-02
   0.138006      0.341552E-02
   0.143811      0.327894E-02
   0.149674      0.312979E-02
   0.155566      0.310179E-02
   0.161466      0.312557E-02
   0.167368      0.320074E-02
   0.173277      0.304002E-02
   0.179209      0.298132E-02
   0.185175      0.285760E-02
   0.191177      0.275646E-02
   0.197209      0.266777E-02
   0.203259      0.265008E-02
   0.209314      0.261676E-02
   0.215372      0.261313E-02
   0.221435      0.255141E-02
   0.227512      0.244401E-02
   0.233613      0.241308E-02
   0.239744      0.229662E-02
   0.245903      0.220634E-02
   0.252081      0.217216E-02
   0.258265      0.217849E-02
   0.264444      0.216722E-02
   0.270615      0.217673E-02
   0.276780      0.213792E-02
   0.282948      0.207158E-02
   0.289131      0.203496E-02
   0.295335      0.194900E-02
   0.301564      0.190278E-02
   0.307813      0.182422E-02
   0.314073      0.180351E-02
   0.320335      0.179574E-02
   0.326592      0.177666E-02
   0.332841      0.176006E-02
   0.339084      0.176190E-02
   0.345328      0.172429E-02
   0.351579      0.166176E-02
   0.357842      0.163725E-02
   0.364118      0.157041E-02
   0.370406      0.155045E-02
   0.376701      0.152167E-02
   0.382999      0.148913E-02
   0.389297      0.147297E-02
   0.395592      0.145718E-02
   0.401885      0.143687E-02
   0.408176      0.141747E-02
   0.414468      0.138726E-02
   0.420762      0.136597E-02
   0.427059      0.133674E-02
   0.433358      0.130869E-02
   0.439659      0.129390E-02
   0.445960      0.127849E-02
   0.452262      0.124073E-02
   0.458562      0.122741E-02
   0.464860      0.120493E-02
   0.471156      0.117916E-02
   0.477449      0.115984E-02
   0.483738      0.113909E-02
   0.490024      0.110605E-02
   0.496305      0.108187E-02
   0.502584      0.105480E-02
   0.508859      0.102099E-02
   0.515132      0.983358E-03
   0.521401      0.950200E-03
   0.527668      0.909297E-03
   0.533931      0.868000E-03
   0.540189      0.823255E-03
   0.546442      0.776860E-03
   0.552692      0.724674E-03
   0.558938      0.671942E-03
   0.565183      0.618209E-03
   0.571429      0.553259E-03
   0.577679      0.495888E-03
   0.583933      0.438359E-03
   0.590192      0.380823E-03
   0.596454      0.324089E-03
