#  AH 79-100 C AIRFOIL                             
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =   8.0000
#
#    x           cf
  -0.146601E-04  0.887292E-04
   0.658553E-05  0.124192E-02
   0.134781E-03  0.187178E-02
   0.373660E-03  0.330428E-02
   0.731002E-03  0.308999E-02
   0.121802E-02  0.384271E-02
   0.184337E-02  0.335738E-02
   0.260614E-02  0.294104E-02
   0.349886E-02  0.302906E-02
   0.450349E-02  0.267508E-02
   0.560215E-02  0.278478E-02
   0.680345E-02  0.326567E-02
   0.812311E-02  0.327926E-02
   0.958315E-02  0.309217E-02
   0.112141E-01  0.290469E-02
   0.130431E-01  0.254749E-02
   0.150929E-01  0.256545E-02
   0.173740E-01  0.228015E-02
   0.198747E-01  0.275986E-02
   0.225833E-01  0.293513E-02
   0.254950E-01  0.271088E-02
   0.286323E-01  0.257888E-02
   0.320377E-01  0.220365E-02
   0.357389E-01  0.206743E-02
   0.397242E-01  0.193548E-02
   0.439327E-01  0.207668E-02
   0.483036E-01  0.215040E-02
   0.528078E-01  0.200785E-02
   0.574579E-01  0.185918E-02
   0.622680E-01  0.176328E-02
   0.672283E-01  0.169575E-02
   0.723005E-01  0.171218E-02
   0.774449E-01  0.170013E-02
   0.826450E-01  0.167424E-02
   0.879114E-01  0.154780E-02
   0.932669E-01  0.147125E-02
   0.987192E-01  0.139968E-02
   0.104252      0.132658E-02
   0.109827      0.143429E-02
   0.115414      0.137491E-02
   0.121005      0.143479E-02
   0.126615      0.131610E-02
   0.132275      0.126646E-02
   0.138006      0.114186E-02
   0.143811      0.106630E-02
   0.149674      0.107924E-02
   0.155566      0.107815E-02
   0.161466      0.108973E-02
   0.167368      0.109344E-02
   0.173277      0.105672E-02
   0.179209      0.104016E-02
   0.185175      0.966250E-03
   0.191177      0.965450E-03
   0.197209      0.906579E-03
   0.203259      0.936865E-03
   0.209314      0.914966E-03
   0.215372      0.931594E-03
   0.221435      0.881876E-03
   0.227512      0.868483E-03
   0.233613      0.837183E-03
   0.239744      0.802685E-03
   0.245903      0.773013E-03
   0.252081      0.768775E-03
   0.258265      0.780258E-03
   0.264444      0.774194E-03
   0.270615      0.782869E-03
   0.276780      0.787888E-03
   0.282948      0.740625E-03
   0.289131      0.725361E-03
   0.295335      0.709543E-03
   0.301564      0.668479E-03
   0.307813      0.658009E-03
   0.314073      0.644123E-03
   0.320335      0.654283E-03
   0.326592      0.651644E-03
   0.332841      0.651375E-03
   0.339084      0.656069E-03
   0.345328      0.627626E-03
   0.351579      0.619132E-03
   0.357842      0.602621E-03
   0.364118      0.583281E-03
   0.370406      0.572757E-03
   0.376701      0.566198E-03
   0.382999      0.561843E-03
   0.389297      0.549043E-03
   0.395592      0.554855E-03
   0.401885      0.543723E-03
   0.408176      0.537608E-03
   0.414468      0.525277E-03
   0.420762      0.525863E-03
   0.427059      0.521673E-03
   0.433358      0.497151E-03
   0.439659      0.505087E-03
   0.445960      0.495703E-03
   0.452262      0.486358E-03
   0.458562      0.486477E-03
   0.464860      0.474207E-03
   0.471156      0.473986E-03
   0.477449      0.462104E-03
   0.483738      0.464846E-03
   0.490024      0.453470E-03
   0.496305      0.451024E-03
   0.502584      0.450932E-03
   0.508859      0.445981E-03
   0.515132      0.442632E-03
   0.521401      0.468528E-03
   0.527668      0.125484E-02
   0.533931      0.275643E-02
   0.540189      0.444164E-02
   0.546442      0.550337E-02
   0.552692      0.600923E-02
   0.558938      0.618501E-02
   0.565183      0.620929E-02
   0.571429      0.611979E-02
   0.577679      0.603677E-02
   0.583933      0.592372E-02
   0.590192      0.581330E-02
   0.596454      0.569770E-02
   0.602714      0.561396E-02
   0.608970      0.552004E-02
   0.615219      0.543481E-02
   0.621460      0.536172E-02
   0.627696      0.528283E-02
   0.633928      0.520812E-02
   0.640161      0.512011E-02
   0.646397      0.504742E-02
   0.652639      0.497282E-02
   0.658885      0.490530E-02
   0.665135      0.483181E-02
   0.671386      0.478395E-02
   0.677636      0.472087E-02
   0.683883      0.465868E-02
   0.690128      0.460666E-02
   0.696370      0.455378E-02
   0.702610      0.449792E-02
   0.708848      0.444863E-02
   0.715084      0.439728E-02
   0.721319      0.434661E-02
   0.727554      0.429915E-02
   0.733787      0.424217E-02
   0.740018      0.420714E-02
   0.746245      0.415781E-02
   0.752468      0.410635E-02
   0.758683      0.407512E-02
   0.764888      0.403155E-02
   0.771085      0.398162E-02
   0.777275      0.394781E-02
   0.783460      0.389557E-02
   0.789643      0.385480E-02
   0.795826      0.380497E-02
   0.802007      0.375546E-02
   0.808181      0.371919E-02
   0.814343      0.367774E-02
   0.820489      0.364188E-02
   0.826619      0.359903E-02
   0.832734      0.356141E-02
   0.838839      0.350763E-02
   0.844937      0.346489E-02
   0.851025      0.341537E-02
   0.857100      0.336578E-02
   0.863157      0.332176E-02
   0.869192      0.327385E-02
   0.875205      0.322217E-02
   0.881201      0.316923E-02
   0.887183      0.310783E-02
   0.893144      0.305094E-02
   0.899070      0.300648E-02
   0.904939      0.295321E-02
   0.910737      0.290610E-02
   0.916463      0.283096E-02
   0.922126      0.275243E-02
   0.927732      0.264651E-02
   0.933273      0.253245E-02
   0.938727      0.239493E-02
   0.944083      0.223754E-02
   0.949351      0.203647E-02
   0.954563      0.180789E-02
   0.959741      0.155522E-02
   0.964867      0.130898E-02
   0.969889      0.106991E-02
   0.974757      0.838333E-03
   0.979450      0.633079E-03
   0.984006      0.483755E-03
   0.988454      0.377571E-03
   0.992727      0.288851E-03
   0.996702      0.198603E-03
    1.00000      0.136157E-03
    1.00010       0.00000    
    1.00349       0.00000    
    1.00719       0.00000    
    1.01123       0.00000    
    1.01563       0.00000    
    1.02041       0.00000    
    1.02563       0.00000    
    1.03130       0.00000    
    1.03748       0.00000    
    1.04420       0.00000    
    1.05152       0.00000    
    1.05947       0.00000    
    1.06813       0.00000    
    1.07755       0.00000    
    1.08780       0.00000    
    1.09895       0.00000    
    1.11107       0.00000    
    1.12426       0.00000    
    1.13859       0.00000    
    1.15419       0.00000    
    1.17114       0.00000    
    1.18958       0.00000    
    1.20963       0.00000    
    1.23142       0.00000    
    1.25512       0.00000    
    1.28088       0.00000    
    1.30888       0.00000    
    1.33932       0.00000    
    1.37242       0.00000    
    1.40839       0.00000    
    1.44749       0.00000    
    1.48999       0.00000    
    1.53618       0.00000    
    1.58638       0.00000    
    1.64094       0.00000    
    1.70024       0.00000    
    1.76468       0.00000    
    1.83471       0.00000    
    1.91081       0.00000    
    1.99351       0.00000    

   0.725706E-04  0.117285E-02
   0.280294E-03  0.271187E-02
   0.629761E-03  0.459211E-02
   0.114995E-02  0.547217E-02
   0.186333E-02  0.558926E-02
   0.275478E-02  0.455279E-02
   0.379466E-02  0.430692E-02
   0.493931E-02  0.385152E-02
   0.616582E-02  0.541690E-02
   0.748107E-02  0.457576E-02
   0.889719E-02  0.489088E-02
   0.104348E-01  0.374967E-02
   0.121186E-01  0.269001E-02
   0.139715E-01  0.188763E-02
   0.160155E-01  0.135049E-02
   0.182614E-01  0.119360E-02
   0.207095E-01  0.163439E-02
   0.233628E-01  0.184412E-02
   0.262286E-01  0.180186E-02
   0.293363E-01  0.123776E-02
   0.327394E-01  0.100886E-02
   0.364997E-01  0.577400E-03
   0.406484E-01  0.538574E-03
   0.451591E-01  0.620888E-03
   0.499797E-01  0.672761E-03
   0.550714E-01  0.601708E-03
   0.604272E-01  0.532791E-03
   0.660255E-01  0.522073E-03
   0.718113E-01  0.510328E-03
   0.777129E-01  0.530457E-03
   0.836839E-01  0.521565E-03
   0.897210E-01  0.833735E-03
   0.958393E-01  0.244250E-02
   0.102033      0.342698E-02
   0.108263      0.365223E-02
   0.114482      0.368307E-02
   0.120672      0.356793E-02
   0.126849      0.343663E-02
   0.133057      0.327379E-02
   0.139331      0.310836E-02
   0.145682      0.302392E-02
   0.152097      0.291267E-02
   0.158545      0.287954E-02
   0.165001      0.283032E-02
   0.171453      0.279208E-02
   0.177900      0.272270E-02
   0.184342      0.269831E-02
   0.190783      0.264353E-02
   0.197227      0.261897E-02
   0.203675      0.258206E-02
   0.210129      0.256605E-02
   0.216587      0.254176E-02
   0.223046      0.251852E-02
   0.229503      0.247085E-02
   0.235952      0.243984E-02
   0.242395      0.241131E-02
   0.248834      0.237153E-02
   0.255277      0.235064E-02
   0.261729      0.232788E-02
   0.268193      0.231745E-02
   0.274669      0.228751E-02
   0.281150      0.228316E-02
   0.287629      0.224947E-02
   0.294099      0.222778E-02
   0.300557      0.220545E-02
   0.307004      0.218244E-02
   0.313445      0.216375E-02
   0.319887      0.215221E-02
   0.326333      0.213293E-02
   0.332785      0.213028E-02
   0.339242      0.210712E-02
   0.345701      0.209444E-02
   0.352159      0.208228E-02
   0.358612      0.206152E-02
   0.365060      0.205001E-02
   0.371502      0.203066E-02
   0.377939      0.202571E-02
   0.384373      0.200460E-02
   0.390804      0.200411E-02
   0.397234      0.198406E-02
   0.403666      0.197808E-02
   0.410100      0.196501E-02
   0.416538      0.196206E-02
   0.422980      0.195321E-02
   0.429425      0.194674E-02
   0.435871      0.193955E-02
   0.442316      0.193142E-02
   0.448757      0.192161E-02
   0.455194      0.191638E-02
   0.461628      0.190477E-02
   0.468062      0.189833E-02
   0.474500      0.190001E-02
   0.480946      0.189100E-02
   0.487402      0.189332E-02
   0.493867      0.188545E-02
   0.500338      0.188488E-02
   0.506812      0.187339E-02
   0.513282      0.186744E-02
   0.519747      0.186110E-02
   0.526206      0.185100E-02
   0.532663      0.184543E-02
   0.539120      0.184080E-02
   0.545581      0.183332E-02
   0.552048      0.182894E-02
   0.558521      0.182077E-02
   0.564997      0.181597E-02
   0.571469      0.180814E-02
   0.577933      0.179808E-02
   0.584386      0.178682E-02
   0.590830      0.178128E-02
   0.597268      0.177130E-02
   0.603706      0.176544E-02
   0.610152      0.176296E-02
   0.616608      0.175941E-02
   0.623074      0.175570E-02
   0.629547      0.175023E-02
   0.636019      0.174179E-02
   0.642484      0.173256E-02
   0.648936      0.172280E-02
   0.655377      0.171343E-02
   0.661807      0.170657E-02
   0.668232      0.169729E-02
   0.674657      0.169613E-02
   0.681085      0.168870E-02
   0.687518      0.168706E-02
   0.693955      0.167956E-02
   0.700395      0.167675E-02
   0.706835      0.166868E-02
   0.713273      0.166505E-02
   0.719707      0.165889E-02
   0.726135      0.164961E-02
   0.732557      0.164499E-02
   0.738971      0.163610E-02
   0.745378      0.163280E-02
   0.751779      0.162498E-02
   0.758178      0.162087E-02
   0.764574      0.161732E-02
   0.770971      0.161038E-02
   0.777366      0.160945E-02
   0.783761      0.160331E-02
   0.790152      0.160006E-02
   0.796540      0.159565E-02
   0.802923      0.159076E-02
   0.809300      0.158453E-02
   0.815670      0.158295E-02
   0.822031      0.157368E-02
   0.828381      0.157175E-02
   0.834719      0.156552E-02
   0.841042      0.156129E-02
   0.847354      0.155785E-02
   0.853658      0.155703E-02
   0.859964      0.155967E-02
   0.866275      0.155691E-02
   0.872589      0.155948E-02
   0.878891      0.155577E-02
   0.885165      0.155077E-02
   0.891402      0.154756E-02
   0.897609      0.154843E-02
   0.903803      0.154723E-02
   0.909997      0.155519E-02
   0.916178      0.155739E-02
   0.922316      0.155473E-02
   0.928388      0.155291E-02
   0.934396      0.156174E-02
   0.940363      0.157329E-02
   0.946288      0.158964E-02
   0.952128      0.159697E-02
   0.957826      0.161503E-02
   0.963376      0.163319E-02
   0.968804      0.167987E-02
   0.974070      0.171248E-02
   0.979055      0.173570E-02
   0.983722      0.182264E-02
   0.988163      0.204329E-02
   0.992455      0.219921E-02
   0.996556      0.252557E-02
    1.00000      0.217267E-02
    1.00010       0.00000    
    1.00349       0.00000    
    1.00719       0.00000    
    1.01123       0.00000    
    1.01563       0.00000    
    1.02041       0.00000    
    1.02563       0.00000    
    1.03130       0.00000    
    1.03748       0.00000    
    1.04420       0.00000    
    1.05152       0.00000    
    1.05947       0.00000    
    1.06813       0.00000    
    1.07755       0.00000    
    1.08780       0.00000    
    1.09895       0.00000    
    1.11107       0.00000    
    1.12426       0.00000    
    1.13859       0.00000    
    1.15419       0.00000    
    1.17114       0.00000    
    1.18958       0.00000    
    1.20963       0.00000    
    1.23142       0.00000    
    1.25512       0.00000    
    1.28088       0.00000    
    1.30888       0.00000    
    1.33932       0.00000    
    1.37242       0.00000    
    1.40839       0.00000    
    1.44749       0.00000    
    1.48999       0.00000    
    1.53618       0.00000    
    1.58638       0.00000    
    1.64094       0.00000    
    1.70024       0.00000    
    1.76468       0.00000    
    1.83471       0.00000    
    1.91081       0.00000    
    1.99351       0.00000    

