#  AH 79-100 C AIRFOIL                             
#  alpha =  -2.0000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =   8.0000
#
#    x           cf
   0.731002E-03  0.116706E-03
   0.121802E-02  0.705790E-03
   0.184337E-02  0.161375E-02
   0.260614E-02  0.135998E-02
   0.349886E-02  0.198176E-02
   0.450349E-02  0.171165E-02
   0.560215E-02  0.208180E-02
   0.680345E-02  0.207452E-02
   0.812311E-02  0.269184E-02
   0.958315E-02  0.215753E-02
   0.112141E-01  0.230225E-02
   0.130431E-01  0.244268E-02
   0.150929E-01  0.191680E-02
   0.173740E-01  0.227894E-02
   0.198747E-01  0.231329E-02
   0.225833E-01  0.249404E-02
   0.254950E-01  0.244580E-02
   0.286323E-01  0.227024E-02
   0.320377E-01  0.209664E-02
   0.357389E-01  0.192294E-02
   0.397242E-01  0.190491E-02
   0.439327E-01  0.207257E-02
   0.483036E-01  0.194282E-02
   0.528078E-01  0.198332E-02
   0.574579E-01  0.181182E-02
   0.622680E-01  0.171320E-02
   0.672283E-01  0.168365E-02
   0.723005E-01  0.169517E-02
   0.774449E-01  0.169818E-02
   0.826450E-01  0.163874E-02
   0.879114E-01  0.158617E-02
   0.932669E-01  0.145601E-02
   0.987192E-01  0.142119E-02
   0.104252      0.139221E-02
   0.109827      0.142482E-02
   0.115414      0.143283E-02
   0.121005      0.143658E-02
   0.126615      0.134187E-02
   0.132275      0.130946E-02
   0.138006      0.116710E-02
   0.143811      0.112850E-02
   0.149674      0.114721E-02
   0.155566      0.109801E-02
   0.161466      0.116875E-02
   0.167368      0.113949E-02
   0.173277      0.110233E-02
   0.179209      0.109675E-02
   0.185175      0.102868E-02
   0.191177      0.102892E-02
   0.197209      0.961157E-03
   0.203259      0.993718E-03
   0.209314      0.970719E-03
   0.215372      0.983551E-03
   0.221435      0.967542E-03
   0.227512      0.917632E-03
   0.233613      0.893648E-03
   0.239744      0.876904E-03
   0.245903      0.817185E-03
   0.252081      0.849746E-03
   0.258265      0.843084E-03
   0.264444      0.836581E-03
   0.270615      0.854768E-03
   0.276780      0.831261E-03
   0.282948      0.825782E-03
   0.289131      0.784386E-03
   0.295335      0.766286E-03
   0.301564      0.733574E-03
   0.307813      0.725857E-03
   0.314073      0.724002E-03
   0.320335      0.721740E-03
   0.326592      0.710674E-03
   0.332841      0.732811E-03
   0.339084      0.713792E-03
   0.345328      0.705228E-03
   0.351579      0.680617E-03
   0.357842      0.670879E-03
   0.364118      0.647333E-03
   0.370406      0.644708E-03
   0.376701      0.632870E-03
   0.382999      0.628520E-03
   0.389297      0.629002E-03
   0.395592      0.622396E-03
   0.401885      0.606778E-03
   0.408176      0.609721E-03
   0.414468      0.602064E-03
   0.420762      0.593173E-03
   0.427059      0.593005E-03
   0.433358      0.567790E-03
   0.439659      0.573281E-03
   0.445960      0.567951E-03
   0.452262      0.553502E-03
   0.458562      0.555081E-03
   0.464860      0.542993E-03
   0.471156      0.541483E-03
   0.477449      0.534156E-03
   0.483738      0.532899E-03
   0.490024      0.519245E-03
   0.496305      0.515150E-03
   0.502584      0.509841E-03
   0.508859      0.498602E-03
   0.515132      0.483843E-03
   0.521401      0.481686E-03
   0.527668      0.467801E-03
   0.533931      0.458684E-03
   0.540189      0.442935E-03
   0.546442      0.428442E-03
   0.552692      0.417163E-03
   0.558938      0.400901E-03
   0.565183      0.388704E-03
   0.571429      0.362941E-03
   0.577679      0.345586E-03
   0.583933      0.330458E-03
   0.590192      0.311708E-03
   0.596454      0.292758E-03
   0.602714      0.285834E-03
   0.608970      0.280348E-03
   0.615219      0.276501E-03
   0.621460      0.290847E-03
   0.627696      0.672224E-03
   0.633928      0.176983E-02
   0.640161      0.332807E-02
   0.646397      0.450018E-02
   0.652639      0.512456E-02
   0.658885      0.540875E-02
   0.665135      0.547615E-02
   0.671386      0.548145E-02
   0.677636      0.541091E-02
   0.683883      0.532063E-02
   0.690128      0.523020E-02
   0.696370      0.513799E-02
   0.702610      0.504090E-02
   0.708848      0.495413E-02
   0.715084      0.486804E-02
   0.721319      0.478674E-02
   0.727554      0.471195E-02
   0.733787      0.463389E-02
   0.740018      0.457549E-02
   0.746245      0.451416E-02
   0.752468      0.444576E-02
   0.758683      0.439840E-02
   0.764888      0.434760E-02
   0.771085      0.428450E-02
   0.777275      0.424547E-02
   0.783460      0.418428E-02
   0.789643      0.413555E-02
   0.795826      0.408504E-02
   0.802007      0.402703E-02
   0.808181      0.398816E-02
   0.814343      0.394465E-02
   0.820489      0.390905E-02
   0.826619      0.386194E-02
   0.832734      0.382687E-02
   0.838839      0.376834E-02
   0.844937      0.373038E-02
   0.851025      0.367557E-02
   0.857100      0.362994E-02
   0.863157      0.358495E-02
   0.869192      0.354205E-02
   0.875205      0.348989E-02
   0.881201      0.343913E-02
   0.887183      0.338397E-02
   0.893144      0.332624E-02
   0.899070      0.329153E-02
   0.904939      0.324494E-02
   0.910737      0.320387E-02
   0.916463      0.314162E-02
   0.922126      0.306935E-02
   0.927732      0.296895E-02
   0.933273      0.286462E-02
   0.938727      0.273442E-02
   0.944083      0.258891E-02
   0.949351      0.238396E-02
   0.954563      0.214909E-02
   0.959741      0.187689E-02
   0.964867      0.161112E-02
   0.969889      0.134222E-02
   0.974757      0.106672E-02
   0.979450      0.813426E-03
   0.984006      0.627615E-03
   0.988454      0.498259E-03
   0.992727      0.386422E-03
   0.996702      0.264368E-03
    1.00000      0.184725E-03
    1.00010       0.00000    
    1.00349       0.00000    
    1.00719       0.00000    
    1.01122       0.00000    
    1.01562       0.00000    
    1.02040       0.00000    
    1.02561       0.00000    
    1.03127       0.00000    
    1.03744       0.00000    
    1.04416       0.00000    
    1.05146       0.00000    
    1.05941       0.00000    
    1.06805       0.00000    
    1.07746       0.00000    
    1.08769       0.00000    
    1.09882       0.00000    
    1.11092       0.00000    
    1.12408       0.00000    
    1.13839       0.00000    
    1.15396       0.00000    
    1.17088       0.00000    
    1.18928       0.00000    
    1.20929       0.00000    
    1.23105       0.00000    
    1.25470       0.00000    
    1.28041       0.00000    
    1.30836       0.00000    
    1.33875       0.00000    
    1.37178       0.00000    
    1.40768       0.00000    
    1.44671       0.00000    
    1.48913       0.00000    
    1.53523       0.00000    
    1.58534       0.00000    
    1.63980       0.00000    
    1.69900       0.00000    
    1.76332       0.00000    
    1.83324       0.00000    
    1.90921       0.00000    
    1.99178       0.00000    

   0.373660E-03  0.895810E-03
   0.134781E-03  0.229886E-02
   0.658553E-05  0.286964E-02
  -0.146601E-04  0.559642E-02
   0.725706E-04  0.556843E-02
   0.280294E-03  0.912629E-02
   0.629761E-03  0.100255E-01
   0.114995E-02  0.113970E-01
   0.186333E-02  0.756730E-02
   0.275478E-02  0.554903E-02
   0.379466E-02  0.429274E-02
   0.493931E-02  0.488614E-02
   0.616582E-02  0.583233E-02
   0.748107E-02  0.572079E-02
   0.889719E-02  0.549506E-02
   0.104348E-01  0.386806E-02
   0.121186E-01  0.199672E-02
   0.139715E-01  0.383041E-03
   0.160155E-01 -0.230513E-03
   0.182614E-01 -0.287425E-03
   0.207095E-01  0.763316E-03
   0.233628E-01  0.485901E-02
   0.262286E-01  0.720142E-02
   0.293363E-01  0.694623E-02
   0.327394E-01  0.633238E-02
   0.364997E-01  0.551835E-02
   0.406484E-01  0.519394E-02
   0.451591E-01  0.494867E-02
   0.499797E-01  0.472423E-02
   0.550714E-01  0.452682E-02
   0.604272E-01  0.428403E-02
   0.660255E-01  0.413847E-02
   0.718113E-01  0.399996E-02
   0.777129E-01  0.391050E-02
   0.836839E-01  0.376837E-02
   0.897210E-01  0.364504E-02
   0.958393E-01  0.349401E-02
   0.102033      0.336680E-02
   0.108263      0.333643E-02
   0.114482      0.334767E-02
   0.120672      0.333066E-02
   0.126849      0.326335E-02
   0.133057      0.316074E-02
   0.139331      0.303634E-02
   0.145682      0.295232E-02
   0.152097      0.285579E-02
   0.158545      0.281771E-02
   0.165001      0.277960E-02
   0.171453      0.272390E-02
   0.177900      0.269018E-02
   0.184342      0.262945E-02
   0.190783      0.260273E-02
   0.197227      0.256427E-02
   0.203675      0.254858E-02
   0.210129      0.252915E-02
   0.216587      0.249918E-02
   0.223046      0.248565E-02
   0.229503      0.244621E-02
   0.235952      0.240968E-02
   0.242395      0.238970E-02
   0.248834      0.234513E-02
   0.255277      0.233026E-02
   0.261729      0.230626E-02
   0.268193      0.229130E-02
   0.274669      0.227204E-02
   0.281150      0.226497E-02
   0.287629      0.222806E-02
   0.294099      0.220395E-02
   0.300557      0.218700E-02
   0.307004      0.216981E-02
   0.313445      0.214749E-02
   0.319887      0.212706E-02
   0.326333      0.212142E-02
   0.332785      0.210386E-02
   0.339242      0.208909E-02
   0.345701      0.207196E-02
   0.352159      0.206363E-02
   0.358612      0.204298E-02
   0.365060      0.202819E-02
   0.371502      0.201173E-02
   0.377939      0.200117E-02
   0.384373      0.198817E-02
   0.390804      0.197771E-02
   0.397234      0.196477E-02
   0.403666      0.195519E-02
   0.410100      0.194518E-02
   0.416538      0.193727E-02
   0.422980      0.192860E-02
   0.429425      0.192350E-02
   0.435871      0.191287E-02
   0.442316      0.190525E-02
   0.448757      0.189555E-02
   0.455194      0.189138E-02
   0.461628      0.187876E-02
   0.468062      0.187397E-02
   0.474500      0.187255E-02
   0.480946      0.186429E-02
   0.487402      0.186430E-02
   0.493867      0.185786E-02
   0.500338      0.185668E-02
   0.506812      0.184429E-02
   0.513282      0.183914E-02
   0.519747      0.183198E-02
   0.526206      0.182420E-02
   0.532663      0.181647E-02
   0.539120      0.181052E-02
   0.545581      0.180461E-02
   0.552048      0.179782E-02
   0.558521      0.179111E-02
   0.564997      0.178475E-02
   0.571469      0.177723E-02
   0.577933      0.176666E-02
   0.584386      0.175564E-02
   0.590830      0.174883E-02
   0.597268      0.173953E-02
   0.603706      0.173363E-02
   0.610152      0.172805E-02
   0.616608      0.172495E-02
   0.623074      0.171884E-02
   0.629547      0.171497E-02
   0.636019      0.170551E-02
   0.642484      0.169636E-02
   0.648936      0.168488E-02
   0.655377      0.167625E-02
   0.661807      0.166724E-02
   0.668232      0.165964E-02
   0.674657      0.165523E-02
   0.681085      0.164862E-02
   0.687518      0.164424E-02
   0.693955      0.163777E-02
   0.700395      0.163255E-02
   0.706835      0.162482E-02
   0.713273      0.161890E-02
   0.719707      0.161225E-02
   0.726135      0.160321E-02
   0.732557      0.159668E-02
   0.738971      0.158874E-02
   0.745378      0.158321E-02
   0.751779      0.157451E-02
   0.758178      0.156967E-02
   0.764574      0.156432E-02
   0.770971      0.155758E-02
   0.777366      0.155385E-02
   0.783761      0.154848E-02
   0.790152      0.154325E-02
   0.796540      0.153689E-02
   0.802923      0.153191E-02
   0.809300      0.152539E-02
   0.815670      0.151999E-02
   0.822031      0.151264E-02
   0.828381      0.150787E-02
   0.834719      0.150097E-02
   0.841042      0.149610E-02
   0.847354      0.149091E-02
   0.853658      0.148948E-02
   0.859964      0.148850E-02
   0.866275      0.148556E-02
   0.872589      0.148536E-02
   0.878891      0.148067E-02
   0.885165      0.147480E-02
   0.891402      0.146912E-02
   0.897609      0.146846E-02
   0.903803      0.146662E-02
   0.909997      0.147021E-02
   0.916178      0.147125E-02
   0.922316      0.146684E-02
   0.928388      0.146352E-02
   0.934396      0.146928E-02
   0.940363      0.147764E-02
   0.946288      0.148824E-02
   0.952128      0.149496E-02
   0.957826      0.150698E-02
   0.963376      0.152159E-02
   0.968804      0.155809E-02
   0.974070      0.158443E-02
   0.979055      0.160432E-02
   0.983722      0.167418E-02
   0.988163      0.184718E-02
   0.992455      0.196492E-02
   0.996556      0.218419E-02
    1.00000      0.193649E-02
    1.00010       0.00000    
    1.00349       0.00000    
    1.00719       0.00000    
    1.01122       0.00000    
    1.01562       0.00000    
    1.02040       0.00000    
    1.02561       0.00000    
    1.03127       0.00000    
    1.03744       0.00000    
    1.04416       0.00000    
    1.05146       0.00000    
    1.05941       0.00000    
    1.06805       0.00000    
    1.07746       0.00000    
    1.08769       0.00000    
    1.09882       0.00000    
    1.11092       0.00000    
    1.12408       0.00000    
    1.13839       0.00000    
    1.15396       0.00000    
    1.17088       0.00000    
    1.18928       0.00000    
    1.20929       0.00000    
    1.23105       0.00000    
    1.25470       0.00000    
    1.28041       0.00000    
    1.30836       0.00000    
    1.33875       0.00000    
    1.37178       0.00000    
    1.40768       0.00000    
    1.44671       0.00000    
    1.48913       0.00000    
    1.53523       0.00000    
    1.58534       0.00000    
    1.63980       0.00000    
