#  AH 79-100 C AIRFOIL                             
#  alpha =  -5.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   8.0000
#
#    x           cf
   0.680345E-02  0.773622E-03
   0.812311E-02  0.182626E-02
   0.958315E-02  0.263417E-02
   0.112141E-01  0.332543E-02
   0.130431E-01  0.355885E-02
   0.150929E-01  0.403605E-02
   0.173740E-01  0.431243E-02
   0.198747E-01  0.463581E-02
   0.225833E-01  0.550068E-02
   0.254950E-01  0.528307E-02
   0.286323E-01  0.552610E-02
   0.320377E-01  0.512781E-02
   0.357389E-01  0.522983E-02
   0.397242E-01  0.511283E-02
   0.439327E-01  0.525704E-02
   0.483036E-01  0.552133E-02
   0.528078E-01  0.528204E-02
   0.574579E-01  0.508494E-02
   0.622680E-01  0.486730E-02
   0.672283E-01  0.504013E-02
   0.723005E-01  0.489045E-02
   0.774449E-01  0.492055E-02
   0.826450E-01  0.484670E-02
   0.879114E-01  0.464400E-02
   0.932669E-01  0.458600E-02
   0.987192E-01  0.427524E-02
   0.104252      0.434215E-02
   0.109827      0.429743E-02
   0.115414      0.440768E-02
   0.121005      0.433237E-02
   0.126615      0.427506E-02
   0.132275      0.401914E-02
   0.138006      0.374642E-02
   0.143811      0.366777E-02
   0.149674      0.369208E-02
   0.155566      0.360131E-02
   0.161466      0.368380E-02
   0.167368      0.370582E-02
   0.173277      0.357151E-02
   0.179209      0.355479E-02
   0.185175      0.330761E-02
   0.191177      0.336704E-02
   0.197209      0.320531E-02
   0.203259      0.326021E-02
   0.209314      0.320226E-02
   0.215372      0.324590E-02
   0.221435      0.311263E-02
   0.227512      0.308397E-02
   0.233613      0.301845E-02
   0.239744      0.295039E-02
   0.245903      0.282278E-02
   0.252081      0.283753E-02
   0.258265      0.287030E-02
   0.264444      0.280968E-02
   0.270615      0.285105E-02
   0.276780      0.281900E-02
   0.282948      0.276021E-02
   0.289131      0.266954E-02
   0.295335      0.264203E-02
   0.301564      0.256062E-02
   0.307813      0.249320E-02
   0.314073      0.249342E-02
   0.320335      0.251454E-02
   0.326592      0.246373E-02
   0.332841      0.249483E-02
   0.339084      0.247961E-02
   0.345328      0.241807E-02
   0.351579      0.236407E-02
   0.357842      0.235681E-02
   0.364118      0.229226E-02
   0.370406      0.226852E-02
   0.376701      0.223906E-02
   0.382999      0.222432E-02
   0.389297      0.221180E-02
   0.395592      0.218927E-02
   0.401885      0.216295E-02
   0.408176      0.217469E-02
   0.414468      0.212108E-02
   0.420762      0.210831E-02
