#  AH 79-100 C AIRFOIL                             
#  alpha =   6.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =   8.0000
#
#    x           cf
   0.748107E-02  0.299650E-03
   0.616582E-02  0.328736E-02
   0.493931E-02  0.382212E-02
   0.379466E-02  0.112024E-01
   0.275478E-02  0.131422E-01
   0.186333E-02  0.278010E-01
   0.114995E-02  0.282558E-01
   0.629761E-03  0.371283E-01
   0.280294E-03  0.332274E-01
   0.725706E-04  0.333699E-01
  -0.146601E-04  0.355634E-01
   0.658553E-05  0.348429E-01
   0.134781E-03  0.365000E-01
   0.373660E-03  0.332869E-01
   0.731002E-03  0.286301E-01
   0.121802E-02  0.246785E-01
   0.184337E-02  0.151688E-01
   0.260614E-02  0.908594E-02
   0.349886E-02  0.431124E-02
   0.450349E-02  0.384230E-02
   0.560215E-02  0.406239E-02
   0.680345E-02  0.743601E-02
   0.812311E-02  0.980899E-02
   0.958315E-02  0.106738E-01
   0.112141E-01  0.907544E-02
   0.130431E-01  0.766568E-02
   0.150929E-01  0.631707E-02
   0.173740E-01  0.591562E-02
   0.198747E-01  0.674503E-02
   0.225833E-01  0.875095E-02
   0.254950E-01  0.892420E-02
   0.286323E-01  0.828506E-02
   0.320377E-01  0.612262E-02
   0.357389E-01  0.551843E-02
   0.397242E-01  0.480743E-02
   0.439327E-01  0.508444E-02
   0.483036E-01  0.525352E-02
   0.528078E-01  0.504467E-02
   0.574579E-01  0.501783E-02
   0.622680E-01  0.422002E-02
   0.672283E-01  0.434007E-02
   0.723005E-01  0.403045E-02
   0.774449E-01  0.413315E-02
   0.826450E-01  0.407910E-02
   0.879114E-01  0.377102E-02
   0.932669E-01  0.348206E-02
   0.987192E-01  0.321665E-02
   0.104252      0.309584E-02
   0.109827      0.311083E-02
   0.115414      0.325250E-02
   0.121005      0.313885E-02
   0.126615      0.301047E-02
   0.132275      0.286764E-02
   0.138006      0.248029E-02
   0.143811      0.230985E-02
   0.149674      0.221273E-02
   0.155566      0.214984E-02
   0.161466      0.216011E-02
   0.167368      0.212273E-02
   0.173277      0.208998E-02
   0.179209      0.204436E-02
   0.185175      0.189888E-02
   0.191177      0.183738E-02
   0.197209      0.173973E-02
   0.203259      0.172075E-02
   0.209314      0.170725E-02
   0.215372      0.166963E-02
   0.221435      0.164722E-02
   0.227512      0.156727E-02
   0.233613      0.152172E-02
   0.239744      0.141138E-02
   0.245903      0.134195E-02
   0.252081      0.129997E-02
   0.258265      0.129816E-02
   0.264444      0.130022E-02
   0.270615      0.126649E-02
   0.276780      0.128246E-02
   0.282948      0.122029E-02
   0.289131      0.118290E-02
   0.295335      0.111983E-02
   0.301564      0.109725E-02
   0.307813      0.102472E-02
   0.314073      0.100708E-02
   0.320335      0.100936E-02
   0.326592      0.998737E-03
   0.332841      0.100291E-02
   0.339084      0.100821E-02
   0.345328      0.986938E-03
   0.351579      0.982865E-03
