#  AH 79-100 C AIRFOIL                             
#  alpha =   1.5000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =   8.0000
#
#    x           cf
   0.280294E-03  0.134221E-02
   0.725706E-04  0.221291E-02
  -0.146601E-04  0.381426E-02
   0.658553E-05  0.383532E-02
   0.134781E-03  0.510329E-02
   0.373660E-03  0.579884E-02
   0.731002E-03  0.475773E-02
   0.121802E-02  0.592962E-02
   0.184337E-02  0.385861E-02
   0.260614E-02  0.421951E-02
   0.349886E-02  0.275753E-02
   0.450349E-02  0.287507E-02
   0.560215E-02  0.339300E-02
   0.680345E-02  0.341332E-02
   0.812311E-02  0.395815E-02
   0.958315E-02  0.334011E-02
   0.112141E-01  0.309779E-02
   0.130431E-01  0.285953E-02
   0.150929E-01  0.246453E-02
   0.173740E-01  0.244177E-02
   0.198747E-01  0.283801E-02
   0.225833E-01  0.303847E-02
   0.254950E-01  0.301113E-02
   0.286323E-01  0.270176E-02
   0.320377E-01  0.216979E-02
   0.357389E-01  0.209302E-02
   0.397242E-01  0.180761E-02
   0.439327E-01  0.218711E-02
   0.483036E-01  0.206917E-02
   0.528078E-01  0.204221E-02
   0.574579E-01  0.185158E-02
   0.622680E-01  0.173016E-02
   0.672283E-01  0.168024E-02
   0.723005E-01  0.163782E-02
   0.774449E-01  0.171177E-02
   0.826450E-01  0.161934E-02
   0.879114E-01  0.153626E-02
   0.932669E-01  0.140283E-02
   0.987192E-01  0.134512E-02
   0.104252      0.128064E-02
   0.109827      0.135525E-02
   0.115414      0.136946E-02
   0.121005      0.135509E-02
   0.126615      0.131298E-02
   0.132275      0.119867E-02
   0.138006      0.106437E-02
   0.143811      0.100633E-02
   0.149674      0.101671E-02
   0.155566      0.102079E-02
   0.161466      0.101383E-02
   0.167368      0.103312E-02
   0.173277      0.994143E-03
   0.179209      0.975599E-03
   0.185175      0.908050E-03
   0.191177      0.889298E-03
   0.197209      0.860325E-03
   0.203259      0.857876E-03
   0.209314      0.863865E-03
   0.215372      0.846393E-03
   0.221435      0.850543E-03
   0.227512      0.789028E-03
   0.233613      0.776449E-03
   0.239744      0.742253E-03
   0.245903      0.711966E-03
   0.252081      0.701263E-03
   0.258265      0.703547E-03
   0.264444      0.704494E-03
   0.270615      0.709291E-03
   0.276780      0.720685E-03
   0.282948      0.693468E-03
   0.289131      0.662978E-03
   0.295335      0.637869E-03
   0.301564      0.607514E-03
   0.307813      0.591173E-03
   0.314073      0.578661E-03
   0.320335      0.590271E-03
   0.326592      0.583729E-03
   0.332841      0.591052E-03
   0.339084      0.585178E-03
   0.345328      0.572182E-03
   0.351579      0.549331E-03
   0.357842      0.539690E-03
   0.364118      0.517407E-03
   0.370406      0.516729E-03
   0.376701      0.497442E-03
   0.382999      0.503349E-03
   0.389297      0.489164E-03
   0.395592      0.493097E-03
   0.401885      0.483950E-03
   0.408176      0.497348E-03
   0.414468      0.496384E-03
   0.420762      0.523233E-03
   0.427059      0.152425E-02
   0.433358      0.339424E-02
   0.439659      0.521463E-02
   0.445960      0.623699E-02
