#  AH 79-100 C AIRFOIL                             
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  10.0000
#
#    x           cf
   0.629761E-03  0.323609E-02
   0.280294E-03  0.760296E-02
   0.725706E-04  0.107623E-01
  -0.146601E-04  0.135916E-01
   0.658553E-05  0.152533E-01
   0.134781E-03  0.192063E-01
   0.373660E-03  0.195522E-01
   0.731002E-03  0.182231E-01
   0.121802E-02  0.180408E-01
   0.184337E-02  0.152693E-01
   0.260614E-02  0.106868E-01
   0.349886E-02  0.111381E-01
   0.450349E-02  0.844033E-02
   0.560215E-02  0.104482E-01
   0.680345E-02  0.112484E-01
   0.812311E-02  0.122700E-01
   0.958315E-02  0.108870E-01
   0.112141E-01  0.107874E-01
   0.130431E-01  0.848323E-02
   0.150929E-01  0.812778E-02
   0.173740E-01  0.773404E-02
   0.198747E-01  0.858325E-02
   0.225833E-01  0.963503E-02
   0.254950E-01  0.958952E-02
   0.286323E-01  0.864478E-02
   0.320377E-01  0.717831E-02
   0.357389E-01  0.642161E-02
   0.397242E-01  0.607730E-02
   0.439327E-01  0.653751E-02
   0.483036E-01  0.640008E-02
   0.528078E-01  0.646574E-02
   0.574579E-01  0.586450E-02
   0.622680E-01  0.547902E-02
   0.672283E-01  0.518816E-02
   0.723005E-01  0.513349E-02
   0.774449E-01  0.523657E-02
   0.826450E-01  0.508219E-02
   0.879114E-01  0.480058E-02
   0.932669E-01  0.446171E-02
   0.987192E-01  0.423308E-02
   0.104252      0.408912E-02
   0.109827      0.414503E-02
   0.115414      0.417717E-02
   0.121005      0.420979E-02
   0.126615      0.396145E-02
   0.132275      0.374790E-02
   0.138006      0.341183E-02
   0.143811      0.327474E-02
   0.149674      0.312569E-02
   0.155566      0.309917E-02
   0.161466      0.312306E-02
   0.167368      0.319426E-02
   0.173277      0.303665E-02
   0.179209      0.297672E-02
   0.185175      0.285436E-02
   0.191177      0.275222E-02
   0.197209      0.266474E-02
   0.203259      0.264705E-02
   0.209314      0.261343E-02
   0.215372      0.260816E-02
   0.221435      0.254774E-02
   0.227512      0.244162E-02
   0.233613      0.240834E-02
   0.239744      0.229208E-02
   0.245903      0.220394E-02
   0.252081      0.216899E-02
   0.258265      0.217449E-02
   0.264444      0.216387E-02
   0.270615      0.217323E-02
   0.276780      0.213414E-02
   0.282948      0.206999E-02
   0.289131      0.203073E-02
