#  AH 79-100 C AIRFOIL                             
#  alpha =  -5.0000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =  10.0000
#
#    x           cf
   0.680345E-02  0.280254E-03
   0.812311E-02  0.604477E-03
   0.958315E-02  0.867997E-03
   0.112141E-01  0.106642E-02
   0.130431E-01  0.116021E-02
   0.150929E-01  0.128214E-02
   0.173740E-01  0.139444E-02
   0.198747E-01  0.148402E-02
   0.225833E-01  0.176528E-02
   0.254950E-01  0.167621E-02
   0.286323E-01  0.177695E-02
   0.320377E-01  0.161575E-02
   0.357389E-01  0.166709E-02
   0.397242E-01  0.161692E-02
   0.439327E-01  0.168906E-02
   0.483036E-01  0.175699E-02
   0.528078E-01  0.167298E-02
   0.574579E-01  0.161227E-02
   0.622680E-01  0.154212E-02
   0.672283E-01  0.160355E-02
   0.723005E-01  0.155176E-02
   0.774449E-01  0.156774E-02
   0.826450E-01  0.153837E-02
   0.879114E-01  0.147205E-02
   0.932669E-01  0.144816E-02
   0.987192E-01  0.134244E-02
   0.104252      0.137914E-02
   0.109827      0.136895E-02
   0.115414      0.140841E-02
   0.121005      0.137944E-02
   0.126615      0.135832E-02
   0.132275      0.126566E-02
   0.138006      0.116867E-02
   0.143811      0.115526E-02
   0.149674      0.117245E-02
   0.155566      0.113628E-02
   0.161466      0.117758E-02
   0.167368      0.118417E-02
   0.173277      0.112954E-02
   0.179209      0.112971E-02
   0.185175      0.103341E-02
   0.191177      0.106851E-02
   0.197209      0.100597E-02
   0.203259      0.103747E-02
   0.209314      0.101580E-02
   0.215372      0.103799E-02
   0.221435      0.981599E-03
   0.227512      0.979766E-03
   0.233613      0.954388E-03
   0.239744      0.929283E-03
   0.245903      0.881985E-03
   0.252081      0.894659E-03
   0.258265      0.914587E-03
   0.264444      0.889305E-03
   0.270615      0.912334E-03
   0.276780      0.897279E-03
   0.282948      0.878386E-03
   0.289131      0.840804E-03
   0.295335      0.837367E-03
   0.301564      0.802675E-03
   0.307813      0.779620E-03
   0.314073      0.785737E-03
   0.320335      0.800815E-03
   0.326592      0.779159E-03
   0.332841      0.797449E-03
   0.339084      0.792242E-03
   0.345328      0.765742E-03
   0.351579      0.747774E-03
   0.357842      0.748377E-03
   0.364118      0.719740E-03
   0.370406      0.717101E-03
   0.376701      0.706137E-03
   0.382999      0.702800E-03
   0.389297      0.702057E-03
   0.395592      0.696313E-03
   0.401885      0.682951E-03
   0.408176      0.694701E-03
   0.414468      0.672348E-03
   0.420762      0.667770E-03
   0.427059      0.672733E-03
   0.433358      0.646429E-03
   0.439659      0.649974E-03
   0.445960      0.647478E-03
   0.452262      0.633727E-03
   0.458562      0.635886E-03
   0.464860      0.621539E-03
   0.471156      0.626361E-03
   0.477449      0.606307E-03
