#  AH 79-100 C AIRFOIL                             
#  alpha =  -1.5000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  10.0000
#
#    x           cf
   0.373660E-03  0.104253E-03
   0.731002E-03  0.239108E-02
   0.121802E-02  0.549957E-02
   0.184337E-02  0.508456E-02
   0.260614E-02  0.744995E-02
   0.349886E-02  0.586291E-02
   0.450349E-02  0.678582E-02
   0.560215E-02  0.729737E-02
   0.680345E-02  0.723477E-02
   0.812311E-02  0.880785E-02
   0.958315E-02  0.807578E-02
   0.112141E-01  0.757737E-02
   0.130431E-01  0.751486E-02
   0.150929E-01  0.704622E-02
   0.173740E-01  0.717252E-02
   0.198747E-01  0.747331E-02
   0.225833E-01  0.832537E-02
   0.254950E-01  0.785425E-02
   0.286323E-01  0.763395E-02
   0.320377E-01  0.654712E-02
   0.357389E-01  0.642825E-02
   0.397242E-01  0.602587E-02
   0.439327E-01  0.639935E-02
   0.483036E-01  0.650762E-02
   0.528078E-01  0.612634E-02
   0.574579E-01  0.586519E-02
   0.622680E-01  0.548251E-02
   0.672283E-01  0.545657E-02
   0.723005E-01  0.529354E-02
   0.774449E-01  0.529973E-02
   0.826450E-01  0.526636E-02
   0.879114E-01  0.499183E-02
   0.932669E-01  0.473352E-02
   0.987192E-01  0.438763E-02
   0.104252      0.450767E-02
   0.109827      0.440035E-02
   0.115414      0.451070E-02
   0.121005      0.441444E-02
   0.126615      0.439830E-02
   0.132275      0.401756E-02
   0.138006      0.374103E-02
   0.143811      0.361570E-02
   0.149674      0.357855E-02
   0.155566      0.353696E-02
   0.161466      0.353753E-02
   0.167368      0.358318E-02
   0.173277      0.342549E-02
   0.179209      0.346344E-02
   0.185175      0.319735E-02
   0.191177      0.317805E-02
   0.197209      0.312207E-02
   0.203259      0.304679E-02
   0.209314      0.305235E-02
   0.215372      0.304015E-02
   0.221435      0.297635E-02
   0.227512      0.287394E-02
   0.233613      0.281628E-02
   0.239744      0.270874E-02
   0.245903      0.266205E-02
   0.252081      0.259777E-02
   0.258265      0.262939E-02
   0.264444      0.258208E-02
   0.270615      0.262626E-02
   0.276780      0.259408E-02
   0.282948      0.250896E-02
   0.289131      0.246024E-02
   0.295335      0.239399E-02
   0.301564      0.231230E-02
   0.307813      0.227391E-02
   0.314073      0.224004E-02
   0.320335      0.222589E-02
   0.326592      0.221494E-02
   0.332841      0.222336E-02
   0.339084      0.220102E-02
   0.345328      0.215560E-02
   0.351579      0.211060E-02
   0.357842      0.207561E-02
   0.364118      0.201272E-02
   0.370406      0.200578E-02
   0.376701      0.196186E-02
   0.382999      0.194857E-02
   0.389297      0.191607E-02
   0.395592      0.191111E-02
   0.401885      0.188368E-02
   0.408176      0.187288E-02
   0.414468      0.183058E-02
   0.420762      0.181685E-02
   0.427059      0.180215E-02
   0.433358      0.175755E-02
   0.439659      0.174040E-02
   0.445960      0.174031E-02
   0.452262      0.169452E-02
   0.458562      0.168230E-02
   0.464860      0.165686E-02
   0.471156      0.164179E-02
   0.477449      0.161194E-02
   0.483738      0.161142E-02
   0.490024      0.156982E-02
   0.496305      0.154826E-02
   0.502584      0.152704E-02
   0.508859      0.149351E-02
   0.515132      0.145323E-02
   0.521401      0.142941E-02
   0.527668      0.139036E-02
   0.533931      0.135172E-02
   0.540189      0.130767E-02
   0.546442      0.126013E-02
   0.552692      0.121424E-02
   0.558938      0.116364E-02
   0.565183      0.110960E-02
   0.571429      0.104413E-02
   0.577679      0.984663E-03
   0.583933      0.921810E-03
   0.590192      0.858225E-03
   0.596454      0.793084E-03
   0.602714      0.738746E-03
   0.608970      0.684266E-03
   0.615219      0.624779E-03
   0.621460      0.571835E-03
   0.627696      0.509409E-03
   0.633928      0.445319E-03
   0.640161      0.378889E-03
   0.646397      0.312955E-03
   0.652639      0.247849E-03
   0.658885      0.189876E-03
   0.665135      0.132767E-03
   0.671386      0.853988E-04
   0.677636      0.397473E-04
   0.683883     -0.159576E-06
   0.690128     -0.322127E-04
   0.696370     -0.607610E-04
   0.702610     -0.838161E-04
   0.708848     -0.101692E-03
   0.715084     -0.115870E-03
   0.721319     -0.126385E-03
   0.727554     -0.133915E-03
   0.733787     -0.139199E-03
   0.740018     -0.141830E-03
   0.746245     -0.143204E-03
   0.752468     -0.143155E-03
   0.758683     -0.140843E-03
   0.764888     -0.136513E-03
   0.771085     -0.129285E-03
   0.777275     -0.114484E-03
   0.783460     -0.863904E-04
   0.789643      0.429609E-04
   0.795826      0.395623E-03
   0.802007      0.101933E-02
   0.808181      0.179333E-02
   0.814343      0.258035E-02
   0.820489      0.329158E-02
   0.826619      0.387265E-02
   0.832734      0.433488E-02
   0.838839      0.466438E-02
   0.844937      0.492503E-02
   0.851025      0.509284E-02
   0.857100      0.521544E-02
   0.863157      0.529271E-02
   0.869192      0.533539E-02
   0.875205      0.533865E-02
   0.881201      0.531976E-02
   0.887183      0.527676E-02
   0.893144      0.521574E-02
   0.899070      0.517372E-02
   0.904939      0.510608E-02
   0.910737      0.503711E-02
   0.916463      0.492653E-02
   0.922126      0.479779E-02
   0.927732      0.462134E-02
   0.933273      0.443169E-02
   0.938727      0.420180E-02
   0.944083      0.394130E-02
   0.949351      0.360701E-02
   0.954563      0.323101E-02
   0.959741      0.281759E-02
   0.964867      0.241880E-02
   0.969889      0.203018E-02
   0.974757      0.165124E-02
