#  AH 79-100 C AIRFOIL                             
#  alpha =   0.0000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =  10.0000
#
#    x           cf
  -0.146601E-04  0.176428E-03
   0.658553E-05  0.132193E-02
   0.134781E-03  0.194758E-02
   0.373660E-03  0.336544E-02
   0.731002E-03  0.314227E-02
   0.121802E-02  0.390636E-02
   0.184337E-02  0.337334E-02
   0.260614E-02  0.296800E-02
   0.349886E-02  0.303577E-02
   0.450349E-02  0.268485E-02
   0.560215E-02  0.280708E-02
   0.680345E-02  0.326665E-02
   0.812311E-02  0.330247E-02
   0.958315E-02  0.310079E-02
   0.112141E-01  0.291444E-02
   0.130431E-01  0.255471E-02
   0.150929E-01  0.256251E-02
   0.173740E-01  0.228908E-02
   0.198747E-01  0.276337E-02
   0.225833E-01  0.294291E-02
   0.254950E-01  0.271584E-02
   0.286323E-01  0.258364E-02
   0.320377E-01  0.220650E-02
   0.357389E-01  0.206868E-02
   0.397242E-01  0.193501E-02
   0.439327E-01  0.207785E-02
   0.483036E-01  0.215243E-02
   0.528078E-01  0.201025E-02
   0.574579E-01  0.185959E-02
   0.622680E-01  0.176463E-02
   0.672283E-01  0.169582E-02
   0.723005E-01  0.171242E-02
   0.774449E-01  0.170192E-02
   0.826450E-01  0.167321E-02
   0.879114E-01  0.154995E-02
   0.932669E-01  0.147084E-02
   0.987192E-01  0.139960E-02
   0.104252      0.132686E-02
   0.109827      0.143405E-02
   0.115414      0.137561E-02
   0.121005      0.143429E-02
   0.126615      0.131699E-02
   0.132275      0.126691E-02
   0.138006      0.114092E-02
   0.143811      0.106674E-02
   0.149674      0.107915E-02
   0.155566      0.107742E-02
   0.161466      0.108946E-02
   0.167368      0.109367E-02
   0.173277      0.105675E-02
   0.179209      0.103956E-02
   0.185175      0.966557E-03
   0.191177      0.965022E-03
   0.197209      0.906968E-03
   0.203259      0.936461E-03
   0.209314      0.915075E-03
   0.215372      0.931261E-03
   0.221435      0.882105E-03
   0.227512      0.868497E-03
   0.233613      0.836680E-03
   0.239744      0.803075E-03
   0.245903      0.772904E-03
