#  AH 79-100 C AIRFOIL                             
#  alpha =   8.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  10.0000
#
#    x           cf
   0.121186E-01  0.402116E-03
   0.104348E-01  0.175069E-02
   0.889719E-02  0.479701E-02
   0.748107E-02  0.534854E-02
   0.616582E-02  0.110734E-01
   0.493931E-02  0.116725E-01
   0.379466E-02  0.203472E-01
   0.275478E-02  0.275072E-01
   0.186333E-02  0.431203E-01
   0.114995E-02  0.471807E-01
   0.629761E-03  0.496424E-01
   0.280294E-03  0.429298E-01
   0.725706E-04  0.441254E-01
  -0.146601E-04  0.424502E-01
   0.658553E-05  0.403013E-01
   0.134781E-03  0.441774E-01
   0.373660E-03  0.363775E-01
   0.731002E-03  0.303310E-01
   0.121802E-02  0.247588E-01
   0.184337E-02  0.109084E-01
   0.260614E-02  0.236564E-02
   0.349886E-02 -0.105699E-02
   0.450349E-02 -0.193922E-02
   0.560215E-02 -0.168060E-02
   0.680345E-02 -0.932777E-03
   0.812311E-02  0.118629E-02
   0.958315E-02  0.340300E-02
   0.112141E-01  0.413917E-02
   0.130431E-01  0.443771E-02
   0.150929E-01  0.355905E-02
   0.173740E-01  0.359687E-02
   0.198747E-01  0.476949E-02
   0.225833E-01  0.647108E-02
   0.254950E-01  0.757454E-02
   0.286323E-01  0.700606E-02
   0.320377E-01  0.559848E-02
   0.357389E-01  0.424057E-02
   0.397242E-01  0.367604E-02
   0.439327E-01  0.373982E-02
   0.483036E-01  0.411351E-02
   0.528078E-01  0.408450E-02
   0.574579E-01  0.370488E-02
   0.622680E-01  0.345748E-02
   0.672283E-01  0.313147E-02
   0.723005E-01  0.317256E-02
   0.774449E-01  0.320772E-02
   0.826450E-01  0.311326E-02
   0.879114E-01  0.292419E-02
   0.932669E-01  0.272482E-02
   0.987192E-01  0.237546E-02
   0.104252      0.231876E-02
   0.109827      0.234329E-02
   0.115414      0.240216E-02
   0.121005      0.245627E-02
   0.126615      0.241170E-02
   0.132275      0.220607E-02
   0.138006      0.197713E-02
   0.143811      0.189146E-02
   0.149674      0.190975E-02
   0.155566      0.224376E-02
   0.161466      0.333846E-02
   0.167368      0.504402E-02
   0.173277      0.693376E-02
   0.179209      0.893315E-02
   0.185175      0.101123E-01
   0.191177      0.109323E-01
   0.197209      0.113134E-01
   0.203259      0.115176E-01
   0.209314      0.115794E-01
   0.215372      0.115854E-01
   0.221435      0.114405E-01
   0.227512      0.112657E-01
   0.233613      0.110630E-01
   0.239744      0.108786E-01
   0.245903      0.106508E-01
   0.252081      0.105226E-01
   0.258265      0.103307E-01
   0.264444      0.102870E-01
   0.270615      0.101155E-01
   0.276780      0.100272E-01
   0.282948      0.986747E-02
   0.289131      0.971968E-02
   0.295335      0.953141E-02
   0.301564      0.940244E-02
   0.307813      0.927439E-02
   0.314073      0.914761E-02
   0.320335      0.908763E-02
   0.326592      0.897854E-02
   0.332841      0.893123E-02
   0.339084      0.883352E-02
   0.345328      0.873365E-02
   0.351579      0.863559E-02
   0.357842      0.851242E-02
   0.364118      0.843390E-02
   0.370406      0.834007E-02
   0.376701      0.825329E-02
   0.382999      0.818880E-02
   0.389297      0.811375E-02
   0.395592      0.804723E-02
   0.401885      0.796893E-02
   0.408176      0.790847E-02
   0.414468      0.783503E-02
   0.420762      0.776773E-02
   0.427059      0.769291E-02
   0.433358      0.762025E-02
   0.439659      0.755862E-02
   0.445960      0.751354E-02
   0.452262      0.742909E-02
   0.458562      0.735757E-02
   0.464860      0.731717E-02
   0.471156      0.724731E-02
   0.477449      0.718907E-02
   0.483738      0.713072E-02
   0.490024      0.706781E-02
   0.496305      0.700565E-02
   0.502584      0.693670E-02
   0.508859      0.687509E-02
   0.515132      0.679755E-02
   0.521401      0.673781E-02
   0.527668      0.666184E-02
   0.533931      0.659111E-02
   0.540189      0.651258E-02
   0.546442      0.643652E-02
   0.552692      0.636480E-02
   0.558938      0.627738E-02
   0.565183      0.618700E-02
   0.571429      0.609874E-02
   0.577679      0.600232E-02
   0.583933      0.591919E-02
   0.590192      0.581251E-02
   0.596454      0.572482E-02
   0.602714      0.563653E-02
   0.608970      0.555187E-02
   0.615219      0.545520E-02
   0.621460      0.537518E-02
   0.627696      0.527859E-02
   0.633928      0.518451E-02
   0.640161      0.508953E-02
   0.646397      0.497880E-02
   0.652639      0.488795E-02
   0.658885      0.477868E-02
   0.665135      0.468582E-02
   0.671386      0.458754E-02
   0.677636      0.449372E-02
   0.683883      0.439590E-02
   0.690128      0.429917E-02
   0.696370      0.420264E-02
   0.702610      0.411059E-02
   0.708848      0.401123E-02
   0.715084      0.392345E-02
   0.721319      0.382320E-02
   0.727554      0.373030E-02
   0.733787      0.362904E-02
   0.740018      0.354223E-02
   0.746245      0.344257E-02
   0.752468      0.334347E-02
   0.758683      0.325797E-02
   0.764888      0.315750E-02
   0.771085      0.305780E-02
   0.777275      0.295975E-02
   0.783460      0.285585E-02
   0.789643      0.275368E-02
   0.795826      0.264279E-02
   0.802007      0.253637E-02
   0.808181      0.242807E-02
   0.814343      0.232062E-02
   0.820489      0.220881E-02
   0.826619      0.209753E-02
   0.832734      0.197921E-02
   0.838839      0.185985E-02
   0.844937      0.173798E-02
   0.851025      0.161799E-02
   0.857100      0.149344E-02
   0.863157      0.137325E-02
   0.869192      0.124988E-02
   0.875205      0.112897E-02
   0.881201      0.101036E-02
   0.887183      0.890622E-03
   0.893144      0.779786E-03
   0.899070      0.672310E-03
   0.904939      0.571078E-03
   0.910737      0.476428E-03
   0.916463      0.385226E-03
   0.922126      0.301698E-03
   0.927732      0.223854E-03
   0.933273      0.151829E-03
   0.938727      0.847382E-04
   0.944083      0.186991E-04
   0.949351      0.859187E-05
   0.954563      0.104695E-05
   0.959741     -0.426406E-05
   0.964867     -0.768788E-05
   0.969889     -0.968921E-05
   0.974757     -0.107107E-04
   0.979450     -0.111070E-04
   0.984006     -0.111706E-04
   0.988454     -0.111274E-04
   0.992727     -0.110042E-04
   0.996702     -0.108383E-04
    1.00000     -0.106850E-04
    1.00010       0.00000    
    1.00350       0.00000    
    1.00721       0.00000    
    1.01125       0.00000    
    1.01566       0.00000    
    1.02047       0.00000    
    1.02571       0.00000    
    1.03141       0.00000    
    1.03762       0.00000    
