#  NACA 0012                                       
#  alpha =   0.5000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =   8.0000
#
#    x           cf
   0.124062E-04  0.428834E-03
   0.123967E-04  0.121423E-02
   0.113905E-03  0.179354E-02
   0.323165E-03  0.259631E-02
   0.644695E-03  0.312355E-02
   0.108101E-02  0.342639E-02
   0.163287E-02  0.395028E-02
   0.229971E-02  0.409033E-02
   0.308015E-02  0.403173E-02
   0.397266E-02  0.420536E-02
   0.497580E-02  0.405879E-02
   0.608915E-02  0.392973E-02
   0.731263E-02  0.383436E-02
   0.864732E-02  0.367264E-02
   0.100955E-01  0.341672E-02
   0.116601E-01  0.329159E-02
   0.133454E-01  0.311437E-02
   0.151565E-01  0.297202E-02
   0.170995E-01  0.276438E-02
   0.191813E-01  0.264136E-02
   0.214096E-01  0.244734E-02
   0.237929E-01  0.234681E-02
   0.263398E-01  0.218294E-02
   0.290593E-01  0.210381E-02
   0.319603E-01  0.195461E-02
   0.350509E-01  0.188989E-02
   0.383384E-01  0.173805E-02
   0.418287E-01  0.166588E-02
   0.455256E-01  0.159130E-02
   0.494303E-01  0.147585E-02
   0.535415E-01  0.142727E-02
   0.578549E-01  0.135568E-02
   0.623632E-01  0.127704E-02
   0.670568E-01  0.122328E-02
   0.719239E-01  0.116920E-02
   0.769510E-01  0.110846E-02
   0.821241E-01  0.106299E-02
   0.874289E-01  0.100637E-02
   0.928512E-01  0.987988E-03
   0.983778E-01  0.919195E-03
   0.103996      0.906798E-03
   0.109696      0.856608E-03
   0.115466      0.829195E-03
   0.121298      0.804131E-03
   0.127185      0.769521E-03
   0.133120      0.740742E-03
   0.139098      0.714584E-03
   0.145113      0.693503E-03
   0.151161      0.674522E-03
   0.157239      0.645726E-03
   0.163343      0.625084E-03
   0.169472      0.606447E-03
   0.175623      0.588618E-03
   0.181793      0.572909E-03
   0.187982      0.548145E-03
   0.194187      0.535976E-03
   0.200407      0.520639E-03
   0.206641      0.507798E-03
   0.212889      0.487182E-03
   0.219148      0.476788E-03
   0.225419      0.463460E-03
   0.231700      0.449518E-03
   0.237992      0.437140E-03
   0.244292      0.424529E-03
   0.250601      0.418154E-03
   0.256919      0.407932E-03
   0.263244      0.402397E-03
   0.269576      0.396499E-03
   0.275915      0.412195E-03
   0.282261      0.775224E-03
   0.288613      0.211730E-02
   0.294971      0.363081E-02
   0.301334      0.447682E-02
   0.307703      0.477484E-02
   0.314076      0.483323E-02
   0.320455      0.477791E-02
   0.326838      0.468122E-02
   0.333225      0.459332E-02
   0.339617      0.449053E-02
   0.346012      0.441019E-02
   0.352411      0.432637E-02
   0.358814      0.425668E-02
   0.365220      0.419106E-02
   0.371630      0.413506E-02
   0.378043      0.408081E-02
   0.384458      0.402664E-02
   0.390877      0.398235E-02
   0.397299      0.393342E-02
   0.403723      0.389771E-02
   0.410149      0.385403E-02
   0.416578      0.381762E-02
   0.423010      0.377659E-02
   0.429443      0.374561E-02
   0.435879      0.371195E-02
   0.442317      0.367699E-02
   0.448756      0.364484E-02
   0.455198      0.361360E-02
   0.461641      0.358757E-02
