#  NACA 0012                                       
#  alpha =  -7.5000
#  Mach  =   0.0000
#  Reyn  =100000000
#  Ncrit =   8.0000
#
#    x           cf
   0.151565E-01  0.405665E-04
   0.170995E-01  0.110825E-03
   0.191813E-01  0.170844E-03
   0.214096E-01  0.226806E-03
   0.237929E-01  0.250090E-03
   0.263398E-01  0.293423E-03
   0.290593E-01  0.309023E-03
   0.319603E-01  0.333002E-03
   0.350509E-01  0.347265E-03
   0.383384E-01  0.348546E-03
   0.418287E-01  0.364061E-03
   0.455256E-01  0.367667E-03
   0.494303E-01  0.357846E-03
   0.535415E-01  0.370167E-03
   0.578549E-01  0.366450E-03
   0.623632E-01  0.348605E-03
   0.670568E-01  0.365984E-03
   0.719239E-01  0.345496E-03
   0.769510E-01  0.344357E-03
   0.821241E-01  0.341567E-03
   0.874289E-01  0.334964E-03
   0.928512E-01  0.325317E-03
   0.983778E-01  0.320033E-03
   0.103996      0.316140E-03
   0.109696      0.309264E-03
   0.115466      0.303745E-03
   0.121298      0.296617E-03
   0.127185      0.289885E-03
   0.133120      0.288667E-03
   0.139098      0.276001E-03
   0.145113      0.273739E-03
   0.151161      0.270545E-03
   0.157239      0.263444E-03
   0.163343      0.259855E-03
   0.169472      0.253627E-03
   0.175623      0.248723E-03
   0.181793      0.247051E-03
   0.187982      0.237790E-03
   0.194187      0.236412E-03
   0.200407      0.231292E-03
   0.206641      0.229145E-03
   0.212889      0.222593E-03
   0.219148      0.221028E-03
   0.225419      0.215503E-03
   0.231700      0.213473E-03
   0.237992      0.208014E-03
   0.244292      0.205259E-03
   0.250601      0.202567E-03
   0.256919      0.198822E-03
   0.263244      0.196510E-03
   0.269576      0.191022E-03
   0.275915      0.189620E-03
   0.282261      0.187193E-03
   0.288613      0.184106E-03
   0.294971      0.180869E-03
   0.301334      0.176980E-03
   0.307703      0.174709E-03
   0.314076      0.172775E-03
   0.320455      0.171644E-03
   0.326838      0.166522E-03
   0.333225      0.165763E-03
   0.339617      0.161338E-03
   0.346012      0.161447E-03
   0.352411      0.158083E-03
   0.358814      0.154210E-03
   0.365220      0.154824E-03
   0.371630      0.150676E-03
   0.378043      0.150951E-03
   0.384458      0.146631E-03
   0.390877      0.147102E-03
   0.397299      0.146998E-03
   0.403723      0.114985E-02
   0.410149      0.234193E-02
   0.416578      0.270685E-02
   0.423010      0.264445E-02
   0.429443      0.254973E-02
   0.435879      0.247781E-02
   0.442317      0.241948E-02
   0.448756      0.237833E-02
   0.455198      0.234983E-02
   0.461641      0.232160E-02
   0.468087      0.229574E-02
   0.474533      0.227455E-02
   0.480982      0.225409E-02
   0.487432      0.223559E-02
   0.493883      0.221854E-02
   0.500336      0.219805E-02
   0.506790      0.218804E-02
   0.513245      0.216952E-02
   0.519702      0.215842E-02
   0.526159      0.214404E-02
   0.532618      0.213213E-02
   0.539078      0.211997E-02
   0.545539      0.210711E-02
   0.552000      0.209406E-02
   0.558463      0.208902E-02
   0.564926      0.207378E-02
   0.571390      0.206767E-02
   0.577855      0.205521E-02
   0.584321      0.204562E-02
   0.590787      0.204041E-02
   0.597254      0.202843E-02
   0.603721      0.201978E-02
   0.610189      0.201125E-02
   0.616657      0.200367E-02
   0.623126      0.199721E-02
   0.629595      0.198648E-02
   0.636064      0.198234E-02
   0.642534      0.196821E-02
   0.649004      0.196810E-02
   0.655474      0.195555E-02
   0.661944      0.195401E-02
   0.668415      0.194060E-02
   0.674885      0.193940E-02
   0.681356      0.192563E-02
   0.687826      0.192305E-02
   0.694297      0.191630E-02
   0.700767      0.190929E-02
   0.707238      0.190104E-02
   0.713708      0.189584E-02
   0.720178      0.188766E-02
   0.726648      0.188279E-02
   0.733118      0.187598E-02
   0.739587      0.186765E-02
   0.746056      0.186276E-02
   0.752525      0.185319E-02
   0.758993      0.185056E-02
