#  NACA 0012                                       
#  alpha =   2.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  10.0000
#
#    x           cf
   0.683929E-03  0.123654E-02
   0.407652E-03  0.328997E-02
   0.204500E-03  0.505661E-02
   0.722497E-04  0.697129E-02
   0.790220E-05  0.905919E-02
   0.789843E-05  0.105790E-01
   0.722383E-04  0.124696E-01
   0.204481E-03  0.139213E-01
   0.407626E-03  0.150033E-01
   0.683894E-03  0.163493E-01
   0.103465E-02  0.165793E-01
   0.146070E-02  0.165682E-01
   0.196214E-02  0.177494E-01
   0.253888E-02  0.168622E-01
   0.319047E-02  0.164611E-01
   0.391678E-02  0.161093E-01
   0.471748E-02  0.153366E-01
   0.559290E-02  0.150463E-01
   0.654359E-02  0.141456E-01
   0.757065E-02  0.132423E-01
   0.867563E-02  0.129108E-01
   0.986070E-02  0.117367E-01
   0.111286E-01  0.112549E-01
   0.124827E-01  0.107160E-01
   0.139271E-01  0.999624E-02
   0.154665E-01  0.942119E-02
   0.171063E-01  0.892387E-02
   0.188525E-01  0.841174E-02
   0.207121E-01  0.782877E-02
   0.226926E-01  0.746524E-02
   0.248022E-01  0.688720E-02
   0.270499E-01  0.663983E-02
   0.294451E-01  0.622172E-02
   0.319978E-01  0.581401E-02
   0.347181E-01  0.553847E-02
   0.376160E-01  0.516230E-02
   0.407013E-01  0.495574E-02
   0.439829E-01  0.466780E-02
   0.474683E-01  0.436955E-02
   0.511634E-01  0.420005E-02
   0.550716E-01  0.390746E-02
   0.591936E-01  0.377436E-02
   0.635270E-01  0.353848E-02
   0.680666E-01  0.335702E-02
   0.728042E-01  0.319297E-02
   0.777290E-01  0.304342E-02
   0.828284E-01  0.290086E-02
   0.880886E-01  0.275131E-02
   0.934950E-01  0.263034E-02
   0.990332E-01  0.252562E-02
   0.104689      0.238308E-02
   0.110450      0.231149E-02
   0.116303      0.219852E-02
   0.122239      0.211161E-02
   0.128247      0.201764E-02
   0.134318      0.195124E-02
   0.140447      0.187077E-02
