#  NACA 0012                                       
#  alpha =   7.5000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =  10.0000
#
#    x           cf
   0.124828E-01  0.241069E-03
   0.111287E-01  0.550745E-03
   0.986079E-02  0.838018E-03
   0.867572E-02  0.136880E-02
   0.757082E-02  0.164102E-02
   0.654375E-02  0.237367E-02
   0.559298E-02  0.279190E-02
   0.471755E-02  0.351931E-02
   0.391685E-02  0.433354E-02
   0.319060E-02  0.501675E-02
   0.253894E-02  0.603867E-02
   0.196225E-02  0.687149E-02
   0.146075E-02  0.774785E-02
   0.103469E-02  0.870122E-02
   0.683929E-03  0.974889E-02
   0.407652E-03  0.100228E-01
   0.204500E-03  0.114035E-01
   0.722497E-04  0.112089E-01
   0.790220E-05  0.122154E-01
   0.789843E-05  0.120633E-01
   0.722383E-04  0.125504E-01
   0.204481E-03  0.122837E-01
   0.407626E-03  0.122764E-01
   0.683894E-03  0.116026E-01
   0.103465E-02  0.110425E-01
   0.146070E-02  0.105096E-01
   0.196214E-02  0.932143E-02
   0.253888E-02  0.887775E-02
   0.319047E-02  0.776276E-02
   0.391678E-02  0.676660E-02
   0.471748E-02  0.627772E-02
   0.559290E-02  0.538719E-02
   0.654359E-02  0.455773E-02
   0.757065E-02  0.392660E-02
   0.867563E-02  0.342432E-02
   0.986070E-02  0.273130E-02
   0.111286E-01  0.231625E-02
   0.124827E-01  0.190765E-02
   0.139271E-01  0.138236E-02
   0.154665E-01  0.106085E-02
   0.171063E-01  0.773015E-03
   0.188525E-01  0.526479E-03
   0.207121E-01  0.368732E-03
   0.226926E-01  0.318715E-03
   0.248022E-01  0.648488E-03
   0.270499E-01  0.679481E-02
   0.294451E-01  0.119577E-01
   0.319978E-01  0.136021E-01
   0.347181E-01  0.133555E-01
   0.376160E-01  0.126860E-01
   0.407013E-01  0.119540E-01
   0.439829E-01  0.113177E-01
   0.474683E-01  0.107634E-01
   0.511634E-01  0.102569E-01
   0.550716E-01  0.983049E-02
   0.591936E-01  0.944315E-02
   0.635270E-01  0.910024E-02
   0.680666E-01  0.879251E-02
   0.728042E-01  0.850218E-02
   0.777290E-01  0.822040E-02
   0.828284E-01  0.799120E-02
   0.880886E-01  0.774624E-02
   0.934950E-01  0.754066E-02
   0.990332E-01  0.732999E-02
   0.104689      0.715281E-02
   0.110450      0.696430E-02
   0.116303      0.680627E-02
   0.122239      0.664459E-02
   0.128247      0.650575E-02
   0.134318      0.636701E-02
   0.140447      0.622510E-02
   0.146625      0.610984E-02
   0.152849      0.599139E-02
   0.159113      0.587779E-02
   0.165412      0.577016E-02
   0.171745      0.566945E-02
   0.178107      0.557290E-02
   0.184496      0.547891E-02
   0.190909      0.538497E-02
   0.197346      0.530677E-02
   0.203803      0.522067E-02
   0.210279      0.514177E-02
   0.216774      0.506639E-02
   0.223285      0.498901E-02
   0.229812      0.492288E-02
   0.236353      0.484564E-02
   0.242908      0.478237E-02
   0.249477      0.472187E-02
   0.256057      0.465348E-02
   0.262648      0.459518E-02
   0.269251      0.453507E-02
   0.275863      0.447544E-02
   0.282486      0.442147E-02
   0.289117      0.436940E-02
   0.295757      0.431154E-02
   0.302406      0.426095E-02
   0.309063      0.421297E-02
   0.315727      0.416325E-02
   0.322398      0.411325E-02
   0.329076      0.406506E-02
   0.335761      0.402158E-02
   0.342452      0.397428E-02
   0.349149      0.393270E-02
   0.355852      0.388716E-02
   0.362560      0.384445E-02
   0.369273      0.380472E-02
   0.375992      0.376287E-02
   0.382715      0.372488E-02
   0.389443      0.368562E-02
   0.396176      0.364596E-02
   0.402913      0.360848E-02
   0.409653      0.357251E-02
   0.416398      0.353545E-02
   0.423147      0.350050E-02
   0.429899      0.346541E-02
   0.436655      0.343017E-02
   0.443414      0.339710E-02
   0.450176      0.336374E-02
   0.456941      0.332920E-02
   0.463710      0.329896E-02
   0.470481      0.326713E-02
   0.477255      0.323446E-02
   0.484032      0.320520E-02
   0.490811      0.317307E-02
   0.497592      0.314381E-02
   0.504376      0.311368E-02
   0.511162      0.308514E-02
   0.517950      0.305705E-02
   0.524741      0.302726E-02
   0.531533      0.299927E-02
   0.538327      0.297081E-02
   0.545122      0.294476E-02
   0.551920      0.291678E-02
   0.558719      0.288947E-02
   0.565519      0.286313E-02
   0.572321      0.283745E-02
   0.579125      0.281102E-02
   0.585929      0.278500E-02
   0.592735      0.275842E-02
   0.599542      0.273334E-02
   0.606350      0.270977E-02
   0.613159      0.268247E-02
   0.619969      0.265831E-02
   0.626780      0.263409E-02
   0.633591      0.260774E-02
   0.640404      0.258621E-02
   0.647217      0.255905E-02
   0.654030      0.253652E-02
   0.660845      0.251143E-02
   0.667659      0.248757E-02
   0.674474      0.246524E-02
   0.681289      0.243876E-02
   0.688105      0.241452E-02
   0.694921      0.239174E-02
   0.701737      0.236686E-02
   0.708553      0.234287E-02
   0.715369      0.231875E-02
   0.722185      0.229454E-02
   0.729001      0.227020E-02
   0.735816      0.224430E-02
   0.742632      0.222267E-02
   0.749447      0.219740E-02
   0.756262      0.217194E-02
   0.763076      0.214684E-02
   0.769890      0.212232E-02
   0.776704      0.209615E-02
   0.783517      0.206949E-02
   0.790329      0.204224E-02
   0.797140      0.201675E-02
   0.803951      0.199087E-02
   0.810760      0.196374E-02
   0.817569      0.193383E-02
   0.824376      0.190688E-02
   0.831182      0.187781E-02
   0.837986      0.184707E-02
   0.844789      0.181714E-02
   0.851589      0.178718E-02
   0.858386      0.175478E-02
   0.865181      0.172096E-02
   0.871971      0.168852E-02
   0.878756      0.165322E-02
   0.885535      0.161667E-02
   0.892305      0.157953E-02
   0.899065      0.154312E-02
   0.905810      0.150108E-02
   0.912537      0.146056E-02
   0.919240      0.141822E-02
   0.925909      0.137268E-02
   0.932536      0.132652E-02
   0.939107      0.127863E-02
   0.945603      0.122874E-02
   0.952006      0.117800E-02
   0.958287      0.112514E-02
   0.964418      0.107163E-02
   0.970366      0.101683E-02
   0.976097      0.962563E-03
   0.981577      0.907782E-03
   0.986778      0.854343E-03
   0.991681      0.803430E-03
   0.996272      0.753794E-03
    1.00000      0.719403E-03
    1.00010       0.00000    
    1.00386       0.00000    
    1.00795       0.00000    
    1.01237       0.00000    
    1.01717       0.00000    
    1.02237       0.00000    
    1.02800       0.00000    
    1.03412       0.00000    
    1.04074       0.00000    
    1.04792       0.00000    
    1.05571       0.00000    
    1.06415       0.00000    
    1.07330       0.00000    
    1.08322       0.00000    
    1.09398       0.00000    
    1.10564       0.00000    
    1.11828       0.00000    
    1.13198       0.00000    
    1.14683       0.00000    
    1.16293       0.00000    
    1.18038       0.00000    
    1.19930       0.00000    
    1.21981       0.00000    
    1.24205       0.00000    
    1.26615       0.00000    
    1.29227       0.00000    
    1.32059       0.00000    
    1.35129       0.00000    
    1.38457       0.00000    
    1.42064       0.00000    
    1.45974       0.00000    
    1.50212       0.00000    
    1.54806       0.00000    
    1.59786       0.00000    
    1.65184       0.00000    
    1.71035       0.00000    
    1.77378       0.00000    
    1.84252       0.00000    
    1.91704       0.00000    
    1.99781       0.00000    

   0.139273E-01  0.162371E-04
   0.154667E-01  0.214833E-03
   0.171064E-01  0.435789E-03
   0.188526E-01  0.541956E-03
   0.207121E-01  0.704361E-03
   0.226926E-01  0.833511E-03
   0.248022E-01  0.841715E-03
   0.270499E-01  0.103413E-02
   0.294451E-01  0.987476E-03
   0.319978E-01  0.109114E-02
   0.347180E-01  0.109851E-02
   0.376159E-01  0.116441E-02
   0.407013E-01  0.113026E-02
   0.439829E-01  0.116516E-02
   0.474684E-01  0.119325E-02
   0.511635E-01  0.115020E-02
   0.550716E-01  0.117573E-02
   0.591935E-01  0.115301E-02
   0.635270E-01  0.115298E-02
   0.680666E-01  0.111737E-02
   0.728042E-01  0.112370E-02
   0.777291E-01  0.109113E-02
