#  NACA 0012                                       
#  alpha =  -3.0000
#  Mach  =   0.0000
#  Reyn  =  1000000
#  Ncrit =  10.0000
#
#    x           cf
   0.253888E-02  0.128502E-02
   0.319047E-02  0.236590E-02
   0.391678E-02  0.391799E-02
   0.471748E-02  0.423763E-02
   0.559290E-02  0.537549E-02
   0.654359E-02  0.586737E-02
   0.757065E-02  0.618442E-02
   0.867563E-02  0.658333E-02
   0.986070E-02  0.676186E-02
   0.111286E-01  0.698599E-02
   0.124827E-01  0.685560E-02
   0.139271E-01  0.710263E-02
   0.154665E-01  0.684937E-02
   0.171063E-01  0.696701E-02
   0.188525E-01  0.668048E-02
   0.207121E-01  0.662293E-02
   0.226926E-01  0.659615E-02
   0.248022E-01  0.633186E-02
   0.270499E-01  0.623716E-02
   0.294451E-01  0.606856E-02
   0.319978E-01  0.584421E-02
   0.347181E-01  0.573692E-02
   0.376160E-01  0.547345E-02
   0.407013E-01  0.538528E-02
   0.439829E-01  0.515297E-02
   0.474683E-01  0.500151E-02
   0.511634E-01  0.488443E-02
   0.550716E-01  0.464378E-02
   0.591936E-01  0.448551E-02
   0.635270E-01  0.433795E-02
   0.680666E-01  0.423148E-02
   0.728042E-01  0.403159E-02
   0.777290E-01  0.389787E-02
   0.828284E-01  0.378573E-02
   0.880886E-01  0.364287E-02
   0.934950E-01  0.354654E-02
   0.990332E-01  0.339279E-02
   0.104689      0.328832E-02
   0.110450      0.319135E-02
   0.116303      0.310637E-02
   0.122239      0.299209E-02
   0.128247      0.290737E-02
   0.134318      0.282429E-02
   0.140447      0.275326E-02
   0.146625      0.265347E-02
   0.152849      0.259607E-02
   0.159113      0.251287E-02
   0.165412      0.245055E-02
   0.171745      0.238986E-02
   0.178107      0.233276E-02
   0.184496      0.226796E-02
   0.190909      0.220294E-02
   0.197346      0.216379E-02
   0.203803      0.210711E-02
   0.210279      0.204844E-02
   0.216774      0.200420E-02
   0.223285      0.196030E-02
   0.229812      0.190505E-02
   0.236353      0.186512E-02
   0.242908      0.182229E-02
   0.249477      0.179327E-02
   0.256057      0.174224E-02
   0.262648      0.170351E-02
   0.269251      0.166779E-02
   0.275863      0.163148E-02
   0.282486      0.160021E-02
   0.289117      0.156157E-02
   0.295757      0.153040E-02
   0.302406      0.150190E-02
   0.309063      0.146007E-02
   0.315727      0.143924E-02
   0.322398      0.140547E-02
   0.329076      0.137846E-02
   0.335761      0.135251E-02
   0.342452      0.132292E-02
   0.349149      0.129368E-02
   0.355852      0.127046E-02
   0.362560      0.124410E-02
   0.369273      0.122013E-02
   0.375992      0.119306E-02
   0.382715      0.117228E-02
   0.389443      0.115116E-02
   0.396176      0.112535E-02
   0.402913      0.110431E-02
   0.409653      0.108342E-02
   0.416398      0.106157E-02
   0.423147      0.104384E-02
   0.429899      0.102116E-02
   0.436655      0.100261E-02
   0.443414      0.981115E-03
   0.450176      0.965420E-03
   0.456941      0.948709E-03
   0.463710      0.925340E-03
   0.470481      0.911640E-03
   0.477255      0.892489E-03
   0.484032      0.875001E-03
   0.490811      0.859495E-03
   0.497592      0.842376E-03
   0.504376      0.824555E-03
   0.511162      0.809547E-03
   0.517950      0.795122E-03
   0.524741      0.779273E-03
   0.531533      0.765284E-03
   0.538327      0.747786E-03
   0.545122      0.735393E-03
   0.551920      0.719152E-03
   0.558719      0.705510E-03
   0.565519      0.691251E-03
   0.572321      0.677102E-03
   0.579125      0.664322E-03
   0.585929      0.650421E-03
   0.592735      0.636689E-03
   0.599542      0.621170E-03
   0.606350      0.611128E-03
   0.613159      0.595604E-03
   0.619969      0.582101E-03
   0.626780      0.570703E-03
   0.633591      0.554258E-03
   0.640404      0.542454E-03
   0.647217      0.530391E-03
   0.654030      0.516198E-03
   0.660845      0.502443E-03
   0.667659      0.488393E-03
   0.674474      0.477247E-03
   0.681289      0.462584E-03
   0.688105      0.449979E-03
   0.694921      0.435025E-03
   0.701737      0.420688E-03
   0.708553      0.407033E-03
   0.715369      0.393970E-03
   0.722185      0.377793E-03
   0.729001      0.363602E-03
   0.735816      0.347982E-03
   0.742632      0.332132E-03
   0.749447      0.317788E-03
   0.756262      0.301435E-03
   0.763076      0.285934E-03
   0.769890      0.270765E-03
   0.776704      0.251216E-03
   0.783517      0.234513E-03
   0.790329      0.218234E-03
   0.797140      0.200419E-03
   0.803951      0.181617E-03
   0.810760      0.165484E-03
   0.817569      0.145809E-03
   0.824376      0.128950E-03
   0.831182      0.111171E-03
   0.837986      0.929481E-04
   0.844789      0.764393E-04
   0.851589      0.600256E-04
   0.858386      0.452958E-04
   0.865181      0.297303E-04
   0.871971      0.164591E-04
   0.878756      0.389151E-05
   0.885535     -0.663761E-05
   0.892305     -0.165148E-04
   0.899065     -0.238653E-04
   0.905810     -0.308139E-04
   0.912537     -0.359124E-04
   0.919240     -0.376581E-04
   0.925909     -0.382581E-04
   0.932536     -0.347359E-04
   0.939107     -0.258708E-04
   0.945603      0.108116E-04
   0.952006      0.123169E-03
   0.958287      0.285369E-03
   0.964418      0.508458E-03
   0.970366      0.741721E-03
   0.976097      0.964079E-03
   0.981577      0.115515E-02
   0.986778      0.130113E-02
   0.991681      0.139619E-02
   0.996272      0.144490E-02
    1.00000      0.153082E-02
    1.00010       0.00000    
    1.00386       0.00000    
    1.00795       0.00000    
    1.01237       0.00000    
    1.01717       0.00000    
    1.02237       0.00000    
    1.02801       0.00000    
    1.03412       0.00000    
    1.04075       0.00000    
    1.04793       0.00000    
    1.05572       0.00000    
    1.06416       0.00000    
    1.07332       0.00000    
    1.08324       0.00000    
    1.09400       0.00000    
    1.10566       0.00000    
    1.11831       0.00000    
    1.13202       0.00000    
    1.14688       0.00000    
    1.16299       0.00000    
    1.18046       0.00000    
    1.19940       0.00000    
    1.21993       0.00000    
    1.24219       0.00000    
    1.26632       0.00000    
    1.29248       0.00000    
    1.32084       0.00000    
    1.35158       0.00000    
    1.38491       0.00000    
    1.42105       0.00000    
    1.46022       0.00000    
    1.50269       0.00000    
    1.54873       0.00000    
    1.59865       0.00000    
    1.65276       0.00000    
    1.71142       0.00000    
    1.77502       0.00000    
    1.84396       0.00000    
    1.91870       0.00000    
    1.99973       0.00000    

   0.196214E-02  0.348493E-03
   0.146070E-02  0.187492E-02
   0.103465E-02  0.434658E-02
   0.683894E-03  0.534701E-02
   0.407626E-03  0.858204E-02
   0.204481E-03  0.962203E-02
   0.722383E-04  0.123214E-01
   0.789843E-05  0.138706E-01
   0.790220E-05  0.152465E-01
   0.722497E-04  0.177795E-01
   0.204500E-03  0.173776E-01
   0.407652E-03  0.200822E-01
   0.683929E-03  0.198311E-01
   0.103469E-02  0.199278E-01
   0.146075E-02  0.209835E-01
   0.196225E-02  0.192518E-01
   0.253894E-02  0.194975E-01
   0.319060E-02  0.189227E-01
   0.391685E-02  0.174033E-01
   0.471755E-02  0.171574E-01
   0.559298E-02  0.156567E-01
   0.654375E-02  0.151238E-01
   0.757082E-02  0.142204E-01
   0.867572E-02  0.128840E-01
   0.986079E-02  0.122261E-01
   0.111287E-01  0.114156E-01
   0.124828E-01  0.107300E-01
   0.139273E-01  0.990309E-02
   0.154667E-01  0.927533E-02
   0.171064E-01  0.857838E-02
   0.188526E-01  0.806763E-02
   0.207121E-01  0.751132E-02
   0.226926E-01  0.702588E-02
   0.248022E-01  0.658911E-02
   0.270499E-01  0.608418E-02
   0.294451E-01  0.574268E-02
   0.319978E-01  0.540903E-02
   0.347180E-01  0.499416E-02
   0.376159E-01  0.474730E-02
   0.407013E-01  0.438745E-02
   0.439829E-01  0.414783E-02
   0.474684E-01  0.391945E-02
   0.511635E-01  0.367536E-02
   0.550716E-01  0.346264E-02
   0.591935E-01  0.322776E-02
   0.635270E-01  0.309447E-02
   0.680666E-01  0.289583E-02
   0.728042E-01  0.273025E-02
   0.777291E-01  0.257923E-02
   0.828286E-01  0.246637E-02
   0.880886E-01  0.233051E-02
   0.934950E-01  0.221978E-02
   0.990332E-01  0.210053E-02
   0.104689      0.200703E-02
   0.110450      0.190543E-02
   0.116303      0.181698E-02
   0.122239      0.174222E-02
   0.128247      0.164886E-02
   0.134318      0.158793E-02
   0.140447      0.150389E-02
   0.146625      0.144924E-02
   0.152849      0.138175E-02
   0.159113      0.131971E-02
   0.165413      0.126797E-02
   0.171745      0.121107E-02
   0.178107      0.115437E-02
   0.184496      0.110240E-02
   0.190909      0.106187E-02
   0.197346      0.100988E-02
   0.203803      0.965121E-03
   0.210279      0.921882E-03
   0.216774      0.878198E-03
   0.223285      0.839427E-03
   0.229812      0.804565E-03
   0.236353      0.766142E-03
   0.242908      0.728375E-03
   0.249476      0.691119E-03
   0.256056      0.655567E-03
   0.262648      0.629243E-03
   0.269250      0.596675E-03
   0.275863      0.565343E-03
   0.282485      0.536956E-03
   0.289117      0.511489E-03
   0.295757      0.487502E-03
   0.302406      0.462394E-03
   0.309062      0.440158E-03
   0.315726      0.421213E-03
   0.322397      0.401474E-03
   0.329076      0.387912E-03
   0.335760      0.374206E-03
   0.342451      0.365292E-03
   0.349148      0.359486E-03
   0.355851      0.359068E-03
   0.362559      0.361654E-03
   0.369273      0.375830E-03
   0.375991      0.399414E-03
   0.382715      0.438672E-03
   0.389443      0.511720E-03
   0.396175      0.750268E-03
   0.402912      0.114196E-02
   0.409653      0.174248E-02
   0.416398      0.249607E-02
   0.423147      0.324268E-02
   0.429899      0.389024E-02
   0.436654      0.440737E-02
   0.443414      0.480357E-02
   0.450176      0.508842E-02
   0.456941      0.527849E-02
   0.463710      0.540888E-02
   0.470481      0.548536E-02
   0.477255      0.552995E-02
   0.484031      0.553946E-02
   0.490811      0.553119E-02
   0.497592      0.550573E-02
   0.504376      0.547090E-02
   0.511162      0.542766E-02
   0.517950      0.537899E-02
   0.524740      0.532152E-02
   0.531532      0.526873E-02
   0.538326      0.521152E-02
   0.545122      0.515101E-02
   0.551920      0.509434E-02
   0.558719      0.503722E-02
   0.565519      0.497786E-02
   0.572321      0.492115E-02
   0.579125      0.486252E-02
   0.585929      0.480895E-02
   0.592735      0.475278E-02
   0.599542      0.470148E-02
   0.606350      0.464748E-02
   0.613159      0.459812E-02
   0.619969      0.454825E-02
   0.626780      0.449788E-02
   0.633591      0.445135E-02
   0.640404      0.440305E-02
   0.647217      0.435582E-02
   0.654030      0.431399E-02
   0.660844      0.426704E-02
   0.667659      0.422178E-02
   0.674474      0.417918E-02
   0.681289      0.413714E-02
   0.688105      0.409370E-02
   0.694920      0.405736E-02
   0.701736      0.401291E-02
   0.708552      0.397220E-02
   0.715368      0.393487E-02
   0.722184      0.389095E-02
   0.729000      0.385542E-02
   0.735816      0.381173E-02
   0.742632      0.377800E-02
   0.749447      0.373482E-02
   0.756262      0.369916E-02
   0.763076      0.366050E-02
   0.769890      0.361673E-02
   0.776704      0.358109E-02
   0.783516      0.354232E-02
   0.790329      0.350240E-02
   0.797140      0.346130E-02
   0.803950      0.342162E-02
   0.810760      0.338489E-02
   0.817568      0.333947E-02
   0.824376      0.330244E-02
   0.831182      0.325667E-02
   0.837986      0.321502E-02
   0.844788      0.316904E-02
   0.851588      0.312812E-02
   0.858386      0.307860E-02
   0.865180      0.303253E-02
   0.871971      0.298414E-02
   0.878756      0.293416E-02
   0.885535      0.288229E-02
   0.892305      0.282690E-02
   0.899065      0.277073E-02
   0.905810      0.271527E-02
   0.912537      0.264981E-02
   0.919239      0.258843E-02
   0.925909      0.252138E-02
   0.932536      0.245241E-02
   0.939107      0.237699E-02
   0.945603      0.229885E-02
   0.952006      0.221940E-02
   0.958287      0.213304E-02
   0.964418      0.204326E-02
   0.970366      0.195184E-02
   0.976097      0.185650E-02
   0.981577      0.175628E-02
   0.986778      0.166114E-02
   0.991681      0.156110E-02
   0.996272      0.146526E-02
    1.00000      0.140425E-02
    1.00010       0.00000    
    1.00386       0.00000    
    1.00795       0.00000    
    1.01237       0.00000    
    1.01717       0.00000    
    1.02237       0.00000    
    1.02801       0.00000    
    1.03412       0.00000    
    1.04075       0.00000    
