#  NACA 0012                                       
#  alpha =   6.0000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =  10.0000
#
#    x           cf
   0.867572E-02  0.545959E-04
   0.757082E-02  0.376875E-03
   0.654375E-02  0.808646E-03
   0.559298E-02  0.117544E-02
   0.471755E-02  0.180034E-02
   0.391685E-02  0.232936E-02
   0.319060E-02  0.303198E-02
   0.253894E-02  0.371099E-02
   0.196225E-02  0.444846E-02
   0.146075E-02  0.556142E-02
   0.103469E-02  0.590115E-02
   0.683929E-03  0.705454E-02
   0.407652E-03  0.779702E-02
   0.204500E-03  0.834185E-02
   0.722497E-04  0.888154E-02
   0.790220E-05  0.936457E-02
   0.789843E-05  0.100659E-01
   0.722383E-04  0.102621E-01
   0.204481E-03  0.101371E-01
   0.407626E-03  0.102401E-01
   0.683894E-03  0.101202E-01
   0.103465E-02  0.973667E-02
   0.146070E-02  0.910126E-02
   0.196214E-02  0.877689E-02
   0.253888E-02  0.791888E-02
   0.319047E-02  0.733681E-02
   0.391678E-02  0.684720E-02
   0.471748E-02  0.619203E-02
   0.559290E-02  0.541526E-02
   0.654359E-02  0.489829E-02
   0.757065E-02  0.437597E-02
   0.867563E-02  0.394867E-02
   0.986070E-02  0.345943E-02
   0.111286E-01  0.305502E-02
   0.124827E-01  0.265583E-02
   0.139271E-01  0.242062E-02
   0.154665E-01  0.202478E-02
   0.171063E-01  0.177118E-02
   0.188525E-01  0.153097E-02
   0.207121E-01  0.130923E-02
   0.226926E-01  0.112553E-02
   0.248022E-01  0.990168E-03
   0.270499E-01  0.802664E-03
   0.294451E-01  0.688448E-03
   0.319978E-01  0.608937E-03
   0.347181E-01  0.549631E-03
   0.376160E-01  0.669524E-03
   0.407013E-01  0.213654E-02
   0.439829E-01  0.714807E-02
   0.474683E-01  0.994496E-02
   0.511634E-01  0.104849E-01
   0.550716E-01  0.101035E-01
   0.591936E-01  0.959405E-02
   0.635270E-01  0.913148E-02
   0.680666E-01  0.870583E-02
   0.728042E-01  0.836342E-02
   0.777290E-01  0.804181E-02
   0.828284E-01  0.778832E-02
   0.880886E-01  0.753993E-02
   0.934950E-01  0.733272E-02
