#  NACA 0012                                       
#  alpha =  -1.0000
#  Mach  =   0.0000
#  Reyn  = 10000000
#  Ncrit =  10.0000
#
#    x           cf
   0.407626E-03  0.458915E-03
   0.683894E-03  0.100316E-02
   0.103465E-02  0.150105E-02
   0.146070E-02  0.196097E-02
   0.196214E-02  0.219826E-02
   0.253888E-02  0.270227E-02
   0.319047E-02  0.269917E-02
   0.391678E-02  0.295781E-02
   0.471748E-02  0.304733E-02
   0.559290E-02  0.308322E-02
   0.654359E-02  0.315466E-02
   0.757065E-02  0.306802E-02
   0.867563E-02  0.311293E-02
   0.986070E-02  0.297230E-02
   0.111286E-01  0.294382E-02
   0.124827E-01  0.289068E-02
   0.139271E-01  0.268427E-02
   0.154665E-01  0.277466E-02
   0.171063E-01  0.263004E-02
   0.188525E-01  0.244812E-02
   0.207121E-01  0.245031E-02
   0.226926E-01  0.231592E-02
   0.248022E-01  0.221778E-02
   0.270499E-01  0.215942E-02
   0.294451E-01  0.207697E-02
   0.319978E-01  0.195168E-02
   0.347181E-01  0.191589E-02
   0.376160E-01  0.180654E-02
   0.407013E-01  0.176770E-02
   0.439829E-01  0.164582E-02
   0.474683E-01  0.161701E-02
   0.511634E-01  0.154693E-02
   0.550716E-01  0.145291E-02
   0.591936E-01  0.141319E-02
   0.635270E-01  0.135493E-02
   0.680666E-01  0.127882E-02
   0.728042E-01  0.125644E-02
   0.777290E-01  0.118508E-02
   0.828284E-01  0.114540E-02
   0.880886E-01  0.110333E-02
   0.934950E-01  0.105978E-02
   0.990332E-01  0.102154E-02
   0.104689      0.976985E-03
   0.110450      0.942218E-03
   0.116303      0.921992E-03
   0.122239      0.880174E-03
   0.128247      0.851077E-03
   0.134318      0.826385E-03
   0.140447      0.798573E-03
   0.146625      0.773870E-03
   0.152849      0.744858E-03
   0.159113      0.729691E-03
   0.165412      0.702551E-03
   0.171745      0.686155E-03
   0.178107      0.660083E-03
   0.184496      0.648107E-03
   0.190909      0.621433E-03
   0.197346      0.612048E-03
   0.203803      0.592034E-03
   0.210279      0.576431E-03
   0.216774      0.562664E-03
   0.223285      0.546936E-03
   0.229812      0.530878E-03
   0.236353      0.512851E-03
   0.242908      0.504584E-03
   0.249477      0.488789E-03
   0.256057      0.484095E-03
   0.262648      0.458254E-03
   0.269251      0.457955E-03
   0.275863      0.441932E-03
   0.282486      0.429004E-03
   0.289117      0.422770E-03
   0.295757      0.409780E-03
   0.302406      0.402142E-03
   0.309063      0.385482E-03
   0.315727      0.382274E-03
   0.322398      0.370402E-03
   0.329076      0.363900E-03
   0.335761      0.350151E-03
   0.342452      0.346167E-03
   0.349149      0.333767E-03
   0.355852      0.329212E-03
   0.362560      0.319179E-03
   0.369273      0.312148E-03
   0.375992      0.303713E-03
   0.382715      0.297159E-03
   0.389443      0.293616E-03
   0.396176      0.283222E-03
   0.402913      0.278442E-03
   0.409653      0.273281E-03
   0.416398      0.266608E-03
   0.423147      0.267601E-03
   0.429899      0.263216E-03
   0.436655      0.266110E-03
   0.443414      0.278011E-03
   0.450176      0.591259E-03
   0.456941      0.148723E-02
   0.463710      0.268162E-02
   0.470481      0.350603E-02
   0.477255      0.390180E-02
   0.484032      0.405465E-02
   0.490811      0.407857E-02
   0.497592      0.404702E-02
   0.504376      0.398624E-02
   0.511162      0.392217E-02
   0.517950      0.385722E-02
   0.524741      0.379180E-02
   0.531533      0.373248E-02
   0.538327      0.367258E-02
   0.545122      0.362562E-02
   0.551920      0.357322E-02
   0.558719      0.353124E-02
   0.565519      0.348774E-02
   0.572321      0.345256E-02
   0.579125      0.341447E-02
   0.585929      0.337924E-02
   0.592735      0.334873E-02
   0.599542      0.331316E-02
   0.606350      0.328859E-02
   0.613159      0.325737E-02
   0.619969      0.322916E-02
   0.626780      0.320630E-02
   0.633591      0.317358E-02
   0.640404      0.315180E-02
   0.647217      0.312846E-02
   0.654030      0.310338E-02
   0.660845      0.307899E-02
   0.667659      0.305514E-02
   0.674474      0.303495E-02
   0.681289      0.301109E-02
   0.688105      0.299026E-02
   0.694921      0.296729E-02
   0.701737      0.294444E-02
   0.708553      0.292388E-02
   0.715369      0.290541E-02
   0.722185      0.288122E-02
   0.729001      0.286210E-02
   0.735816      0.283926E-02
   0.742632      0.281931E-02
   0.749447      0.279992E-02
   0.756262      0.277844E-02
   0.763076      0.275871E-02
   0.769890      0.274118E-02
   0.776704      0.271525E-02
   0.783517      0.269541E-02
   0.790329      0.267556E-02
   0.797140      0.265524E-02
   0.803951      0.263190E-02
   0.810760      0.261516E-02
   0.817569      0.258807E-02
   0.824376      0.256958E-02
   0.831182      0.254743E-02
   0.837986      0.252196E-02
   0.844789      0.250026E-02
   0.851589      0.247662E-02
   0.858386      0.245529E-02
   0.865181      0.242645E-02
   0.871971      0.240303E-02
   0.878756      0.237536E-02
   0.885535      0.234970E-02
   0.892305      0.231946E-02
   0.899065      0.229488E-02
   0.905810      0.226008E-02
   0.912537      0.222539E-02
   0.919240      0.219646E-02
   0.925909      0.215686E-02
   0.932536      0.212019E-02
   0.939107      0.207960E-02
   0.945603      0.203541E-02
   0.952006      0.198999E-02
   0.958287      0.193853E-02
   0.964418      0.188739E-02
   0.970366      0.182634E-02
   0.976097      0.176237E-02
   0.981577      0.169353E-02
   0.986778      0.161838E-02
   0.991681      0.153546E-02
   0.996272      0.144529E-02
    1.00000      0.141201E-02
    1.00010       0.00000    
    1.00386       0.00000    
    1.00795       0.00000    
    1.01237       0.00000    
    1.01717       0.00000    
    1.02237       0.00000    
    1.02801       0.00000    
    1.03412       0.00000    
    1.04075       0.00000    
    1.04793       0.00000    
    1.05572       0.00000    
    1.06416       0.00000    
    1.07332       0.00000    
    1.08324       0.00000    
    1.09400       0.00000    
    1.10567       0.00000    
    1.11831       0.00000    
    1.13203       0.00000    
    1.14689       0.00000    
    1.16300       0.00000    
    1.18048       0.00000    
    1.19942       0.00000    
    1.21995       0.00000    
    1.24221       0.00000    
    1.26635       0.00000    
    1.29251       0.00000    
    1.32088       0.00000    
    1.35163       0.00000    
    1.38497       0.00000    
    1.42112       0.00000    
    1.46030       0.00000    
    1.50279       0.00000    
    1.54884       0.00000    
    1.59878       0.00000    
    1.65291       0.00000    
    1.71160       0.00000    
    1.77522       0.00000    
    1.84420       0.00000    
    1.91899       0.00000    
    2.00006       0.00000    

   0.204481E-03  0.135625E-03
   0.722383E-04  0.698163E-03
   0.789843E-05  0.136265E-02
   0.790220E-05  0.185262E-02
   0.722497E-04  0.246066E-02
   0.204500E-03  0.296704E-02
   0.407652E-03  0.353633E-02
   0.683929E-03  0.362712E-02
   0.103469E-02  0.443393E-02
   0.146075E-02  0.408505E-02
   0.196225E-02  0.461922E-02
   0.253894E-02  0.454349E-02
   0.319060E-02  0.458079E-02
   0.391685E-02  0.443440E-02
   0.471755E-02  0.450412E-02
   0.559298E-02  0.412341E-02
   0.654375E-02  0.418238E-02
   0.757082E-02  0.398801E-02
   0.867572E-02  0.376418E-02
   0.986079E-02  0.358945E-02
   0.111287E-01  0.348241E-02
   0.124828E-01  0.321195E-02
   0.139273E-01  0.317962E-02
   0.154667E-01  0.290945E-02
   0.171064E-01  0.282210E-02
   0.188526E-01  0.266861E-02
   0.207121E-01  0.250505E-02
   0.226926E-01  0.245128E-02
   0.248022E-01  0.223623E-02
   0.270499E-01  0.214201E-02
   0.294451E-01  0.203765E-02
   0.319978E-01  0.194587E-02
   0.347180E-01  0.183781E-02
