#  NACA 0012                                       
#  alpha =  -6.0000
#  Mach  =   0.0000
#  Reyn  =100000000
#  Ncrit =  10.0000
#
#    x           cf
   0.986070E-02  0.547985E-04
   0.111286E-01  0.132236E-03
   0.124827E-01  0.191683E-03
   0.139271E-01  0.268809E-03
   0.154665E-01  0.263284E-03
   0.171063E-01  0.366428E-03
   0.188525E-01  0.341283E-03
   0.207121E-01  0.384980E-03
   0.226926E-01  0.417303E-03
   0.248022E-01  0.392615E-03
   0.270499E-01  0.440740E-03
   0.294451E-01  0.430490E-03
   0.319978E-01  0.429272E-03
   0.347181E-01  0.444176E-03
   0.376160E-01  0.428852E-03
   0.407013E-01  0.432971E-03
   0.439829E-01  0.433144E-03
   0.474683E-01  0.423234E-03
   0.511634E-01  0.417665E-03
   0.550716E-01  0.413457E-03
   0.591936E-01  0.401497E-03
   0.635270E-01  0.391781E-03
   0.680666E-01  0.391664E-03
   0.728042E-01  0.370130E-03
   0.777290E-01  0.376635E-03
   0.828284E-01  0.357601E-03
   0.880886E-01  0.352331E-03
   0.934950E-01  0.342920E-03
   0.990332E-01  0.335898E-03
   0.104689      0.325264E-03
   0.110450      0.318050E-03
   0.116303      0.312137E-03
   0.122239      0.301454E-03
   0.128247      0.299007E-03
   0.134318      0.287159E-03
   0.140447      0.284729E-03
   0.146625      0.273935E-03
   0.152849      0.270757E-03
   0.159113      0.262724E-03
   0.165412      0.258772E-03
   0.171745      0.254212E-03
   0.178107      0.244346E-03
   0.184496      0.244711E-03
   0.190909      0.234981E-03
   0.197346      0.231731E-03
   0.203803      0.227374E-03
   0.210279      0.222403E-03
   0.216774      0.218776E-03
   0.223285      0.212634E-03
   0.229812      0.210384E-03
   0.236353      0.205253E-03
   0.242908      0.202212E-03
   0.249477      0.197246E-03
   0.256057      0.195733E-03
   0.262648      0.188321E-03
   0.269251      0.188719E-03
   0.275863      0.182937E-03
   0.282486      0.182449E-03
   0.289117      0.174977E-03
   0.295757      0.175686E-03
   0.302406      0.171022E-03
   0.309063      0.165990E-03
   0.315727      0.166721E-03
   0.322398      0.162196E-03
   0.329076      0.160530E-03
   0.335761      0.156748E-03
   0.342452      0.154023E-03
   0.349149      0.150884E-03
   0.355852      0.150511E-03
   0.362560      0.146363E-03
   0.369273      0.144763E-03
   0.375992      0.143344E-03
   0.382715      0.144982E-03
   0.389443      0.138533E-02
   0.396176      0.256424E-02
   0.402913      0.287283E-02
   0.409653      0.278915E-02
   0.416398      0.268561E-02
   0.423147      0.261082E-02
   0.429899      0.254669E-02
   0.436655      0.251041E-02
   0.443414      0.246713E-02
   0.450176      0.244159E-02
   0.456941      0.241540E-02
   0.463710      0.238415E-02
   0.470481      0.236680E-02
   0.477255      0.233833E-02
   0.484032      0.232360E-02
   0.490811      0.230417E-02
   0.497592      0.228446E-02
   0.504376      0.226701E-02
   0.511162      0.225065E-02
   0.517950      0.223620E-02
   0.524741      0.222127E-02
   0.531533      0.220810E-02
   0.538327      0.218987E-02
   0.545122      0.218167E-02
   0.551920      0.216569E-02
   0.558719      0.215509E-02
   0.565519      0.214222E-02
   0.572321      0.213099E-02
   0.579125      0.211954E-02
   0.585929      0.210944E-02
   0.592735      0.209811E-02
   0.599542      0.208595E-02
   0.606350      0.207811E-02
   0.613159      0.206763E-02
   0.619969      0.205637E-02
   0.626780      0.205020E-02
   0.633591      0.203585E-02
   0.640404      0.202757E-02
   0.647217      0.202137E-02
   0.654030      0.201076E-02
   0.660845      0.200111E-02
   0.667659      0.199154E-02
   0.674474      0.198450E-02
   0.681289      0.197560E-02
   0.688105      0.196907E-02
